inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.25954800657e-06	9.51907866771e-08	-1.33812915783e-07	9.51907866771e-08	5.19601926398e-06	-1.43838457109e-07	-1.33812915783e-07	-1.43838457109e-07	7.14418908437e-06	6.25954800657e-06	9.51907866771e-08	-1.33812915783e-07	9.51907866771e-08	5.19601926398e-06	-1.43838457109e-07	-1.33812915783e-07	-1.43838457109e-07	7.14418908437e-06	1.7313273775e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-9.83756855221e-22	7.83459464289e-20	2.32499144438e-22	0.999927414332	2.43802018209e-20	4.51201174754e-22	6.21858874881e-22	0.999931109046	55617388.4805	1933850.67641	-125467.598886	1933226.9999	-3.32675194501	-254384.736021	-125427.598418	-254385.676302	-0.848788711787	55625257.875928275	1933500.5352727901	-125445.34536023393	1933500.5353559153	-3.3261496065133205	-254339.61714307612	-125445.34537442023	-254339.61747694341	-0.8486381666133026	55728144.5454	0.0002499687552074404	0.0	0.0	0.0	-7.25883024672524e-05	0.0	0.0	0.0	-6.889332709118415e-05	0.000213817022411
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	-3.22110592877e-21	1.12347153809e-19	-1.49350690771e-21	0.999854801787	9.92350486304e-20	-1.08859553551e-21	1.02911607959e-21	0.999862192818	111278912.743	3869057.99288	-250992.379735	3866562.93179	-84.8110651394	-508881.976807	-250832.375683	-508885.737952	-80.2079227002	111310411.96285543	3867657.4216348836	-250903.37698384275	3867657.4223171906	-84.7803641420719	-508701.52552796924	-250903.3776720897	-508701.52496451396	-80.17948069812623	111516221.619	0.0004998750416509929	0.0	0.0	0.0	-0.0001452087552812079	0.0	0.0	0.0	-0.00013781667828255726	0.000427613137086
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	-6.5023633977e-21	1.43452763756e-19	-1.58952448225e-21	0.99977672698	3.69975980633e-19	-2.14911862899e-22	-2.44225075856e-22	0.999791358044	163118551.126	5727967.52588	-316020.21146	5722397.02705	-4335.47702252	-929735.30888	-315717.582243	-929748.928816	-2132.72399407	163189027.30879635	5724869.217714075	-315853.89558269834	5724869.41719893	-4333.131924751662	-929246.0055444939	-315853.9895975565	-929246.0194183132	-2131.6015789545954	163502066.633	0.0007497188905459742	0.0	0.0	0.0	-0.0002232979491312707	0.0	0.0	0.0	-0.00020866372476088308	0.000643855257741
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	-1.6627881276e-21	-3.28056108626e-19	-1.94428802981e-21	0.999661571054	-3.21680924247e-19	-1.42933901792e-21	3.69729054296e-21	0.999698964478	184639601.348	6510344.12215	104577.08496	6501639.03181	5254.38701241	-1783748.19282	104441.083589	-1783814.95366	3623.33444887	184757728.52762434	6505798.758393393	104507.98087346795	6505798.596043004	5250.718527328216	-1782569.4997103657	104507.90203179997	-1782569.5374904808	3620.9401650994682	185122448.239	0.0009995003330834232	0.0	0.0	0.0	-0.0003384862259993633	0.0	0.0	0.0	-0.00030108084228832937	0.000879787674985
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	6.10283516184e-21	1.01151781206e-19	4.90497423729e-21	0.99952755499	7.38446880293e-19	9.628899318e-22	3.74857574094e-21	0.999600366722	193322531.386	6973937.35746	254766.15848	6961939.96767	509.192784027	-2268337.24714	254346.149288	-2268502.39325	-56.8329337784	193491234.3583385	6968015.469799681	254568.3679121777	6968015.306935255	508.7604052558832	-2266576.1980477613	254568.1045411208	-2266576.1046068105	-56.7888108921026	193907288.553	0.0012492194004318981	0.0	0.0	0.0	-0.00047255664730654735	0.0	0.0	0.0	-0.0003997131526594994	0.00112435635888
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-1.45501069748e-21	5.15566993348e-19	-5.51150442144e-21	0.999390185557	8.66178869712e-19	2.68316711197e-21	-9.60501447781e-21	0.999499451854	199048670.944	7355848.4966	293139.575257	7340352.00178	-3436.41538153	-2642603.67061	292554.109343	-2642892.78594	-3036.13091561	199269871.92947292	7348509.5325477915	292879.12639162136	7348509.268486736	-3432.986854016805	-2640255.768157551	292879.22207539814	-2640255.959588992	-3033.433371781541	199732176.654	0.0014988761237359487	0.0	0.0	0.0	-0.0006100004554533556	0.0	0.0	0.0	-0.0005006734620425427	0.00137092923585
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	1.02557988247e-20	4.06968932268e-19	-5.89614340628e-21	0.999252379101	-5.78261286721e-19	-3.00866268301e-21	-1.80736895891e-20	0.99939669596	203554645.967	7683311.50946	314020.036337	7664154.74586	-5272.93488936	-2957194.80491	313282.828443	-2957621.97635	-5253.75736571	203829912.9437138	7674519.271835887	313705.9944373434	7674518.983413692	-5266.900916057386	-2954237.404213466	313706.48085649405	-2954237.4831941063	-5248.503242556878	204332937.421	0.001748470534116803	0.0	0.0	0.0	-0.0007479005068730575	0.0	0.0	0.0	-0.0006034861011110223	0.0016182585914
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	5.71974714065e-21	4.42068480405e-19	-1.22306925372e-20	0.99911501604	1.27368236745e-19	-3.73885636874e-21	3.7805255921e-21	0.999292381795	207425622.801	7951871.03235	329256.623275	7928975.68408	749.194816136	-3218504.99456	328366.89254	-3219076.44072	889.531660384	207756365.93575463	7941618.6682282435	328890.48723194463	7941618.549690011	748.2288776767474	-3214925.990828682	328890.4782664004	-3214926.078664106	888.5424939427421	208285638.514	0.001998002662673058	0.0	0.0	0.0	-0.0008853757894965841	0.0	0.0	0.0	-0.0007078686849313053	0.0018658998318
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	2.16032692629e-20	1.37970210656e-19	2.01749351402e-20	0.998978137496	2.80909191855e-18	7.60592573243e-22	1.74007781608e-20	0.999186905841	210909894.786	8170611.51081	332326.372245	8143938.40237	1223.96124038	-3436854.93095	331310.530735	-3437573.17459	1877.34574164	211297440.87220708	8158902.862032979	331919.4926166528	8158902.856538223	1222.2072795826457	-3432647.0606941986	331919.3125071203	-3432647.0638707066	1875.0472369126217	211852158.064	0.00224747254047937	0.0	0.0	0.0	-0.001022384961438247	0.0	0.0	0.0	-0.0008134248993496559	0.00211369742014
100	25.0	nan	nan	1	1	5.0	5.0	5.0	1.0025	1.22958330104e-20	-7.84042109633e-19	-5.7919186491e-21	0.998841729256	-2.04779438063e-18	-1.52159873679e-21	-4.55672861446e-20	0.999080539339	214137501.687	8350463.00041	326547.535893	8319990.93864	-205.110560003	-3620521.23586	325433.779059	-3621386.78734	46.3258661873	214583119.24516752	8337304.7268672455	326110.9276325611	8337304.739430821	-204.78735626508077	-3615680.4414735157	326111.00282796635	-3615680.3734621587	46.26392648901381	215160450.621	0.002496880198587146	0.0	0.0	0.0	-0.0011589420579836013	0.0	0.0	0.0	-0.0009198836242388267	0.00236156540961
110	27.5	nan	nan	1	1	5.0	5.0	5.0	1.00275	3.77481804587e-20	-1.10007783639e-18	-6.63812441574e-21	0.998705683818	-2.05994525023e-18	8.87812951453e-21	-2.90657308578e-20	0.998973542725	217177576.187	8504653.44903	315617.518263	8470352.24075	-391.330935395	-3779170.76285	314429.225572	-3780184.2801	12.2930173158	217682478.70133325	8490044.460002761	315159.8669150667	8490044.430978518	-390.65872113306295	-3773690.894041682	315160.2223413648	-3773690.814963544	12.27519220908327	218277361.792	0.0027462256680252286	0.0	0.0	0.0	-0.0012951545326617235	0.0	0.0	0.0	-0.001026984443043171	0.00260946072188
120	30.0	nan	nan	1	1	5.0	5.0	5.0	1.003	1.76687846793e-20	2.30947793049e-19	-1.68025197828e-20	0.998569938415	-5.78976177565e-19	-1.12877066389e-20	-1.06242043901e-20	0.99886606429	220077174.231	8641910.31271	301803.313856	8603740.58617	-310.151207318	-3919570.87662	300559.695681	-3920733.24362	4.79674029876	220642543.32175428	8625843.278052855	301331.5346720238	8625843.237248128	-309.5745743726635	-3913443.8002599603	301331.8210159345	-3913443.8186401995	4.789242030450849	221252417.428	0.002995508979798371	0.0	0.0	0.0	-0.001431085098976199	0.0	0.0	0.0	-0.001134579101519141	0.00285736002881
130	32.5	nan	nan	1	1	5.0	5.0	5.0	1.00325	3.10010749973e-20	1.06995398643e-18	-8.53484956032e-21	0.998434435889	-2.02103239947e-18	-7.0310352067e-22	2.99276013573e-20	0.998758210635	222861577.903	8768723.01109	286915.90476	8726633.52308	-250.545347077	-4045493.59264	285631.678052	-4046805.53952	-14.3070512124	223488554.78984317	8751184.108258862	286434.88097118255	8751184.177214306	-250.04421475799634	-4038711.191862336	286435.2461769945	-4038711.2561170016	-14.283064978570556	224111852.806	0.0032447301648890294	0.0	0.0	0.0	-0.0015667908870574511	0.0	0.0	0.0	-0.0012425610243049557	0.00310525153942
140	35.0	nan	nan	1	1	5.0	5.0	5.0	1.0035	-2.94604511064e-20	-1.14534653618e-18	5.79026428787e-24	0.998299128156	4.9208966369e-18	5.45277459795e-21	4.28475421399e-20	0.998650067366	225550203.404	8888350.5571	271817.806703	8842284.69052	-205.147253954	-4158549.69749	270504.501297	-4160011.69218	-26.5043455299	226239897.6358856	8869322.821003154	271331.2622384689	8869322.896009082	-204.70808497838735	-4151106.037487248	271331.658140257	-4151106.147317644	-26.45690366889774	226875415.488	0.003493889254255838	0.0	0.0	0.0	-0.0017023199687974137	0.0	0.0	0.0	-0.0013508446138912485	0.00335312694753
