inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.97018885729e-06	-1.11259957374e-06	-7.61596140642e-07	-1.11259957374e-06	6.53223901812e-06	1.45080876723e-06	-7.61596140642e-07	1.45080876723e-06	6.24602257229e-06	5.97018885729e-06	-1.11259957374e-06	-7.61596140642e-07	-1.11259957374e-06	6.53223901812e-06	1.45080876723e-06	-7.61596140642e-07	1.45080876723e-06	6.24602257229e-06	3.46485352558e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-2.60411966468e-21	-3.58285398262e-20	2.39889849731e-21	0.99993075808	1.3695769635e-19	-2.20960621128e-22	-3.13385129884e-22	0.999929638708	57378004.5764	-531314.212449	-1189609.75595	-531144.636924	17.4827551162	693316.725397	-1189228.74658	693315.94949	17.001325606	57386015.56891545	-531218.7943354304	-1189394.783821509	-531218.7941858713	17.47961540814392	693191.4374431717	-1189394.784117526	693191.4376692018	16.99825332861289	57442883.8718	0.0002499687552074404	0.0	0.0	0.0	-6.924431733198137e-05	0.0	0.0	0.0	-7.036376747115724e-05	0.000213182844804
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	-2.2267185102e-21	-2.14976822426e-19	1.2200300112e-21	0.999861489954	3.43026475051e-19	1.90840907074e-21	7.68065633089e-21	0.99985925023	114800845.688	-1063053.06378	-2380065.37472	-1062374.63865	-374.377141597	1386814.48425	-2378541.10865	1386811.37937	-374.175527712	114832911.66708577	-1062671.373629985	-2379205.4806121876	-1062671.3793468133	-374.2427211506389	1386313.441876836	-2379205.478751	1386313.443508217	-374.04034179022466	114947026.025	0.0004998750416509929	0.0	0.0	0.0	-0.00013851963940224893	0.0	0.0	0.0	-0.00014075967617819835	0.000426345094508
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	-2.39117881809e-21	1.56904012986e-19	5.2883983006e-21	0.999788120028	-1.67418460849e-19	1.84585353691e-21	3.64049942403e-21	0.999785491063	168218985.374	-1528624.23319	-3563935.31364	-1527154.90793	-4898.82084775	2060904.32196	-3560500.58589	2060899.02789	-3096.44526678	168290735.02806473	-1527806.3523384158	-3562019.0858701533	-1527806.2781430802	-4896.199764242541	2059796.2316763122	-3562019.2294888	2059796.3567329152	-3094.7803952585377	168466350.12	0.0007497188905459742	0.0	0.0	0.0	-0.0002119024217322068	0.0	0.0	0.0	-0.00021453194733273522	0.000641959178519
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	6.09965568636e-21	-3.09926170755e-19	-6.32296860236e-21	0.999677237774	-4.02404756443e-20	4.94033620847e-21	8.17479334931e-21	0.999686836191	188864220.585	-1447675.94743	-4939678.76954	-1445762.96014	4581.73845641	2992610.65536	-4933198.85161	2992639.19466	4143.0351745	188984381.57139066	-1446682.7663978278	-4936337.288726082	-1446682.797168101	4578.5951454104925	2990586.282611296	-4936337.49819025	2990586.088445486	4140.232588908332	189260826.76	0.0009995003330834232	0.0	0.0	0.0	-0.0003228143249375315	0.0	0.0	0.0	-0.0003132128550249002	0.000878360108039
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	-1.26879747819e-20	2.67356768096e-19	-4.86630354365e-21	0.999554017685	1.30583280991e-19	-8.05673916627e-22	-2.25851843488e-20	0.999578515628	198138605.195	-1350207.60425	-6041325.84565	-1347920.47546	1761.53952034	3790660.04678	-6031240.36795	3790752.74627	1467.9491996	198310595.75314483	-1349090.5724029175	-6036475.777571561	-1349090.512943009	1760.0821920462474	3787616.8473633784	-6036475.67480082	3787616.642215579	1466.7707077034113	198706486.675	0.0012492194004318981	0.0	0.0	0.0	-0.000446081794691683	0.0	0.0	0.0	-0.00042157322150498494	0.00112212049243
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-1.62322045998e-20	-5.84697579067e-19	1.31273563212e-21	0.999427455323	3.72167789537e-19	-5.63309997149e-22	-3.41648857439e-20	0.999468195007	204612905.61	-1374656.91317	-6787054.49732	-1371812.44594	-871.97864614	4368532.27282	-6773284.65607	4368710.51303	-1283.19445914	204839057.1853758	-1373328.359024139	-6780771.458178971	-1373328.6628415906	-871.1359116115987	4364488.153346697	-6780770.933589359	4364488.318816632	-1282.0065563442422	205329543.266	0.0014988761237359487	0.0	0.0	0.0	-0.0005727086432921057	0.0	0.0	0.0	-0.000531946451429475	0.00136767160898
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	-1.08845594879e-20	3.91264701544e-19	-9.44185310199e-21	0.999299848306	-4.27146969336e-19	-4.86464918242e-21	5.71602999777e-20	0.999356355833	209735756.577	-1454766.61151	-7281764.46977	-1451209.16791	-5522.87890171	4765078.16162	-7264364.53496	4765348.14464	-5554.45849911	210017883.09478346	-1453160.5356820922	-7274136.642486686	-1453161.2651384359	-5516.7815921936035	4760086.625109966	-7274136.211013746	4760087.156103339	-5548.6400672918	210577502.788	0.001748470534116803	0.0	0.0	0.0	-0.0007003969146652687	0.0	0.0	0.0	-0.0006438513948323083	0.00161405998713
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	-2.07664209769e-20	1.34277883197e-19	-1.83468659864e-21	0.999172311158	-5.17619848834e-19	-7.55960361812e-21	7.41887693147e-20	0.999243027914	214081122.327	-1563496.00699	-7620255.87655	-1559083.97707	-2872.263131	5043846.70942	-7599288.65735	5044204.15591	-2587.05649652	214420772.20424142	-1561557.3117727472	-7611345.610814718	-1561557.5379130344	-2868.701597890954	5037949.005296014	-7611345.2900485555	5037949.471262141	-2584.0314851254197	215022539.889	0.001998002662673058	0.0	0.0	0.0	-0.0008280315655347285	0.0	0.0	0.0	-0.0007572587340347795	0.00186088053332
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-2.83633511202e-20	-2.573557409e-19	-8.33301749086e-21	0.999045215122	-1.59657025161e-18	1.28113733272e-20	-3.50431964581e-20	0.999128400436	217935912.4	-1679844.76599	-7861926.86416	-1674473.68171	1398.69767511	5247838.64665	-7837439.90628	5248275.57419	1856.77025671	218334493.42614517	-1677535.7398085354	-7851773.995445494	-1677536.1115360858	1396.775098918924	5241061.603600001	-7851773.729493416	5241061.570876305	1854.3724291830972	218963560.446	0.00224747254047937	0.0	0.0	0.0	-0.0009552409754207346	0.0	0.0	0.0	-0.0008719796277580374	0.00210793675569
100	25.0	nan	nan	1	1	5.0	5.0	5.0	1.0025	-4.33368194723e-20	-2.11429184366e-18	5.28568411421e-22	0.998918608598	9.57212577666e-19	-6.70016296168e-22	6.61336069615e-20	0.999012698151	221457880.769	-1797255.49162	-8047131.91034	-1790835.44426	-545.904829045	5407364.86143	-8019139.34432	5407875.59011	200.540721176	221916721.4614242	-1794545.3156339254	-8035754.045048613	-1794545.8932736397	-545.0816304706917	5399719.371128582	-8035754.275505186	5399720.7703704955	200.25717601526478	222571246.872	0.002496880198587146	0.0	0.0	0.0	-0.0010819765275529442	0.0	0.0	0.0	-0.000987789552503747	0.00235513669934
