inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
100	25.0	nan	nan	1	1	5.0	5.0	5.0	1.0025	-1.73587987447e-20	1.30208071865e-18	1.16264370997e-20	0.998777154984	5.74644232697e-19	-5.66101731716e-21	1.39677718236e-20	0.999162856213	232067556.487	-2505984.74576	3533987.47144	-2496679.99217	-617.264715817	3510397.19752	3522223.66883	3511752.73973	86.8402150155	232546361.3304817	-2501829.7985138525	3529490.55503649	-2501831.175260695	-616.2412848741452	3505930.2991883173	3529490.7671611537	3505930.2193017416	86.72971287293628	232746551.695	0.002496880198587146	0.0	0.0	0.0	-0.0012235933010532214	0.0	0.0	0.0	-0.000837494387542373	0.00236215764424
110	27.5	nan	nan	1	1	5.0	5.0	5.0	1.00275	3.24089363998e-20	-6.86306377561e-19	-1.30115510355e-21	0.998632674301	8.08281138219e-19	-1.43553059406e-20	2.06737250495e-20	0.999066207184	236169209.731	-2526345.66412	3516011.21258	-2515973.44166	-298.405373991	3630590.41678	3503094.34261	3632166.78825	169.686474958	236713613.57426336	-2521772.0792879774	3511169.611101495	-2521773.1206814456	-297.86515405527626	3625591.0379763045	3511169.4766446324	3625591.273598127	169.45281407401322	236915307.5	0.0027462256680252286	0.0	0.0	0.0	-0.001368261341767091	0.0	0.0	0.0	-0.0009342290721148908	0.00261036968259
120	30.0	nan	nan	1	1	5.0	5.0	5.0	1.003	1.45807126575e-20	-7.356605224e-19	2.32479111158e-21	0.998488466155	-6.01817736205e-19	1.44905499707e-20	-3.55654576173e-20	0.998968993141	240075531.562	-2527990.62733	3510083.46485	-2516620.67803	-124.351792354	3736974.41351	3495976.55339	3738772.93136	411.095474499	240687113.2571633	-2523030.6011673347	3504882.4591776407	-2523031.6568179615	-124.10780879774136	3731437.216085278	3504882.3975335592	3731437.2983258707	410.48634086552323	240889887.902	0.002995508979798371	0.0	0.0	0.0	-0.001512677364740549	0.0	0.0	0.0	-0.0010315387121661804	0.0028586069503
130	32.5	nan	nan	1	1	5.0	5.0	5.0	1.00325	2.85890163311e-20	2.84647738031e-19	-1.14332904267e-20	0.9983445192	-1.06013111326e-18	-1.06334067744e-21	8.91580759143e-20	0.99887130359	243826502.692	-2518196.85919	3514516.43648	-2505884.93222	-115.86825602	3832801.32618	3499177.17629	3834823.87598	364.50886276	244506796.07174924	-2512875.5052485685	3508940.243086149	-2512876.530389113	-115.62340780704218	3826720.13640005	3508940.130855307	3826720.2779341717	363.9305266078559	244710697.757	0.0032447301648890294	0.0	0.0	0.0	-0.0016568526225661372	0.0	0.0	0.0	-0.0011293338675021315	0.00310684641893
140	35.0	nan	nan	1	1	5.0	5.0	5.0	1.0035	1.04212349472e-20	9.98173320828e-19	-1.86074278794e-21	0.998200847405	1.09055967588e-18	2.29418542892e-20	-6.29765687561e-20	0.998773178709	247448987.447	-2502854.29363	3526062.99019	-2489638.25761	-111.709281508	3919685.00734	3509453.91716	3921932.67904	328.710023222	248199484.77092507	-2497188.4606028963	3520098.006806899	-2497189.1749491873	-111.4563997728452	3913054.1399956495	3520097.8716996447	3913054.409234387	328.15394982460646	248404403.267	0.003493889254255838	0.0	0.0	0.0	-0.0018007730139089494	0.0	0.0	0.0	-0.0012275744522995235	0.00335506994983
150	37.5	nan	nan	1	1	5.0	5.0	5.0	1.00375	-7.28497965475e-21	-2.7615300673e-19	5.07640741924e-21	0.998057432657	1.20123142706e-18	7.81602960801e-21	3.24453323468e-20	0.998674675279	250962209.091	-2484422.18928	3542169.56808	-2470333.00877	-97.517696196	3999048.3353	3524259.0335	4001521.78365	293.465685346	251784364.992161	-2478425.1308272877	3535804.5964032165	-2478425.856168616	-97.28230169389138	3991862.392081005	3535804.558111482	3991862.6523880516	292.9383529471879	251990189.514	0.003742986278834297	0.0	0.0	0.0	-0.0019444565739766973	0.0	0.0	0.0	-0.0013262037405514441	0.00360326796804
160	40.0	nan	nan	1	1	5.0	5.0	5.0	1.004	1.3985969797e-20	-1.92110505237e-18	-1.21703083525e-20	0.997914253169	-5.30351838671e-19	-9.19369891822e-21	-8.73221485448e-20	0.998575843299	254380467.104	-2464826.82631	3560957.6319	-2449886.85148	-75.3661539034	4073004.96805	3541719.36847	4075705.55084	253.757582572	255275701.91309217	-2458508.0998984794	3554183.6770423786	-2458508.676939914	-75.17294840023213	4065256.9534313264	3554183.6527713337	4065257.243464091	253.27486343102385	255482380.847	0.003992021269537457	0.0	0.0	0.0	-0.0020879250302300125	0.0	0.0	0.0	-0.0014251717760191613	0.00385143463535
170	42.5	nan	nan	1	1	5.0	5.0	5.0	1.00425	-4.94687093531e-20	1.8151945011e-18	2.41784893049e-20	0.997771283766	1.07725646613e-18	-3.73703657139e-20	5.52465659318e-20	0.998476729319	257714566.333	-2445259.77486	3581325.6847	-2429485.28431	-60.7779097628	4143390.19575	3560737.23683	4146319.85484	215.905933833	258684268.1049697	-2438626.0890273694	3574135.197613409	-2438626.7007952663	-60.613026848074014	4135071.211016349	3574135.2114078547	4135071.4044457343	215.47244384470412	258891813.26	0.004240994257254614	0.0	0.0	0.0	-0.002231203518346826	0.0	0.0	0.0	-0.001524432037306969	0.00409956665273
180	45.0	nan	nan	1	1	5.0	5.0	5.0	1.0045	-1.20627748729e-20	3.16739037075e-19	-6.55127045142e-21	0.997628500214	-6.32167637499e-19	-1.93849776552e-20	-1.35725449269e-19	0.998377374696	260972703.703	-2426092.17581	3603152.76136	-2409496.41265	-50.7194869054	4211366.07593	3581190.78306	4214527.50008	198.468113227	262018229.02488235	-2419149.041747445	3595538.0285762246	-2419149.4893000284	-50.57433487833648	4202465.973867506	3595537.9756707717	4202466.116042268	198.04868009484616	262226688.941	0.004489905272852001	0.0	0.0	0.0	-0.0023743162453202056	0.0	0.0	0.0	-0.0016239431862507337	0.00434766194534
190	47.5	nan	nan	1	1	5.0	5.0	5.0	1.00475	-2.53555673166e-20	3.3254947779e-18	-1.24134994526e-20	0.997485885641	-3.9170261613e-19	-3.50848656814e-20	1.79791842041e-19	0.998277808799	264161115.896	-2407861.0142	3625637.80572	-2390453.13576	-39.1225814919	4276993.00444	3602282.87343	4280388.7678	174.378204029	265283790.47060534	-2400612.057874756	3617592.4840756096	-2400612.4695748976	-39.00480148595732	4267502.319976913	3617592.436984874	4267502.4961049715	173.99125728628655	265493197.936	0.00473875434717347	0.0	0.0	0.0	-0.0025172800515606826	0.0	0.0	0.0	-0.001723675877109162	0.0045957189544
200	50.0	nan	nan	1	1	5.0	5.0	5.0	1.005	-4.55445645272e-21	-1.59959731906e-18	2.97131547835e-20	0.997343419568	-1.74538655786e-18	-3.60650747073e-21	-4.215891428e-20	0.998178063036	267284997.841	-2391179.20349	3648848.53712	-2372962.35519	-28.0013908273	4340581.3026	3624080.02633	4344213.97113	157.876537309	268486118.0858418	-2383625.6051406316	3640365.986856948	-2383625.9283351027	-27.91293603511791	4330490.667514547	3640365.8482942437	4330490.847646099	157.50951860448072	268696524.108	0.004987541511038968	0.0	0.0	0.0	-0.0026601154038082084	0.0	0.0	0.0	-0.0018235987098541772	0.00484373702321
210	100.0	nan	nan	1	1	5.0	5.0	5.0	1.01	1.95380060685e-19	1.67289007083e-19	5.83691727442e-20	0.994515034579	8.58646563055e-20	1.04754152774e-20	2.2594603868e-19	0.996162503201	319555903.457	-2281454.55347	4142030.86122	-2246468.18218	1133.43404517	5333952.42342	4085282.39794	5342787.66685	-1877.85301434	322556131.47172743	-2267567.678231482	4123638.670187947	-2267559.6929343212	1126.535000368768	5310267.647711079	4123638.0614272864	5310266.911333485	-1869.5146333556318	322790540.662	0.009950330853168092	0.0	0.0	0.0	-0.005500063075886523	0.0	0.0	0.0	-0.003844878881705833	0.00979526097331
220	150.0	nan	nan	1	1	5.0	5.0	5.0	1.015	-5.648650967e-20	-3.25139883376e-18	5.150357366e-20	0.991709404466	-1.88954149455e-18	9.75378291098e-20	2.02162941708e-19	0.994137385496	359195933.578	-2340613.40629	4590819.72625	-2286911.3305	-2896.39556685	6097131.30601	4496460.53386	6112057.24606	-1889.02704523	364334731.22176707	-2319622.1106137196	4560786.737914576	-2319628.7792740287	-2870.4198565614906	6057244.077952252	4560788.658531471	6057242.554963379	-1876.6690937969904	364595859.603	0.014888612493750559	0.0	0.0	0.0	-0.008325153658658442	0.0	0.0	0.0	-0.005879867091637699	0.0147285671753
230	200.0	nan	nan	1	1	5.0	5.0	5.0	1.02	1.05822870125e-19	6.29322980497e-18	-2.60793503526e-20	0.988919531317	1.63178002156e-18	-1.0068442416e-19	-9.99035656617e-20	0.992116715986	390095777.305	-2389594.49925	4980526.88782	-2316795.57237	-5576.96056724	6745378.7881	4844376.0042	6767183.60132	-3014.41504817	397601054.735439	-2361354.936771489	4937580.200645803	-2361369.7373106643	-5511.053600000068	6687213.923376059	4937579.745445462	6687210.909646577	-2988.421986993372	397886920.825	0.01980262729617973	0.0	0.0	0.0	-0.011142314353147977	0.0	0.0	0.0	-0.007914521374383709	0.0196426315934
240	250.0	nan	nan	1	1	5.0	5.0	5.0	1.025	2.97742007127e-19	4.82820691336e-18	-1.32070965323e-19	0.986145043736	-4.62417826578e-18	7.10713582306e-20	5.52166219936e-19	0.990104786496	414618139.061	-2425339.04315	5326823.5562	-2333418.60098	-3247.9185995	7291314.02238	5145476.41745	7320580.67665	-2419.85239986	424645319.57407296	-2389832.3335204106	5269915.4789143605	-2389850.308424296	-3200.3694112994385	7213418.695545583	5269915.307124193	7213408.142096562	-2394.000380182942	424950083.088	0.024692612590371414	0.0	0.0	0.0	-0.0139518320175855	0.0	0.0	0.0	-0.009944496509227699	0.0245365086881
250	300.0	nan	nan	1	1	5.0	5.0	5.0	1.03	-1.51473313771e-19	1.26417549795e-17	-9.34647917736e-20	0.983387235062	-1.6995243172e-18	1.00929269621e-19	-1.26541428364e-18	0.988102867941	434355630.587	-2444996.57316	5637541.52139	-2334338.59229	7512.72318873	7750087.69881	5408227.43731	7787251.33099	7920.83697728	447011534.11804974	-2402364.3263826696	5565804.687873372	-2402354.664725629	7381.727394106944	7651469.045824589	5565808.000103838	7651468.719225113	7820.045566450365	447323596.345	0.02955880224154443	0.0	0.0	0.0	-0.016752304501397943	0.0	0.0	0.0	-0.011968469304913739	0.0294094390329
260	350.0	nan	nan	1	1	5.0	5.0	5.0	1.035	-6.90927422053e-19	-2.47998012066e-18	-1.79372461471e-19	0.980648138283	-2.54395127071e-18	9.80970032039e-20	-5.18026821695e-19	0.986110491603	450424608.851	-2434473.21879	5920110.04099	-2306623.11755	7033.43097614	8150689.04102	5640474.06685	8196094.44795	7566.52895878	465782666.1290337	-2385278.381588517	5832788.397576549	-2385271.6843957077	6891.30228514906	8030466.349704139	5832796.426889174	8030471.129959555	7454.922630681127	466110939.791	0.03440142671733232	0.0	0.0	0.0	-0.019541560328466254	0.0	0.0	0.0	-0.01398687020851445	0.0342608546081
270	400.0	nan	nan	1	1	5.0	5.0	5.0	1.04	2.38228016415e-20	3.14716415041e-18	-1.01246906976e-19	0.977929034761	-8.31622414761e-18	3.89502806839e-20	1.10357805115e-18	0.984127411114	463636273.584	-2407580.65729	6177102.12007	-2263831.95621	-4192.69313447	8518296.19569	5845250.38642	8572286.33703	-7664.15173479	481746687.99733573	-2352318.7903280747	6073570.840188481	-2352261.0486366684	-4096.457085427353	8375525.347741049	6073575.720047284	8375524.269814479	-7535.696769518996	482102881.26	0.03922071315328133	0.0	0.0	0.0	-0.022318173174109283	0.0	0.0	0.0	-0.015999907472632215	0.0390904135853
280	450.0	nan	nan	1	1	5.0	5.0	5.0	1.045	2.4956369953e-19	3.95032343798e-18	-2.22968188475e-19	0.975231079823	-9.61768419646e-18	-1.9436097417e-19	3.07353845845e-19	0.982153307954	474600492.401	-2358961.12611	6420200.58381	-2201431.26113	7721.09885674	8853204.21213	6034092.35809	8916043.60854	5762.74846946	495497385.54609746	-2298397.866979005	6299771.144702632	-2298361.3624819424	7522.869684728129	8687136.749960916	6299776.412897335	8687135.784027556	5654.651447126463	495855258.928	0.04401688541677426	0.0	0.0	0.0	-0.02508083111885925	0.0	0.0	0.0	-0.018007864733401248	0.0438978382538
290	500.0	nan	nan	1	1	5.0	5.0	5.0	1.05	1.62577386314e-19	1.50569370797e-17	6.47715506854e-20	0.972554032049	-8.15003996948e-18	-5.94723008091e-19	8.57991436009e-19	0.980188679041	483740752.628	-2300667.1194	6651590.62596	-2130940.39806	6700.94442297	9155395.86829	6209347.06067	9227268.93351	4477.29803761	507445324.1502363	-2235397.724068248	6513620.84413304	-2235362.092533777	6510.840175836169	8965491.221188372	6513621.428100088	8965493.442925025	4384.428246283337	507817527.259	0.04879016416943205	0.0	0.0	0.0	-0.02782964508537499	0.0	0.0	0.0	-0.020010196215297777	0.0486831673852
300	550.0	nan	nan	1	1	5.0	5.0	5.0	1.055	5.16094527784e-20	-3.09494059875e-17	2.4987471944e-19	0.969898490082	-4.27300783571e-18	-2.33198758291e-19	2.32695832479e-19	0.978233248907	491414123.221	-2243280.19535	6858551.29272	-2062288.4444	7198.44814093	9419439.86132	6359489.95211	9500395.34298	4741.47096359	517939377.92934203	-2173645.131256961	6702759.672758017	-2173605.4043425196	6974.996608346944	9205477.796665449	6702758.659344523	9205487.627042888	4633.768708274879	518322644.912	0.05354076692802976	0.0	0.0	0.0	-0.03056386236083881	0.0	0.0	0.0	-0.02200714156799681	0.0534463232634
310	600.0	nan	nan	1	1	5.0	5.0	5.0	1.06	8.99972506458e-21	1.51031533149e-17	6.44327375065e-19	0.967264942444	-1.16104346704e-17	2.31054706143e-19	9.08654594167e-19	0.976286589125	497875926.996	-2177908.86504	7045170.49756	-1987335.36946	6351.92658469	9670249.59824	6488784.18009	9760449.25791	3831.50026552	527227866.7531348	-2104536.7493946487	6871320.328281049	-2104497.386899903	6137.93494370628	9431621.657268807	6871326.078631283	9431627.04537504	3736.952238615098	527622797.111	0.058268908123975824	0.0	0.0	0.0	-0.03328283714244713	0.0	0.0	0.0	-0.0239990992732088	0.0581873122697
320	650.0	nan	nan	1	1	5.0	5.0	5.0	1.065	-5.82864546829e-20	-4.20474831253e-17	-1.07784942538e-19	0.964653232303	7.5624888241e-18	5.08166828793e-19	-1.53670305478e-18	0.974348831028	503319149.393	-2101103.49688	7206375.3382	-1903070.41268	6503.07049941	9913611.30541	6592983.99442	10013250.7658	3829.63244793	535497887.21406114	-2024805.7681140306	7014489.131165781	-2024739.544360171	6266.923393926341	9649638.755808963	7014493.693923288	9649637.887077404	3727.6597348417454	535902873.76	0.06297479916138839	0.0	0.0	0.0	-0.03598658698668267	0.0	0.0	0.0	-0.02598589671818468	0.0629062356308
330	700.0	nan	nan	1	1	5.0	5.0	5.0	1.07	4.72035579637e-19	4.81194785124e-17	7.26992496761e-19	0.96206295876	9.20579891622e-18	3.50301063249e-19	6.69592779694e-19	0.972420245677	507894156.908	-2029734.24007	7355184.11745	-1824930.52875	-5629.784948	10144109.1199	6684420.46137	10253287.1877	-4746.3314476	542894860.7244202	-1950749.0679559333	7145066.531762115	-1950692.6625598827	-5410.707236098263	9854319.53976277	7145066.478991362	9854290.29575837	-4610.741680067435	543319578.386	0.06765864847381486	0.0	0.0	0.0	-0.03867538476144053	0.0	0.0	0.0	-0.027967216439137615	0.0676032503052
340	750.0	nan	nan	1	1	5.0	5.0	5.0	1.075	5.1171377926e-19	8.67455705706e-18	2.39445626277e-19	0.959493360351	1.08567289961e-17	2.46777755227e-19	1.4423382905e-18	0.970501545095	511737574.479	-1960621.11559	7489728.45081	-1749852.08048	5685.27927087	10360706.9576	6761657.56299	10479595.7106	4980.95909537	549552390.5792177	-1879269.1316314638	7261320.968410579	-1879157.2906618058	5449.380175238658	10044745.837299615	7261309.826237293	10044766.209192675	4829.0592855998875	549976042.459	0.07232066157962608	0.0	0.0	0.0	-0.04134988346348361	0.0	0.0	0.0	-0.02994228431354537	0.0722785295176
350	800.0	nan	nan	1	1	5.0	5.0	5.0	1.08	-7.50881472851e-19	-1.35429583307e-17	1.36742881422e-19	0.95694385982	9.33125822691e-18	6.59190156311e-19	-1.23216824046e-19	0.968593057887	514953034.523	-1891581.28472	7612054.91195	-1675962.72172	5921.66772789	10556426.649	6826821.05404	10684954.8819	4973.19997361	555571308.8065263	-1808255.9422213528	7365321.298860786	-1808158.6870915717	5660.81454881952	10214255.537710447	7365304.510719511	10214275.914885003	4812.000979081253	556002883.821	0.0769610411361284	0.0	0.0	0.0	-0.04401055192493073	0.0	0.0	0.0	-0.03191071620057587	0.0769322817633
360	850.0	nan	nan	1	1	5.0	5.0	5.0	1.085	-6.11676901926e-19	1.37907419376e-16	4.77607468243e-19	0.954414695368	5.62561233258e-18	4.39226287821e-19	-2.88202960303e-19	0.966694359904	517633425.533	-1816889.53418	7723792.36246	-1598088.35343	6260.74720838	10725416.6358	6881586.42207	10863428.3515	4166.39134264	561042821.7739432	-1732246.1323047457	7458710.215549621	-1732106.071645641	5969.077884500414	10357318.124744138	7458684.996132016	10357333.999366457	4023.3999324431484	561481221.507	0.08157998699242285	0.0	0.0	0.0	-0.04665701082325727	0.0	0.0	0.0	-0.033872903909480806	0.081564604273
370	900.0	nan	nan	1	1	5.0	5.0	5.0	1.09	-3.76982601087e-19	-8.68636257876e-18	4.04789104559e-19	0.951905719143	-7.78725034014e-18	3.49996660783e-19	6.91920038788e-19	0.964805370297	519850290.008	-1748696.17409	7823667.09665	-1526979.18449	2405.85101675	10868086.241	6925055.38604	11015371.186	-2025.09280314	566036767.7020041	-1662831.1429303812	7540322.629767128	-1662644.7624443194	2287.718161209049	10474484.102264855	7540316.9762800615	10474490.95526875	-1951.7513849015097	566485163.32	0.08617769624105241	0.0	0.0	0.0	-0.04928928360866817	0.0	0.0	0.0	-0.03582888679647364	0.0861756490695
380	950.0	nan	nan	1	1	5.0	5.0	5.0	1.095	-5.55256566705e-19	-3.05056004278e-17	-5.26655969845e-19	0.949416853182	4.18783346162e-18	5.81818990535e-19	-3.4531680375e-18	0.962925928267	521661902.27	-1679595.88397	7909637.3263	-1456146.11134	653.589231333	10977448.3169	6955611.14817	11133652.7544	-1361.34346872	570609901.0831964	-1592934.0716454287	7608262.96601909	-1592777.5920357488	619.8661031426747	10559183.69520589	7608262.309284436	10559191.63866533	-1309.4733259963093	571062002.41	0.09075436326846412	0.0	0.0	0.0	-0.051907321619482104	0.0	0.0	0.0	-0.03777878782976342	0.0907655621592
390	1000.0	nan	nan	1	1	5.0	5.0	5.0	1.1	-3.59671365228e-19	8.89514825933e-17	2.93695439571e-19	0.946947928718	5.49628760689e-18	3.58665513603e-20	1.5296620934e-18	0.961055934848	523119785.3	-1609863.32621	7978561.31995	-1385717.69262	-762.995674511	11059931.5967	6970772.18284	11224708.0834	-3052.51488333	574812736.7417858	-1522816.791062043	7659594.940358029	-1522649.6906241456	-721.7399177533645	10617778.406611292	7659600.627271041	10617779.575371003	-2930.481651780854	575267727.087	0.09531017980432493	0.0	0.0	0.0	-0.05451117282207264	0.0	0.0	0.0	-0.039722666869051126	0.0953345073259
400	1050.0	nan	nan	1	1	5.0	5.0	5.0	1.105	-5.86226208839e-19	9.32703447726e-17	5.63687191508e-19	0.944498530292	-1.301205727e-17	1.26591720945e-19	-1.12546855888e-18	0.959195535009	524262929.439	-1542842.11546	8041928.10267	-1318619.17571	-8570.10318142	11121727.3972	6980815.10106	11294765.3635	-6899.68165252	578682987.5905259	-1455633.5570807105	7705425.424634217	-1455495.7851216984	-8085.681388597511	10656355.03801425	7705444.561608073	10656333.086656505	-6610.974600675507	579143898.426	0.09984533496971612	0.0	0.0	0.0	-0.057101148111661455	0.0	0.0	0.0	-0.04166033019105117	0.0998826763784
410	1100.0	nan	nan	1	1	5.0	5.0	5.0	1.11	5.81276360053e-19	-1.83513393792e-17	7.74280758019e-19	0.942068589257	-1.54415628297e-17	1.0098220918e-19	-3.6405476073e-18	0.957344549011	525129308.457	-1476758.85629	8103482.618	-1253192.06216	-6878.93236635	11170700.7276	6989065.93775	11351843.1968	-7194.5062536	582258001.3429012	-1389691.2928782532	7749366.526219466	-1389526.5292963935	-6473.360476626101	10682549.512797495	7749404.763039024	10682554.96252413	-6880.111744854338	582718163.504	0.10436001532424286	0.0	0.0	0.0	-0.05967719468173169	0.0	0.0	0.0	-0.043591922010020226	0.104410214511
