inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
100	25.0	nan	nan	1	1	5.0	5.0	5.0	1.0025	-2.82440820156e-20	7.90718284357e-19	8.56793678482e-21	0.999056653604	-8.34266531193e-18	-1.06942045494e-20	3.72636594149e-20	0.998864005042	215722210.067	-10136963.2045	3507080.57734	-10102145.3918	536.317559518	2739183.47614	3494360.83608	2738655.51355	413.523753317	216171472.69243014	-10123183.880360713	3501637.9980743583	-10123184.098754592	535.5885351203242	2734932.5834492664	3501638.1846799883	2734932.8185706693	412.88201277069066	217017421.224	0.002496880198587146	0.0	0.0	0.0	-0.0009437916272376574	0.0	0.0	0.0	-0.0011366406893496483	0.00236069139669
110	27.5	nan	nan	1	1	5.0	5.0	5.0	1.00275	1.73327425554e-20	1.9553557064e-19	5.37501962037e-21	0.998945211291	2.68482064601e-18	-1.47746865111e-20	-7.29895900711e-20	0.998732626431	218905621.334	-10355730.0142	3615720.19602	-10316437.0369	-30.318210264	2815443.89624	3601234.439	2814845.12504	-82.3595584868	219414844.8937948	-10340435.051168807	3609611.6119476254	-10340435.382672558	-30.273431585471148	2810687.340198919	3609611.717799457	2810687.721161472	-82.22041600344824	220287222.567	0.0027462256680252286	0.0	0.0	0.0	-0.0010553453900991462	0.0	0.0	0.0	-0.001268177366094467	0.00260822083593
120	30.0	nan	nan	1	1	5.0	5.0	5.0	1.003	-7.79452291209e-21	-9.59249096334e-19	1.38188793133e-20	0.998833562434	3.02140126444e-20	-1.09311917949e-20	1.29813589431e-20	0.998601252112	221938796.927	-10554466.2352	3700222.70139	-10510623.6812	-86.680587752	2881652.23299	3683995.28677	2880982.56208	-118.8242141	222509211.28379932	-10537637.040126674	3693463.430176557	-10537637.482886251	-86.54237474455455	2876388.260911161	3693463.6799984532	2876388.8084538435	-118.60715551876261	223403818.237	0.002995508979798371	0.0	0.0	0.0	-0.0011671183837703414	0.0	0.0	0.0	-0.0013997270489998393	0.00285578061357
130	32.5	nan	nan	1	1	5.0	5.0	5.0	1.00325	-1.66817514134e-20	-1.18081149136e-18	-9.15109911667e-21	0.998721771555	-9.59673026398e-19	-3.00101126234e-20	9.08244312583e-22	0.998469880208	224853401.252	-10738366.9575	3767634.43622	-10689899.2184	-65.8112885973	2940595.92807	3749683.16297	2939854.81085	-101.529934011	225486204.01999426	-10719983.179888725	3760235.7312958194	-10719983.69912085	-65.69862155037907	2934821.3228259557	3760235.860289307	2934821.863357518	-101.33055425815111	226400259.836	0.0032447301648890294	0.0	0.0	0.0	-0.0012790460757983965	0.0	0.0	0.0	-0.001531291620800013	0.00310335171452
140	35.0	nan	nan	1	1	5.0	5.0	5.0	1.0035	-1.43110517778e-20	-2.89166956589e-18	2.0030178533e-20	0.998609878029	3.94963356935e-18	-9.63748131686e-21	5.33595601594e-20	0.998338513604	227670521.178	-10910545.6785	3823699.30948	-10857378.2614	-44.8029511781	2994844.17685	3804032.24689	2994030.78981	-87.0052630756	228366880.00793308	-10890586.51799583	3815667.2817664547	-10890586.913899802	-44.720991089200595	2988553.2346290546	3815667.3563928283	2988553.67227169	-86.82250061765374	229298383.92	0.003493889254255838	0.0	0.0	0.0	-0.0013910890869230643	0.0	0.0	0.0	-0.0016628681952943606	0.00335092108966
150	37.5	nan	nan	1	1	5.0	5.0	5.0	1.00375	5.41472428977e-20	-6.70470418324e-19	-5.9763799257e-21	0.998497910067	1.61724521743e-18	-3.20640020844e-20	8.13633462071e-20	0.9982071523	230404892.937	-11072513.1494	3871902.27059	-11014576.9132	-47.3407350838	3045802.54585	3850521.21903	3044916.14395	-74.2689950178	231165947.7836508	-11050959.037077725	3863239.8159177	-11050959.374686575	-47.24858007728048	3038988.29160226	3863239.949949815	3038988.8116729404	-74.10283591616508	232113280.074	0.003742986278834297	0.0	0.0	0.0	-0.001503219201066589	0.0	0.0	0.0	-0.0017944567749426155	0.00359848013706
160	40.0	nan	nan	1	1	5.0	5.0	5.0	1.004	-4.47785952799e-20	-2.75069400127e-19	-9.48114418108e-21	0.998385898776	-3.76220767743e-18	-1.4301952791e-21	1.91372370617e-20	0.99807578739	233067535.954	-11226535.0948	3914434.87943	-11163759.7295	-47.4514109849	3094274.69221	3891337.50394	3093314.02706	-58.2993055036	233894401.30330345	-11203365.520555705	3905142.817145671	-11203365.95801436	-47.35347970152558	3086929.521310382	3905142.996546607	3086929.9763795654	-58.16091495820621	234856338.388	0.003992021269537457	0.0	0.0	0.0	-0.0016154052888310744	0.0	0.0	0.0	-0.0019260662853758203	0.00384602256797
170	42.5	nan	nan	1	1	5.0	5.0	5.0	1.00425	1.12096207891e-19	3.29010220103e-18	-6.77626357803e-21	0.99827386415	-9.98520323095e-19	2.33976308067e-20	3.59314850384e-20	0.997944414239	235665968.084	-11374030.7106	3952847.00031	-11306346.0329	-34.1974703722	3140701.33322	3928027.6338	3139665.46313	-60.015122146	236559731.7678825	-11349224.959294911	3942924.5200669602	-11349225.374214198	-34.12288872503682	3132817.51000961	3942924.6869338066	3132818.1314635756	-59.864471522858906	237535317.941	0.004240994257254614	0.0	0.0	0.0	-0.0017276273390755383	0.0	0.0	0.0	-0.002057701377127806	0.00409354395021
180	45.0	nan	nan	1	1	5.0	5.0	5.0	1.0045	-5.35417466893e-20	-2.87251950753e-18	5.0937782121e-21	0.998161809677	-1.65904596251e-18	-2.69553346213e-20	-1.79225223322e-20	0.997813042174	238206698.115	-11516013.9294	3987988.04569	-11443350.628	-26.9870818034	3185527.35038	3961440.19129	3184414.91748	-54.5317954204	239168424.990387	-11489551.185185801	3977433.7747400086	-11489551.586791307	-26.92506796361414	3177096.803851443	3977433.962780684	3177097.423948838	-54.38747619535173	240156878.127	0.004489905272852001	0.0	0.0	0.0	-0.0018398818680708522	0.0	0.0	0.0	-0.002189352710577577	0.00434103987359
190	47.5	nan	nan	1	1	5.0	5.0	5.0	1.00475	1.57974953385e-20	4.58949499628e-18	1.08013244387e-20	0.998049740994	-9.94145364836e-19	6.85401855561e-21	-2.71910810958e-20	0.99768167525	240694689.725	-11653642.2028	4020723.14478	-11575929.289	-25.3255249655	3228937.76348	3992437.90252	3227747.50304	-45.7608298389	241725422.01351702	-11625500.780791901	4009534.629558114	-11625501.151600685	-25.264368438365448	3219952.559073643	4009534.809230855	3219953.0810869373	-45.63349062085831	242726156.395	0.00473875434717347	0.0	0.0	0.0	-0.001952163237328223	0.0	0.0	0.0	-0.002321016225437779	0.00458850716918
200	50.0	nan	nan	1	1	5.0	5.0	5.0	1.005	7.55530227894e-20	-1.82589284155e-18	-2.14405214774e-21	0.997937666585	2.60889456477e-18	-2.45788447214e-20	-1.20731146305e-20	0.997550313569	243134269.013	-11787459.6639	4051675.65136	-11704627.1735	-19.1345184758	3271037.44199	4021642.27557	3269768.25106	-39.5102636969	244235028.41579574	-11757618.063400943	4039849.5778306606	-11757618.380661998	-19.086076769742995	3261489.903481282	4039849.7482042997	3261490.3760424117	-39.39494072343203	245247550.97	0.004987541511038968	0.0	0.0	0.0	-0.002064462952938728	0.0	0.0	0.0	-0.002452691821985135	0.00483594321869
210	100.0	nan	nan	1	1	5.0	5.0	5.0	1.01	9.91723380002e-20	5.82802342847e-18	9.64823466482e-21	0.995700105294	4.12365251789e-19	-4.29604522936e-20	1.71062191447e-19	0.994924148952	284347532.835	-13944763.7287	4589217.75891	-13747327.0207	-390.284721611	3985813.13247	4520714.37747	3982708.06131	-3498.72975773	287032411.08268744	-13877135.031481894	4563402.107881862	-13877132.6107599	-388.3919360622294	3963391.8035427686	4563400.057120754	3963392.9002340115	-3479.048410883479	288229143.145	0.009950330853168092	0.0	0.0	0.0	-0.004309165839384091	0.0	0.0	0.0	-0.005088776938411825	0.00977656838861
220	150.0	nan	nan	1	1	5.0	5.0	5.0	1.015	2.57100969271e-19	1.81396406994e-18	-6.46127320077e-20	0.993475705541	1.32019911735e-17	-2.0600105975e-20	1.35655966097e-19	0.992303944931	316356998.301	-15532450.9103	5074368.56519	-15203064.6237	8532.55290846	4581005.48889	4960914.6201	4575606.05995	9091.72839874	320904255.9564075	-15421592.727672033	5032209.513383614	-15421590.695091026	8471.654386129527	4542945.413976181	5032221.899866921	4542949.052040759	9016.192173168707	322219320.975	0.014888612493750559	0.0	0.0	0.0	-0.006545670695395326	0.0	0.0	0.0	-0.007725822527165003	0.014698706863
230	200.0	nan	nan	1	1	5.0	5.0	5.0	1.02	-1.79921709398e-19	6.67912941306e-18	3.67466715321e-20	0.991267149056	2.14816125015e-17	-6.88214269644e-20	-2.75054097286e-19	0.989691919949	341961733.097	-16729169.4205	5473906.72098	-16257916.9596	-5773.65798061	5094183.42599	5311261.12625	5086082.51135	-8088.79940177	348567403.30697966	-16571971.701589163	5413853.593108313	-16571970.923368776	-5719.4050860692305	5038296.165889222	5413858.68616218	5038290.505131403	-8000.0588130893175	349988557.343	0.01980262729617973	0.0	0.0	0.0	-0.008771205747925571	0.0	0.0	0.0	-0.010361576254477532	0.0196008638643
240	250.0	nan	nan	1	1	5.0	5.0	5.0	1.025	5.1768271456e-20	-1.41394448879e-17	4.09818362683e-20	0.989075490978	-9.50220089076e-18	-1.64198660314e-19	-2.06614827765e-19	0.987089850858	362774534.908	-17637125.4276	5787970.29149	-17018969.8336	9338.08415817	5540283.14786	5573917.35819	5529162.03428	7030.9582181	371578576.92721987	-17432001.37426828	5709170.165360098	-17431996.965112545	9229.479970898075	5464855.149985057	5709188.712464104	5464856.53661514	6935.235474806904	373046423.869	0.024692612590371414	0.0	0.0	0.0	-0.010984619657695507	0.0	0.0	0.0	-0.012994209388074615	0.0244821926333
250	300.0	nan	nan	1	1	5.0	5.0	5.0	1.03	-4.11088912104e-19	7.6720075372e-18	-1.95346973461e-20	0.986900922489	-2.68869565631e-17	1.84944350077e-19	-9.16152159239e-20	0.984498891233	379864469.614	-18327452.7407	6046217.9124	-17560563.6727	-8264.02870677	5925466.94458	5779133.65875	5911039.1864	-9147.20639731	390966807.23105127	-18073807.493361227	5948028.159963221	-18073808.05914697	-8149.657569929713	5829238.171355107	5948040.987931657	5829232.564515548	-8998.657015753974	392491800.852	0.02955880224154443	0.0	0.0	0.0	-0.013185627070596402	0.0	0.0	0.0	-0.015622507127054422	0.0293423294459
260	350.0	nan	nan	1	1	5.0	5.0	5.0	1.035	-6.09440205549e-19	2.93023901262e-17	-1.46761693002e-19	0.984743617964	4.82844447963e-17	1.51049797297e-19	3.17465301653e-19	0.981920159744	394042493.129	-18842378.1012	6253959.02703	-17927454.1101	-8124.11329484	6267010.84626	5933237.66277	6249037.47146	-9013.75466495	407515101.03181744	-18540403.771514196	6136086.977011469	-18540407.190371115	-7993.913505125009	6148892.800915554	6136099.501324452	6148888.281613022	-8843.867120735255	409063614.468	0.03440142671733232	0.0	0.0	0.0	-0.01537395802137864	0.0	0.0	0.0	-0.01824527765601245	0.0341809202259
270	400.0	nan	nan	1	1	5.0	5.0	5.0	1.04	3.34551544386e-19	1.6751327229e-17	1.1895518953e-19	0.982603864623	1.09157532959e-17	-3.80953068028e-19	9.4033892035e-20	0.979353998175	405890616.666	-19216870.0487	6432091.52362	-18156325.34	-6133.49289498	6573399.53688	6057019.94438	6551652.73645	-7800.47491727	421784720.39780384	-18867293.84537598	6294198.110516354	-18867301.417034578	-6021.917848996465	6432476.7134864405	6294204.297377251	6432470.898653238	-7633.245625488038	423342669.445	0.03922071315328133	0.0	0.0	0.0	-0.01754922619711098	0.0	0.0	0.0	-0.020862110211544074	0.0389978542938
280	450.0	nan	nan	1	1	5.0	5.0	5.0	1.045	2.82697246146e-19	1.87043800646e-17	1.38278128639e-19	0.980482291344	-1.59738436277e-17	-8.15970660892e-19	1.09807564572e-18	0.976800275356	415870706.842	-19474013.6773	6591207.99101	-18271708.6035	8349.21097332	6848390.9013	6161066.97089	6822676.24368	5695.50671718	434222979.4658784	-19078024.706840068	6432932.1637276	-19078034.637237445	8179.436241091389	6683939.295928884	6432953.350102336	6683942.41169828	5558.739520835468	435767963.048	0.04401688541677426	0.0	0.0	0.0	-0.01971069435126194	0.0	0.0	0.0	-0.023473074289694508	0.0437930856721
290	500.0	nan	nan	1	1	5.0	5.0	5.0	1.05	-2.93920432697e-19	-1.5475450765e-17	-1.91217687843e-19	0.978379224849	-9.39213954717e-19	-2.65412480066e-19	-5.53694849708e-19	0.974258793625	424315762.146	-19630931.2993	6718539.15244	-18291914.4714	7037.61880395	7079884.09719	6233920.33032	7050065.04197	6586.1299893	445151261.3258389	-19190101.407643717	6540008.775837474	-19190116.24226752	6879.582861204167	6891751.774746879	6540029.255599262	6891749.607962433	6411.118094502016	446687042.784	0.04879016416943205	0.0	0.0	0.0	-0.021857928635719122	0.0	0.0	0.0	-0.026078308758376776	0.0485666846578
300	550.0	nan	nan	1	1	5.0	5.0	5.0	1.055	-5.81091071596e-19	1.70053378515e-17	-3.50565761045e-19	0.976294734779	2.46397980064e-17	5.96628832222e-20	1.11656809549e-18	0.971729590386	431488469.459	-19719676.4115	6815871.00276	-18248560.3446	-8430.68491988	7267058.54095	6277904.54659	7233067.89342	-8614.32449196	454823420.3076674	-19235429.891128317	6617408.662258175	-19235444.789586645	-8223.656683127356	7055458.666771528	6617414.416253443	7055448.956581961	-8363.49536097669	456357976.588	0.05354076692802976	0.0	0.0	0.0	-0.023990755801006045	0.0	0.0	0.0	-0.028677712417629547	0.0533187124228
310	600.0	nan	nan	1	1	5.0	5.0	5.0	1.06	7.35859872927e-19	2.96805638674e-17	-3.65785884316e-19	0.974228364969	2.00413951021e-18	8.64635350689e-20	1.14381873359e-18	0.969213254971	437614319.938	-19759234.8664	6884766.0652	-18160403.5467	-11215.7150249	7408594.85275	6295116.76387	7370443.8271	-10936.9536951	463459095.6943104	-19232906.18881298	6666878.690056464	-19232926.853010137	-10916.960923480463	7174129.473580908	6666895.9166752845	7174116.591810969	-10590.823687177563	464975013.299	0.058268908123975824	0.0	0.0	0.0	-0.026109541867477104	0.0	0.0	0.0	-0.03127061393538982	0.0580491850808
320	650.0	nan	nan	1	1	5.0	5.0	5.0	1.065	-7.51371163774e-19	6.43399079894e-17	6.91920038788e-20	0.972179782878	-5.37131252774e-17	-4.88367433651e-20	-2.68694732737e-19	0.966710042668	442861243.854	-19763049.424	6931596.74507	-18040625.0114	-6884.54767641	7516181.5205	6291889.43088	7473873.81367	-6550.1548057	471221242.23436075	-19195884.08126413	6694792.114889549	-19195912.594597664	-6686.973063368618	7259405.679262979	6694810.157282494	7259386.559595378	-6326.38140349052	472708786.111	0.06297479916138839	0.0	0.0	0.0	-0.028214529816382387	0.0	0.0	0.0	-0.03385668095686989	0.0627582011122
330	700.0	nan	nan	1	1	5.0	5.0	5.0	1.07	-1.74872598939e-18	5.29435561401e-17	1.52227702489e-19	0.970148211376	1.95716226886e-17	-9.59900087476e-19	1.31736784355e-18	0.964220608072	447364929.651	-19744581.2151	6950201.5165	-17902047.986	4980.48632049	7595996.89145	6263133.14718	7549563.28935	5269.25624797	478241696.97324544	-19137611.75171073	6695384.643103613	-19137632.927105274	4827.380864545933	7317503.070283403	6695409.555267205	7317481.670163482	5076.068266435297	479691830.64	0.06765864847381486	0.0	0.0	0.0	-0.030306423923721255	0.0	0.0	0.0	-0.03643516400525047	0.0674458443844
340	750.0	nan	nan	1	1	5.0	5.0	5.0	1.075	1.01966884982e-18	1.45232269136e-17	-3.81694221856e-20	0.968133314233	-1.25513831815e-16	1.32401837568e-19	-1.15754993176e-18	0.961744996167	451214576.038	-19712325.28	6941831.1846	-17752682.0587	-5002.13552586	7650044.2748	6210463.19465	7599553.68432	-1862.901262	484605144.7379162	-19066433.24911974	6670070.419112889	-19066407.68142649	-4838.236065617473	7350558.183472682	6670046.969137369	7350547.486764547	-1789.9718778756667	486036525.876	0.07232066157962608	0.0	0.0	0.0	-0.032385479873186865	0.0	0.0	0.0	-0.039005940204961925	0.0721122871605
350	800.0	nan	nan	1	1	5.0	5.0	5.0	1.08	-5.10072652925e-20	-2.31402254349e-17	-6.63676783953e-19	0.966135192639	1.31688218927e-16	-3.47124689697e-19	2.35164139426e-19	0.959283039344	454518380.042	-19670255.6447	6911334.78713	-17596387.7637	-4752.98586017	7685887.62563	6138802.07276	7631363.88227	-2427.49701947	490418429.3136763	-18986262.577386446	6623694.189917126	-18986235.161426753	-4587.710459781814	7366011.165461399	6623674.206777525	7365998.7500671465	-2326.467809640219	491822583.123	0.0769610411361284	0.0	0.0	0.0	-0.034451503589792765	0.0	0.0	0.0	-0.0415691075563752	0.07675764393
360	850.0	nan	nan	1	1	5.0	5.0	5.0	1.085	8.62147191407e-19	1.98456643168e-17	-2.28143030387e-19	0.964153328222	4.239130571e-17	-4.85455757895e-20	7.82823879385e-19	0.95683498144	457341092.21	-19620701.5484	6864144.39168	-17435342.6325	-6901.49371084	7702356.35078	6053304.28999	7643876.64603	-4748.45699329	495743553.2986879	-18899388.345864754	6561612.324319762	-18899370.41923795	-6647.7750291420325	7362880.713704071	6561594.024750129	7362865.840696087	-4539.172277092525	497122294.581	0.08157998699242285	0.0	0.0	0.0	-0.03650494284716652	0.0	0.0	0.0	-0.0441243355845373	0.0813820653399
370	900.0	nan	nan	1	1	5.0	5.0	5.0	1.09	1.19571935395e-18	-5.27715555123e-17	5.19760592259e-19	0.962187371927	1.6006229403e-17	2.76132740805e-19	3.19529944462e-19	0.954400995959	459753375.831	-19571874.4059	6798927.9387	-17276851.6692	1182.32185915	7713745.25394	5953101.86668	7651313.32112	1945.53078863	500650195.5945164	-18813735.68849325	6482675.567776953	-18813693.650010176	1136.5232831288145	7354940.123594498	6482653.027963825	7354931.035629631	1855.0343559342239	501995366.759	0.08617769624105241	0.0	0.0	0.0	-0.03854607396939981	0.0	0.0	0.0	-0.04667136465434032	0.0859856734643
380	950.0	nan	nan	1	1	5.0	5.0	5.0	1.095	-2.2438961564e-18	-3.46101632715e-17	-2.58609746709e-19	0.960236885757	-4.52420083289e-17	5.46230371861e-19	2.19302124e-20	0.951981179208	461796589.047	-19530177.1732	6727507.03715	-17126558.7062	-2649.54572488	7719569.9339	5848809.28299	7653192.32814	-1904.065619	505177470.24573094	-18735431.571455818	6398256.653321416	-18735416.86193042	-2541.7272041985134	7341767.079188322	6398242.749319914	7341759.365287107	-1810.8788958306748	506501767.923	0.09075436326846412	0.0	0.0	0.0	-0.040575268962634366	0.0	0.0	0.0	-0.04921001412569169	0.0905686456235
390	1000.0	nan	nan	1	1	5.0	5.0	5.0	1.1	-2.46989513463e-19	8.08566401793e-17	-3.43868906806e-19	0.958301543178	4.64192782464e-17	6.97081645811e-19	6.4463177753e-19	0.949575668309	463521252.305	-19497148.5399	6655213.44717	-16985560.593	463.801070923	7714399.51059	5745092.2474	7644161.39782	891.663813052	509375304.6905396	-18665895.812581435	6313455.389853236	-18665864.96169092	444.02710734355946	7318250.204330599	6313428.131810958	7318255.7918285625	845.8751550401624	510674101.926	0.09531017980432493	0.0	0.0	0.0	-0.04259278730501005	0.0	0.0	0.0	-0.05174005910994327	0.0951311068225
400	1050.0	nan	nan	1	1	5.0	5.0	5.0	1.105	1.68427207606e-18	-1.79476090658e-17	2.9640859198e-19	0.956380927902	9.44246521564e-17	5.03931664057e-19	-1.86306881982e-18	0.947184569503	464960274.213	-19465061.4342	6584301.41571	-16847054.472	1627.16876406	7701129.8895	5643900.84103	7627095.94001	1770.23036591	513275255.09436375	-18597684.948762152	6230408.450525639	-18597666.642254125	1554.6610081229549	7287209.638923016	6230370.215628138	7287227.31473458	1675.0840422990225	514551469.043	0.09984533496971612	0.0	0.0	0.0	-0.044598985146363325	0.0	0.0	0.0	-0.05426130562803741	0.0996732202162
410	1100.0	nan	nan	1	1	5.0	5.0	5.0	1.11	3.09378783985e-19	4.67910132137e-17	-4.45883437391e-19	0.954474867135	8.97043625345e-17	-4.9509075767e-19	6.9377292336e-19	0.944807797104	466144062.713	-19431637.7187	6515453.79598	-16708995.8206	5387.30963803	7674508.95117	5545784.95564	7596805.34432	5439.35752634	516906735.33767074	-18528615.005523477	6149746.2077714	-18528590.56088597	5136.951791899477	7243744.456922589	6149715.990418202	7243768.30890327	5134.050423465689	518158339.578	0.10436001532424286	0.0	0.0	0.0	-0.04659396708494803	0.0	0.0	0.0	-0.05677376148274086	0.104195144958
