inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.47896920696e-06	5.48406767919e-08	-1.25035165561e-07	5.48406767919e-08	5.31972530385e-06	-1.39101897881e-07	-1.25035165561e-07	-1.39101897881e-07	7.3740027647e-06	6.47896920696e-06	5.48406767919e-08	-1.25035165561e-07	5.48406767919e-08	5.31972530385e-06	-1.39101897881e-07	-1.25035165561e-07	-1.39101897881e-07	7.3740027647e-06	1.81561713547e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	1.47748674569e-22	-2.44360009694e-20	1.27655940502e-21	0.999927391669	-2.52274577192e-20	-6.43520667172e-23	-9.20652021772e-22	0.999931066824	54587558.4004	1990805.14402	-141738.058034	1990163.05505	784.718125984	-256957.937064	-141692.86419	-256958.881307	801.396029021	54595285.6261465	1990444.7748081977	-141712.92191464733	1990444.775640724	784.5760788060544	-256912.36761381678	-141712.92174121403	-256912.36742802983	801.2539077974301	54705598.4809	0.0002499687552074404	0.0	0.0	0.0	-7.261096711289188e-05	0.0	0.0	0.0	-6.893555200055314e-05	0.000213838538822
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	-9.60497247255e-22	-6.06448500069e-20	-6.40961577152e-22	0.999854752796	-4.21961697193e-20	-4.8537407381e-22	9.40142464955e-22	0.999862104543	109217416.08	3983044.49238	-283557.644827	3980475.72912	-37.6059860539	-514037.224008	-283376.855234	-514041.003378	-38.833647456	109248346.7594839	3981603.010364009	-283457.1082109923	3981603.0110443467	-37.59237627557738	-513854.9698387101	-283457.108356597	-513854.969588202	-38.81987881468954	109470554.442	0.0004998750416509929	0.0	0.0	0.0	-0.00014525775339643734	0.0	0.0	0.0	-0.00013790496545225937	0.0004276586708
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	7.55747104311e-21	3.35172446833e-19	-3.50931374876e-21	0.999777152324	1.07631190342e-20	7.92387328038e-22	-4.16976576909e-21	0.999791635928	160636495.929	5911204.1893	-367019.235343	5905458.18252	2934.57795336	-918887.513207	-366667.750806	-918900.809965	2278.94216384	160705786.69006833	5908005.124723644	-366825.92351464415	5908005.509573903	2932.9897990556465	-918403.5281508343	-366825.9134163435	-918403.5131475995	2277.741827634195	161037760.005	0.0007497188905459742	0.0	0.0	0.0	-0.00022287251023247857	0.0	0.0	0.0	-0.00020838578280889353	0.000643619705389
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	-1.40832669166e-21	2.88719121006e-20	-2.58659377545e-21	0.999662580511	-2.1739346936e-19	3.29838269256e-22	-2.3198280279e-21	0.99969901334	182153973.371	6727972.55534	75037.5998794	6718983.27921	-1575.57774678	-1771215.58402	74940.0942277	-1771280.29623	-1995.41694564	182270317.35122886	6723274.920098428	74987.93963443047	6723274.776361164	-1574.477639803012	-1770043.3850165983	74987.9593863887	-1770043.5449392016	-1994.0963690957594	182669489.354	0.0009995003330834232	0.0	0.0	0.0	-0.00033747642776431715	0.0	0.0	0.0	-0.00030103196557589517	0.000879421440838
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	-5.53890477923e-21	-3.90533887473e-19	2.7214242153e-22	0.99952794426	-2.65902781035e-18	-2.09157141528e-21	3.99114645557e-21	0.999600174944	190310574.773	7211504.77337	242111.677028	7199101.45995	-6018.0712567	-2215001.63579	241712.5311	-2215161.33757	-5697.32839786	190476611.72234687	7205382.538789182	241923.6166908268	7205382.334493491	-6012.962192071258	-2213281.1324273404	241923.4138180551	-2213280.7678735005	-5692.902995861054	190929812.675	0.0012492194004318981	0.0	0.0	0.0	-0.0004721671933872201	0.0	0.0	0.0	-0.00039990500734967294	0.00112427803414
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	9.02019778474e-21	3.77131907188e-19	-2.16018216968e-21	0.999389696063	1.21922544881e-18	5.86264259147e-23	-1.29160116747e-20	0.999499379546	195578412.059	7621920.39955	292243.907008	7605859.96158	-1292.81917515	-2541398.6411	291659.668956	-2541677.76032	-895.117988879	195795866.6412735	7614316.525181857	291984.39693842694	7614316.565166072	-1291.529416916744	-2539141.901019713	291983.9518398376	-2539142.1003602194	-894.3231318229598	196290550.756	0.0014988761237359487	0.0	0.0	0.0	-0.0006104902482561781	0.0	0.0	0.0	-0.0005007458062576191	0.0013711275325
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	-1.26566905527e-20	9.43853610773e-19	1.31025409028e-21	0.99925098803	-1.94687248131e-18	-5.37925892101e-21	-1.32423344264e-20	0.999396814702	199678439.803	7979073.55718	317245.159181	7959168.58424	-1859.15992533	-2842752.22489	316500.364688	-2843167.22259	-1216.45656828	199948719.57992256	7969941.923473715	316928.333133617	7969941.917162471	-1857.0322137206385	-2839913.228218069	316928.77172106865	-2839913.365929029	-1215.2417187694946	200487309.668	0.001748470534116803	0.0	0.0	0.0	-0.000749292619614068	0.0	0.0	0.0	-0.0006033672874375188	0.00161872762884
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	2.82285723791e-20	8.49382140194e-20	3.11143987412e-21	0.999112577301	4.21251368767e-19	-5.88849198561e-21	-1.32286859463e-20	0.999292870593	203180384.763	8274238.83977	328176.182057	8250395.29513	-1869.0435638	-3107214.09314	327290.134548	-3107774.88789	-873.935042745	203504755.99640384	8263566.804077906	327812.04762951727	8263566.797394218	-1866.6328889319905	-3103766.421777075	327812.6431786834	-3103766.5089721535	-872.9653506897985	204080438.375	0.001998002662673058	0.0	0.0	0.0	-0.0008878166916323729	0.0	0.0	0.0	-0.000707379540924349	0.00186664308191
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	1.11129647345e-20	6.39590938877e-19	1.80490809659e-21	0.998974670197	1.87303727678e-19	3.9270399581e-22	1.91616388898e-21	0.999187821934	206327397.714	8519705.89798	324249.503142	8491864.29633	-557.75606246	-3336858.68313	323258.956138	-3337570.82292	123.36359811	206707051.41217273	8507489.190010598	323853.6363731104	8507489.79115135	-556.9562762919295	-3332784.80960874	323853.7702999824	-3332784.9619338266	123.21298708821219	207312961.252	0.00224747254047937	0.0	0.0	0.0	-0.0010258558131886668	0.0	0.0	0.0	-0.0008125080612937062	0.00211469341394
