inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.56083855519e-06	6.18424331916e-08	-1.19765273238e-07	6.18424331916e-08	4.56167554432e-06	-1.14749381619e-07	-1.19765273238e-07	-1.14749381619e-07	6.34343941809e-06	5.56083855519e-06	6.18424331916e-08	-1.19765273238e-07	6.18424331916e-08	4.56167554432e-06	-1.14749381619e-07	-1.19765273238e-07	-1.14749381619e-07	6.34343941809e-06	1.5769412008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	6.36043729916e-22	-1.36898391378e-20	3.48100866217e-22	0.999927450012	-4.86453334483e-20	-4.08678921389e-23	-2.51760174249e-22	0.999931015838	57742361.5425	1861645.0822	-142341.604132	1861044.75838	8.88221295249	-191548.670948	-142296.210536	-191549.354005	9.59730723198	57750534.92634295	1861308.188038762	-142316.35267477247	1861308.1877367636	8.880605575385115	-191514.690137534	-142316.35244770985	-191514.69011574946	9.595604665857147	57841917.4755	0.0002499687552074404	0.0	0.0	0.0	-7.255261987766776e-05	0.0	0.0	0.0	-6.898654151692191e-05	0.000213835469259
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	1.76922947033e-22	1.66519108728e-19	1.9059016795e-21	0.999854872046	-2.40911228764e-19	-6.97003063652e-22	2.34919293965e-22	0.999862005328	115530172.2	3724508.50918	-284777.8864	3722106.92496	-283.046011152	-383213.399273	-284596.293005	-383216.129489	-271.291276926	115562888.35405436	3723160.9619629565	-284676.8831893006	3723160.961505128	-282.9436035823345	-383077.4835802511	-284676.88577126997	-383077.4798315898	-271.19505706022784	115745904.261	0.0004998750416509929	0.0	0.0	0.0	-0.00014513848608054073	0.0	0.0	0.0	-0.00013800419414080475	0.000427650757961
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	2.19166673175e-21	-7.50738784195e-20	-1.47724117644e-21	0.999775848161	1.20789898747e-19	1.04224757182e-22	-1.47726702584e-21	0.999790360147	168229484.999	5474127.54771	-334410.66769	5468799.10181	-1832.71704859	-744103.416183	-334090.180712	-744114.175962	424.268902349	168302485.31014177	5471172.004633086	-334234.96703677875	5471172.193756433	-1831.7275440273654	-743712.4613812568	-334235.15343863895	-743712.4203430398	424.0459898330832	168575677.719	0.0007497188905459742	0.0	0.0	0.0	-0.00022417696477845724	0.0	0.0	0.0	-0.00020966183050587591	0.000644480013321
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	-8.6505514485e-21	-1.90136769577e-19	2.24910408553e-21	0.999659541554	-2.75488496355e-19	-1.49823088449e-21	-8.26172486181e-21	0.999698417097	189792029.65	6374234.21106	94971.1686125	6365698.34112	2985.55130051	-1342877.70307	94847.6397601	-1342930.04782	2099.88090541	189913942.7543111	6369787.363679917	94908.60475626717	6369787.353958447	2983.468494867914	-1341993.0597747706	94908.56523848315	-1341993.1815601406	2098.497573510525	190245875.003	0.0009995003330834232	0.0	0.0	0.0	-0.00034051641513399024	0.0	0.0	0.0	-0.0003016283882687267	0.000880668068844
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	-3.33214717118e-20	-5.87790407377e-20	8.57372704911e-22	0.999528405664	3.59962636201e-19	-4.49365867769e-22	-2.71749510739e-21	0.999599071724	199690614.51	6966324.95604	111747.620784	6954346.54963	-19.5055703382	-1710816.80849	111563.205431	-1710937.70486	356.749658237	199864963.4203621	6960418.549747965	111660.76923201611	6960418.355989972	-19.489032518890962	-1709487.141746896	111660.61072644228	-1709487.0844411948	356.47238824887654	200250051.111	0.0012492194004318981	0.0	0.0	0.0	-0.0004717055715820429	0.0	0.0	0.0	-0.0004010086692299355	0.00112445873332
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-4.77908768781e-21	-2.65571712334e-19	2.76629876353e-21	0.999395215566	2.82797541795e-19	1.92216094842e-21	-1.01178664576e-20	0.999496102613	206584927.229	7437283.33953	-3764.12324724	7421652.95635	-1886.98337352	-2087299.68725	-3756.59166437	-2087510.42278	-1744.57176786	206814155.29683486	7429888.024506234	-3760.7599680502444	7429888.073936478	-1885.1070383241074	-2085434.6655331745	-3760.7600045312042	-2085434.6921015945	-1743.0129767321641	207247441.591	0.0014988761237359487	0.0	0.0	0.0	-0.000604967389875239	0.0	0.0	0.0	-0.000504024385953028	0.00137015469293
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	4.7857568315e-21	-5.94382209679e-19	-9.73591580975e-22	0.999262373763	-1.50068275122e-18	4.02257931885e-21	-3.08706906532e-20	0.999390280603	212143971.237	7821425.89439	-108327.551143	7802003.10198	-5767.68391281	-2416083.06205	-108071.997658	-2416392.31327	-6557.4602703	212430092.45522267	7812525.758841622	-108218.13363676103	7812525.76080975	-5761.120765716699	-2413642.669179245	-108217.75570827763	-2413642.6587419696	-6550.836831087475	212907910.777	0.001748470534116803	0.0	0.0	0.0	-0.0007378984170857895	0.0	0.0	0.0	-0.0006099053514619062	0.0016166047826
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	-1.27494381789e-20	-3.89537548425e-19	1.83861570655e-21	0.999130295151	2.24517632179e-18	3.48532551099e-21	-1.25100727891e-20	0.999282370617	216965594.065	8132746.72911	-187149.986556	8109454.47238	-3829.29829642	-2679914.44845	-186642.059384	-2680322.25388	-3891.3201886	217310402.67712012	8122342.533367322	-186939.01545683283	8122342.274954058	-3824.3994878919534	-2676893.4250063556	-186938.67687184078	-2676893.326567779	-3886.933567406444	217818746.509	0.001998002662673058	0.0	0.0	0.0	-0.0008700832616827231	0.0	0.0	0.0	-0.0007178870022229245	0.00186339816481
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	2.51917855553e-20	1.86581340509e-19	4.55156132057e-22	0.99899875031	9.24243226401e-19	2.54730269636e-21	-8.60226478025e-21	0.999173133134	221327100.901	8399346.75194	-249246.567734	8372099.14728	2207.19609811	-2892461.62785	-248480.649608	-2892966.60926	2866.99267131	221732269.7621627	8387425.932576718	-248936.26929711056	8387425.394554896	2204.0635228321835	-2888860.67025189	-248935.52667191488	-2888860.7503888877	2863.42342117922	222261883.864	0.00224747254047937	0.0	0.0	0.0	-0.0010017512753062738	0.0	0.0	0.0	-0.0008272089089691276	0.0021103757674
