inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
140	35.0	nan	nan	1	1	5.0	5.0	5.0	1.0035	9.24208898405e-21	-1.27359768484e-18	5.95570041038e-23	0.998649032292	2.3400304668e-18	-5.33405608547e-20	-1.79849744684e-20	0.998302136687	231498119.226	10791251.3986	95806.133583	10739085.4956	-15.6904834257	-2847008.62004	95310.147796	-2846019.52619	-79.0426565879	232205542.06245032	10771902.969336174	95601.13569440594	10771902.497947924	-15.66235080257856	-2840916.830985475	95601.40102657386	-2840916.6882102364	-78.87352777429068	233005959.633	0.003493889254255838	0.0	0.0	0.0	-0.001351881087597631	0.0	0.0	0.0	-0.001699306316494847	0.00335232836935
150	37.5	nan	nan	1	1	5.0	5.0	5.0	1.00375	-3.28365887765e-20	7.26361151158e-19	-2.92160192354e-21	0.998542980215	-7.16461039997e-19	-2.14549971381e-20	-1.86173540467e-20	0.998165123229	234389677.705	10931887.3236	74943.8125305	10875176.9345	-5.55774709134	-2879825.64574	74527.0983354	-2878735.73136	-78.941682693	235163181.87609383	10911066.363687059	74772.76859674898	10911065.864433195	-5.5471617618363345	-2873253.0323336036	74773.04355784494	-2873252.868292687	-78.76151443775885	235973895.904	0.003742986278834297	0.0	0.0	0.0	-0.0014580822704937284	0.0	0.0	0.0	-0.0018365622194247402	0.00360017661823
160	40.0	nan	nan	1	1	5.0	5.0	5.0	1.004	7.52585464913e-20	-5.41089030763e-19	0.0	0.998436880938	-1.42514947737e-18	2.06930862458e-20	-4.10360165984e-20	0.998028099706	237204303.11	11064271.03	54308.1362866	11002963.929	-6.12999969172	-2908389.03687	53985.291433	-2907198.07687	-62.018987036	238045063.28646344	11041963.920826117	54176.45345687095	11041963.448710553	-6.117640759799936	-2901336.964666548	54176.6399142735	-2901336.7612248026	-61.86860743787243	238865035.736	0.003992021269537457	0.0	0.0	0.0	-0.001564342007173318	0.0	0.0	0.0	-0.0019738470490102025	0.00384801397654
170	42.5	nan	nan	1	1	5.0	5.0	5.0	1.00425	3.90313443839e-20	-1.45920336581e-18	-1.00386639139e-20	0.998330749967	1.51030746294e-18	-1.42616277362e-20	2.79944802658e-20	0.997891068537	239951133.677	11189587.0944	33799.7723254	11123633.0587	-4.94967637724	-2932733.96995	33585.8155596	-2931442.23663	-43.1147841342	240860299.69574985	11165780.471570687	33713.00665519638	11165780.095169626	-4.93914559736446	-2925205.498279189	33713.07097928013	-2925205.389900571	-43.00410637267336	241688628.933	0.004240994257254614	0.0	0.0	0.0	-0.0016706447831774014	0.0	0.0	0.0	-0.002111158390466903	0.00409583451387
180	45.0	nan	nan	1	1	5.0	5.0	5.0	1.0045	2.16117478642e-20	2.07098097698e-18	2.9389727164e-21	0.99822459674	-1.22403158789e-18	-1.47729287523e-22	-3.05705274884e-20	0.99775403466	242637223.363	11309528.0684	13688.5273528	11238873.7587	-2.51658700869	-2954111.22477	13596.734989	-2952718.5911	-35.9970722694	243615921.3625573	11284207.122157423	13651.441744789645	11284206.717561224	-2.5109526122750783	-2946107.806427237	13651.578582863325	-2946107.737997862	-35.89954729265869	244451970.105	0.004489905272852001	0.0	0.0	0.0	-0.001776981156245617	0.0	0.0	0.0	-0.0022484913030129897	0.00434363329093
190	47.5	nan	nan	1	1	5.0	5.0	5.0	1.00475	-4.77068146484e-20	-3.27925734621e-18	-1.5429399966e-20	0.998118426391	5.67237636166e-18	-1.53193720198e-20	-1.54670366838e-20	0.997617004596	245268310.403	11425371.5117	-5574.13924392	11349961.1278	0.135290750037	-2973559.58466	-5534.4608203	-2972065.71868	-32.297598813	246317644.56291884	11398520.18448648	-5558.24550251118	11398519.793636538	0.13497279657797165	-2965080.9684944884	-5558.138966025108	-2965080.9209401063	-32.20550752119743	247160967.598	0.00473875434717347	0.0	0.0	0.0	-0.0018833459922178606	0.0	0.0	0.0	-0.002385839256370374	0.00459140613662
200	50.0	nan	nan	1	1	5.0	5.0	5.0	1.005	8.17998907754e-20	9.77646627133e-19	1.44756607197e-21	0.998012240084	-1.88896518231e-18	2.63132356708e-20	5.43006849013e-20	0.997479986321	247848944.544	11537385.1826	-24297.2738463	11457165.4094	5.2363463407	-2991598.11196	-24115.4479255	-2990002.54236	-29.9254629488	248969997.78990856	11508988.063670307	-24224.54446533722	11508987.669505846	5.223458052116827	-2982643.318095117	-24224.52525573903	-2982643.2095084335	-29.835886628054947	249820188.486	0.004987541511038968	0.0	0.0	0.0	-0.001989738132655687	0.0	0.0	0.0	-0.0025231942579958663	0.00483914956845
210	100.0	nan	nan	1	1	5.0	5.0	5.0	1.01	1.30280946477e-19	2.73565932156e-18	4.05814808519e-21	0.995891355984	1.51557934347e-18	3.78932472586e-20	1.19473831774e-19	0.994741198844	291538167.462	13286716.2166	-284049.455031	13101116.5749	490.512626655	-3297740.68868	-279761.42025	-3293932.25903	-632.171970979	294288540.6738249	13224710.694780566	-282397.35438935494	13224712.604834214	488.223536493141	-3278560.2276326353	-282400.6915421816	-3278560.365386042	-628.4951052065579	295233723.63	0.009950330853168092	0.0	0.0	0.0	-0.0041171076845813006	0.0	0.0	0.0	-0.005272677320170662	0.00978625051388
220	150.0	nan	nan	1	1	5.0	5.0	5.0	1.015	5.91731922996e-20	2.4597763376e-18	8.5795173134e-21	0.993781821146	-7.85849457912e-18	1.89886030454e-19	9.64260983665e-20	0.992009362494	325455737.169	14524200.6043	-476316.002609	14220594.0467	7507.7518194	-3581845.02157	-465518.818561	-3575458.81849	6188.83036514	330130091.7736785	14424820.7593931	-472213.15572056605	14424837.1792429	7456.38106022788	-3550992.0550076636	-472204.82770016335	-3550994.23331019	6135.521588471617	331125527.737	0.014888612493750559	0.0	0.0	0.0	-0.00623759224727212	0.0	0.0	0.0	-0.0080227337438185	0.0147153211415
230	200.0	nan	nan	1	1	5.0	5.0	5.0	1.02	-1.20493745469e-19	-2.86957226301e-20	-2.15298569835e-20	0.991684188996	1.55432200182e-18	8.01815119069e-20	6.50445202875e-20	0.9892891104	352525736.964	15443350.8156	-646636.802945	15014645.4386	7550.75740137	-3823758.47447	-627153.883131	-3814525.80686	6553.5257309	359330607.36674875	15304464.44434462	-639273.7294600907	15304475.954898814	7482.8513291562695	-3780218.3998750476	-639259.9521347587	-3780220.7098832717	6478.902555537734	360361270.317	0.01980262729617973	0.0	0.0	0.0	-0.008350580250822987	0.0	0.0	0.0	-0.010768664092496391	0.0196245542445
240	250.0	nan	nan	1	1	5.0	5.0	5.0	1.025	2.70038074052e-19	5.79229542987e-18	3.13964673301e-20	0.989599719297	-1.51975246966e-18	-9.35723252532e-20	-2.8243254835e-20	0.986581977958	374461548.191	16124660.8515	-795081.836674	15567788.1993	6980.15146626	-4030887.65554	-765269.42976	-4018597.00545	6891.0109377	383543376.5117964	15945331.246621972	-783841.7712023633	15945354.28170173	6902.522062704723	-3973903.0294710505	-783829.5345659789	-3973904.3809174146	6793.592772005855	384593615.981	0.024692612590371414	0.0	0.0	0.0	-0.010454741556890053	0.0	0.0	0.0	-0.013508857166692085	0.0245131094964
250	300.0	nan	nan	1	1	5.0	5.0	5.0	1.03	-3.84890447743e-19	-4.81191807274e-18	2.37731708048e-20	0.987529612491	2.00435457717e-18	-2.72256572454e-19	-2.96686524666e-19	0.983888443931	392423422.344	16629160.776	-955848.168489	15943511.2886	-8764.68038247	-4208090.28033	-913061.277293	-4192575.34861	-8128.08989799	403886125.0532497	16409193.935517833	-939726.686505112	16409221.844180917	-8648.74313960262	-4137115.983493551	-939731.8310393124	-4137116.8943115626	-7991.000285671119	404959881.251	0.02955880224154443	0.0	0.0	0.0	-0.012548795323813167	0.0	0.0	0.0	-0.016242758345567525	0.0293805607985
260	350.0	nan	nan	1	1	5.0	5.0	5.0	1.035	7.38493615998e-19	-3.17027292975e-17	-1.47767544626e-19	0.98547469765	2.28368817607e-17	7.82512859475e-21	3.35570630901e-20	0.981208999919	407292530.855	16991537.7426	-1130282.32356	16178523.6455	-5689.60935526	-4367167.08085	-1071544.4538	-4348271.26813	-4771.96274443	421210748.17869186	16731343.353144765	-1108156.5245705121	16731384.773598423	-5602.483372029102	-4281677.7663926575	-1108161.8416727341	-4281685.429641686	-4678.549367729539	422281094.725	0.03440142671733232	0.0	0.0	0.0	-0.014631827351127629	0.0	0.0	0.0	-0.01896979428051274	0.0342265822373
270	400.0	nan	nan	1	1	5.0	5.0	5.0	1.04	-1.18356310767e-18	-1.41103653535e-17	1.76487255494e-20	0.983434555194	-1.30142112483e-17	1.06535899813e-19	-1.32018025763e-19	0.978544814711	419706151.962	17230342.3168	-1302785.73136	16293224.9991	6469.20679586	-4503117.36797	-1225781.16447	-4480720.43668	6571.35132989	436133202.99923885	16930892.27392202	-1273779.3086791027	16930932.20775122	6356.776977764223	-4402855.811051754	-1273757.5156745394	-4402848.97584548	6425.040705148597	437183698.664	0.03922071315328133	0.0	0.0	0.0	-0.016704186128657105	0.0	0.0	0.0	-0.021688693796708097	0.0390509511376
280	450.0	nan	nan	1	1	5.0	5.0	5.0	1.045	-3.26517966277e-19	-8.15313548613e-18	-1.00201350682e-19	0.981408427691	8.22540460189e-18	-2.39291357093e-19	-1.60962729758e-19	0.97589696418	430130674.471	17372986.6974	-1456826.30517	16315820.9673	-9527.31227021	-4627070.85477	-1360493.56008	-4601089.3894	-8620.28393292	449103732.9894625	17035474.30028481	-1420501.5146826834	17035511.62030924	-9342.221125066599	-4511698.569980102	-1420504.9135161045	-4511702.070097552	-8405.344096445835	450155392.538	0.04401688541677426	0.0	0.0	0.0	-0.018766567946250534	0.0	0.0	0.0	-0.024398267629600474	0.0438535725743
290	500.0	nan	nan	1	1	5.0	5.0	5.0	1.05	6.64417937782e-19	1.87951068886e-18	-7.46116912523e-20	0.979396445279	1.15126997655e-17	-2.77825152338e-19	7.25086672629e-19	0.973265807812	438954071.919	17444322.3481	-1600328.88424	16271321.0362	-9155.90196994	-4741962.97755	-1483389.25463	-4712284.6499	-9450.07557439	460499425.14503413	17069992.79967818	-1556185.704207924	17069972.60730063	-8959.429755003293	-4611161.535743344	-1556199.0256454162	-4611165.939190996	-9189.406413503659	461533622.606	0.04879016416943205	0.0	0.0	0.0	-0.020818769208968708	0.0	0.0	0.0	-0.027098050330129294	0.0486343593161
300	550.0	nan	nan	1	1	5.0	5.0	5.0	1.055	-1.10459713767e-18	3.04698447186e-17	-9.42588851616e-20	0.97739858883	-1.52882829535e-17	-3.05844241227e-19	1.83918646117e-19	0.970651427707	446451425.561	17454673.9723	-1723360.14078	16170757.1736	-7959.92143645	-4844157.96948	-1585584.08584	-4810724.04808	-10171.0934823	470586223.2218689	17044959.903650787	-1671290.238994404	17044935.03498204	-7773.077969592193	-4697795.741564845	-1671299.4602235756	-4697801.782902466	-9863.782302156436	471599270.093	0.05354076692802976	0.0	0.0	0.0	-0.022860737947002142	0.0	0.0	0.0	-0.029787857934586846	0.0533933717484
310	600.0	nan	nan	1	1	5.0	5.0	5.0	1.06	4.27195772992e-19	8.04994305035e-18	-1.16261889456e-19	0.975414429422	2.6795510092e-17	2.10270138892e-19	-2.17052192734e-21	0.968054291783	452846602.049	17409170.1773	-1826968.8197	16019941.0891	-7088.66723724	-4935570.65351	-1668508.04616	-4898330.88396	-10065.8396328	479581280.31235814	16965727.634999815	-1766998.147960907	16965709.410816804	-6908.106269130323	-4773559.411547286	-1767011.6577407825	-4773561.680253612	-9735.426131547074	480569891.694	0.058268908123975824	0.0	0.0	0.0	-0.02489284247748843	0.0	0.0	0.0	-0.03246710672566648	0.0581306395263
320	650.0	nan	nan	1	1	5.0	5.0	5.0	1.065	-7.65042804938e-20	2.65879340804e-17	1.40071456207e-19	0.973443985993	-1.74757058351e-17	1.81062391462e-19	7.92108154581e-20	0.965474377647	458322830.752	17319901.9885	-1897782.14148	15831001.4773	5418.92643049	-5013494.52098	-1720432.07954	-4972438.76257	6271.44206751	487662962.4046375	16844381.523805358	-1830567.6423741851	16844443.611035675	5270.149005763111	-4835929.606845745	-1830567.7750066705	-4835919.72264628	6049.323928643919	488611357.816	0.06297479916138839	0.0	0.0	0.0	-0.02691499461009852	0.0	0.0	0.0	-0.03513571537663062	0.0628462468377
330	700.0	nan	nan	1	1	5.0	5.0	5.0	1.07	-5.23446509068e-19	-1.72513744529e-17	5.57347679293e-19	0.971487203551	-5.44602480415e-19	6.43993194097e-20	1.973719116e-19	0.962911509334	463002815.174	17202751.1629	-1952311.96331	15619025.3326	6421.89040116	-5081568.23831	-1756901.79409	-5036695.84549	6565.71842873	494948679.03687596	16696588.813795036	-1878141.6916729386	16696693.201117247	6232.936954099989	-4888514.411021708	-1878122.969631555	-4888499.444999216	6316.280260802306	495869531.033	0.06765864847381486	0.0	0.0	0.0	-0.028927182098020914	0.0	0.0	0.0	-0.037793762025112754	0.0675403579546
340	750.0	nan	nan	1	1	5.0	5.0	5.0	1.075	1.5487468045e-19	-3.4009663234e-18	4.12465340643e-20	0.969543439602	2.22700248131e-17	-5.69209449277e-19	-3.48818755591e-19	0.960366215086	467014212.965	17051566.1463	-1999356.9355	15378905.5378	4083.19562958	-5142152.2983	-1786153.27557	-5093462.74129	3963.3374326	501563532.4119666	16516534.783699902	-1918291.4769736014	16516624.059891311	3955.076153473523	-4933659.794298948	-1918291.3955366802	-4933643.855010364	3802.6408803417085	502458496.343	0.07232066157962608	0.0	0.0	0.0	-0.030929999112378433	0.0	0.0	0.0	-0.04044059321506454	0.0722130350135
350	800.0	nan	nan	1	1	5.0	5.0	5.0	1.08	-1.08270662994e-18	-1.37110116527e-17	-1.472182967e-19	0.967612582336	7.16953303451e-17	2.12939450728e-19	-1.20662490314e-18	0.957838437537	470453699.927	16882247.7422	-2042280.25126	15125524.468	4252.04174431	-5202212.70111	-1811282.16042	-5149649.52897	3848.20393706	507601761.2349211	16319778.221265603	-1954294.7943927266	16319869.225707108	4110.375544438812	-4978091.128693333	-1954304.9929573287	-4978077.535253817	3682.4157298285195	508468685.529	0.0769610411361284	0.0	0.0	0.0	-0.032923496676408995	0.0	0.0	0.0	-0.04307616081078466	0.0768644088864
360	850.0	nan	nan	1	1	5.0	5.0	5.0	1.085	-2.23001275699e-19	-3.32153580877e-17	1.64774378021e-20	0.965694405354	-3.78552126669e-17	7.0742471219e-19	-1.25306613145e-18	0.9553281666	473390461.301	16707092.2368	-2077849.11441	14870087.3891	950.135470069	-5269564.34603	-1829522.17871	-5212984.61551	983.163554965	513129761.97212553	16118274.569151836	-1983099.7234678648	16118373.78705009	916.6492988368693	-5029273.552606097	-1983103.4987569652	-5029260.398316219	938.3315470086004	513973034.851	0.08157998699242285	0.0	0.0	0.0	-0.034907845384231785	0.0	0.0	0.0	-0.04570036758101065	0.0814946246183
370	900.0	nan	nan	1	1	5.0	5.0	5.0	1.09	4.91940853898e-20	-8.01729919466e-18	-9.15324978627e-20	0.963788830779	-3.76334091487e-19	-2.54702145495e-19	8.36458270303e-19	0.952835229956	475892733.479	16530953.5068	-2107625.61764	14616804.3852	-13889.7949124	-5340016.7447	-1842427.86541	-5279325.8154	-13281.9987795	518214282.25020725	15916720.871309478	-2006250.1476703412	15916689.330164673	-13373.698528004701	-5083165.289389839	-2006276.5549946276	-5083164.462222617	-12643.142970793357	519046375.841	0.08617769624105241	0.0	0.0	0.0	-0.036883063576193975	0.0	0.0	0.0	-0.048313286439893265	0.0861038456026
380	950.0	nan	nan	1	1	5.0	5.0	5.0	1.095	1.5417323129e-19	3.37628987137e-17	1.99429936964e-19	0.961896073023	4.94797207814e-17	6.05297685042e-20	-6.7586611746e-19	0.950359244147	478018507.163	16356942.6771	-2139757.03665	14368673.3235	-3186.06971779	-5410473.02325	-1857131.69373	-5345579.1057	-6545.10175126	522912177.93388754	15718105.848600624	-2031525.099238818	15718124.191894272	-3061.6345642245296	-5136803.645097574	-2031546.4027572924	-5136802.143538305	-6214.041247212657	523712435.682	0.09075436326846412	0.0	0.0	0.0	-0.03884886635295258	0.0	0.0	0.0	-0.05091521413521319	0.0906922305123
390	1000.0	nan	nan	1	1	5.0	5.0	5.0	1.1	2.53163589556e-19	-2.28162485675e-17	-2.89698502851e-19	0.960015524938	7.97860170037e-17	5.85954893598e-19	-3.74388562686e-19	0.947900475242	479810031.417	16184639.7244	-2177846.7356	14125033.7469	-1013.06764749	-5481330.60212	-1876730.31722	-5412167.4168	-4843.23443032	527264250.3501437	15521997.535244733	-2062321.5117850683	15522029.224222334	-971.5899640123779	-5190570.038365687	-2062342.8836951384	-5190578.890505133	-4586.322071702279	528040627.919	0.09531017980432493	0.0	0.0	0.0	-0.04080582284060099	0.0	0.0	0.0	-0.053505766160254015	0.0952599257117
400	1050.0	nan	nan	1	1	5.0	5.0	5.0	1.105	-1.05786474178e-18	2.19223376406e-18	4.59780071681e-19	0.958146744373	-1.36938757791e-17	1.31865824531e-19	-1.32003467385e-18	0.945459106078	481307472.145	16009920.3028	-2206105.7447	13882242.2269	586.618848373	-5549154.42322	-1887602.51224	-5475686.63935	-2713.70891283	531309800.1736413	15324423.410278337	-2083684.7787499335	15324448.030414702	561.501584198819	-5241221.384956208	-2083702.7713614237	-5241234.118368972	-2563.1200903249637	532063078.012	0.09984533496971612	0.0	0.0	0.0	-0.04275433489942533	0.0	0.0	0.0	-0.056084642926332307	0.0998070593869
410	1100.0	nan	nan	1	1	5.0	5.0	5.0	1.11	-9.42138865363e-19	-4.06845343213e-17	-3.19007166315e-19	0.956289768952	8.4721241236e-17	2.24900482386e-19	-8.19491141579e-19	0.943034780186	482538009.067	15825791.781	-2221989.74587	13634292.2931	-10487.146327	-5611865.77137	-1887768.93536	-5534072.92184	-10629.4570766	535074566.46039057	15118710.754401753	-2093290.7878337083	15118732.412044605	-10018.590801084629	-5286823.192412434	-2093300.68447498	-5286815.911448768	-10013.792646648146	535815485.837	0.10436001532424286	0.0	0.0	0.0	-0.044694306259630494	0.0	0.0	0.0	-0.05865211454101625	0.104333829262
