inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
110	27.5	nan	nan	1	1	5.0	5.0	5.0	1.00275	7.69939714164e-21	3.48726524953e-19	-1.04994293645e-20	0.998578452208	1.43851857722e-18	-1.89160696454e-20	-8.49042996143e-20	0.99910348476	218741668.616	-3099955.07183	3484408.67421	-3087059.82657	-373.586674134	3632023.77386	3471736.90784	3633933.13088	22.8442719068	219249623.64301872	-3094227.596696592	3479799.5302692987	-3094228.4998618113	-372.89643561869525	3627219.3660149397	3479798.866158146	3627219.0782046188	22.81405371275761	219488027.305	0.0027462256680252286	0.0	0.0	0.0	-0.0014225591496377866	0.0	0.0	0.0	-0.0008969173501374351	0.00262160074968
120	30.0	nan	nan	1	1	5.0	5.0	5.0	1.003	3.81350941902e-20	9.50337052414e-19	-1.37624759353e-21	0.998425242581	-1.71428725516e-18	-1.17087415707e-20	2.24807010977e-21	0.999013348663	221581522.658	-3151996.48487	3386327.519	-3137621.02982	-284.353356375	3763889.16437	3372867.26087	3766106.08617	17.0699413206	222150194.94962186	-3145672.4604732874	3381524.00224336	-3145673.497913301	-283.78284255253413	3758550.075173889	3381523.470699985	3758549.939808838	17.045727552525765	222389609.358	0.002995508979798371	0.0	0.0	0.0	-0.0015759986527299967	0.0	0.0	0.0	-0.0009871383978296137	0.00287158177737
130	32.5	nan	nan	1	1	5.0	5.0	5.0	1.00325	2.43451661984e-20	-1.55084122581e-18	-1.01919766706e-20	0.998272123274	3.24749971115e-19	-1.98184202962e-20	1.57768158232e-20	0.998922997985	224308663.682	-3185051.06014	3297878.4445	-3169248.4961	-244.767872743	3890526.71569	3283654.35853	3893063.26885	26.2815656654	224939172.18877557	-3178156.057791957	3292884.7594905263	-3178156.9265818004	-244.23799895905555	3884635.635934923	3292884.372085334	3884635.5608249297	26.241769820071706	225179445.564	0.0032447301648890294	0.0	0.0	0.0	-0.001729371226780816	0.0	0.0	0.0	-0.0010775823984239294	0.00312157009021
140	35.0	nan	nan	1	1	5.0	5.0	5.0	1.0035	1.16768951171e-20	9.91654724011e-19	1.12889474098e-21	0.998119108696	-6.87850310175e-19	3.27989520586e-20	2.35800241317e-20	0.998832460372	226944912.708	-3205453.08086	3219096.62026	-3188265.89021	-213.007001573	4012787.05635	3204123.49948	4015654.99443	32.5375409221	227638352.6061268	-3198006.92473802	3213914.1015707487	-3198007.7731529893	-212.51219371003387	4006326.7519948487	3213913.8360271067	4006326.7674161415	32.485157774334525	227879533.971	0.003493889254255838	0.0	0.0	0.0	-0.0018826624012245753	0.0	0.0	0.0	-0.0011682217333660635	0.00337154801349
150	37.5	nan	nan	1	1	5.0	5.0	5.0	1.00375	4.13615121695e-20	1.41915407229e-18	3.32098023291e-20	0.997966208639	-4.46230646453e-19	-1.06158291864e-21	5.61560510153e-20	0.998741755876	229505548.919	-3218199.0357	3149582.9044	-3199655.91815	-181.185433597	4129887.05483	3133867.59371	4133096.62663	27.9804873628	230262993.62049192	-3210215.1104639005	3144210.7627337333	-3210215.8476733393	-180.73593655233142	4122842.840088666	3144210.399865291	4122842.9617402484	27.932761950716568	230505205.034	0.003742986278834297	0.0	0.0	0.0	-0.002035862323062969	0.0	0.0	0.0	-0.001259036377772841	0.00362150307562
160	40.0	nan	nan	1	1	5.0	5.0	5.0	1.004	-3.50567415406e-20	-4.14543714651e-18	9.14714415937e-21	0.997813410629	3.28639932702e-18	-5.24694104227e-20	-7.54537611159e-20	0.998650918189	232001409.458	-3225290.88704	3088725.28741	-3205417.5328	-149.002368059	4240940.8387	3072268.92959	4244500.61436	18.7713745543	232823911.44773576	-3216780.823048149	3083161.2165192235	-3216781.525393068	-148.60921912094312	4233301.151361571	3083160.877675551	4233301.323162174	18.73755955004415	233067216.027	0.003992021269537457	0.0	0.0	0.0	-0.0021889834480839283	0.0	0.0	0.0	-0.0013499926411481577	0.00387142917955
170	42.5	nan	nan	1	1	5.0	5.0	5.0	1.00425	-8.80053997307e-20	1.51940753535e-18	-3.90307756973e-21	0.997660702101	-5.39557299064e-19	-1.02808210383e-21	9.26123821524e-20	0.998559975898	234440552.659	-3228822.92123	3035869.57405	-3207637.98674	-128.627502582	4346707.12965	3018668.20444	4350625.32281	22.3051550109	235329144.53197628	-3219795.080134029	3030110.0617916035	-3219795.7854405213	-128.26785800495026	4338460.756613796	3030109.7575469776	4338460.904060311	22.262838695730334	235573648.538	0.004240994257254614	0.0	0.0	0.0	-0.0023420383309554604	0.0	0.0	0.0	-0.0014410619331613635	0.00412132230878
180	45.0	nan	nan	1	1	5.0	5.0	5.0	1.0045	-5.76718594878e-20	2.23978341439e-18	5.43946345244e-20	0.997508078846	5.39817488726e-18	1.03847356027e-20	1.37670150889e-19	0.998468945136	236829103.308	-3230363.75258	2990163.85992	-3207879.17782	-110.59840949	4447510.3506	2972210.50526	4451794.5946	20.8721539806	237784798.63763013	-3220823.494989288	2984204.80519243	-3220824.187978964	-110.27177837457472	4438646.970925092	2984204.502867889	4438647.076107849	20.830558163889783	238030615.77	0.004489905272852001	0.0	0.0	0.0	-0.0024950311571812194	0.0	0.0	0.0	-0.0015322281262032569	0.00437117877018
190	47.5	nan	nan	1	1	5.0	5.0	5.0	1.00475	-6.25216194192e-20	-1.33620357328e-18	2.09085926447e-20	0.997355535768	-2.8725676908e-18	-3.83310325978e-20	4.65334589495e-20	0.998377840173	239171857.705	-3230663.36133	2950311.17175	-3206887.93486	-102.271153165	4543439.67008	2931599.86787	4548096.88533	28.9890963728	240195651.8743842	-3220614.6092437343	2944149.1424854	-3220615.2738583353	-101.95304590690851	4533950.2275842205	2944148.8143911026	4533950.348549954	28.928549654232256	240442841.35	0.00473875434717347	0.0	0.0	0.0	-0.002647967004204087	0.0	0.0	0.0	-0.0016234769528374988	0.00462099602787
200	50.0	nan	nan	1	1	5.0	5.0	5.0	1.005	5.09030405353e-20	-7.5879262823e-19	-1.01719563148e-20	0.997203077731	1.5991136252e-18	-1.37137239779e-20	4.25576153352e-20	0.998286663209	241472549.393	-3229959.78718	2915508.25551	-3204901.97951	-94.8523037951	4635283.46984	2896032.52105	4640320.48732	30.3495614345	242565419.8852509	-3219406.262697543	2909139.8774202256	-3219406.9110757927	-94.54238473223235	4625158.567043572	2909139.5532771023	4625158.770426883	30.283268539699236	242814039.56	0.004987541511038968	0.0	0.0	0.0	-0.0028008409646533014	0.0	0.0	0.0	-0.0017148062311501933	0.00487077083307
210	100.0	nan	nan	1	1	5.0	5.0	5.0	1.01	1.52045722755e-19	8.73353834346e-19	9.77458650339e-20	0.994167092546	6.37630438107e-18	-5.46973180051e-21	3.01474246051e-19	0.996457031662	280860894.712	-3197345.72275	2694563.60537	-3147227.40634	-3299.88895161	5953580.47471	2658428.92264	5967293.19962	-4725.70260073	283513220.4227405	-3176944.6487078913	2683537.584169873	-3176948.42597836	-3278.83358735782	5929218.717429528	2683533.9462102074	5929218.120803777	-4706.365259070182	283794573.653	0.009950330853168092	0.0	0.0	0.0	-0.005849985300060896	0.0	0.0	0.0	-0.0035492595143433907	0.0098565519075
220	150.0	nan	nan	1	1	5.0	5.0	5.0	1.015	-2.39134606367e-19	-1.76635089213e-17	4.19628724748e-20	0.991152943522	-6.19310124618e-21	-1.79615652571e-19	-5.30239316259e-20	0.994627077927	312027140.735	-3190874.47328	2746427.17407	-3115911.24872	9033.93109453	6853822.83334	2691292.05447	6877855.34926	4667.64730738	316512902.11742574	-3160700.892478046	2729991.973538918	-3160706.1800764515	8948.504340164485	6812808.109289072	2729982.5797183267	6812816.901065664	4639.715119616407	316808598.834	0.014888612493750559	0.0	0.0	0.0	-0.008886424045555171	0.0	0.0	0.0	-0.005387408130405778	0.0148219993191
230	200.0	nan	nan	1	1	5.0	5.0	5.0	1.02	2.67225659969e-19	-1.07910673991e-19	-6.85774086837e-21	0.988159744911	1.70900957402e-17	6.65632238921e-20	5.78758422269e-19	0.992801706704	337295364.201	-3190037.33627	2844099.44362	-3090456.61461	7930.95184196	7565154.28988	2768252.44884	7600703.67996	3921.31926319	343811737.6569243	-3150163.384550747	2821742.9441166725	-3150162.651477229	7831.818710432647	7505687.182109313	2821733.666465537	7505698.493619002	3890.495104647815	344129545.673	0.01980262729617973	0.0	0.0	0.0	-0.011910909171310432	0.0	0.0	0.0	-0.007224326011831207	0.0197662375563
240	250.0	nan	nan	1	1	5.0	5.0	5.0	1.025	-3.5585309952e-20	5.52503047882e-18	-5.91591302292e-20	0.985188462925	-1.97148225419e-17	6.50858793181e-20	-1.68624076591e-19	0.990982139327	358049352.899	-3172712.09869	2957880.27549	-3049460.91473	-3776.45399764	8146634.84899	2859728.03722	8194525.91183	3100.93177085	366739550.7161112	-3123496.1296808487	2929121.648023471	-3123474.227056884	-3717.872620846131	8067427.43864641	2929136.3524295273	8067410.207418045	3070.7822944374593	367080907.997	0.024692612590371414	0.0	0.0	0.0	-0.014922323193074943	0.0	0.0	0.0	-0.009058767693473097	0.0246886392735
250	300.0	nan	nan	1	1	5.0	5.0	5.0	1.03	6.59818813576e-19	-1.82639891065e-17	1.14735327635e-19	0.982240369219	2.55308799756e-18	-4.88698305896e-21	4.37571926596e-19	0.989168582146	375277772.217	-3134186.94112	3092135.17492	-2988845.42637	8025.58061127	8628808.48983	2969546.788	8689676.4315	3718.48338706	386246670.3799139	-3076219.7645151485	3056352.680501449	-3076205.6260238886	7877.146501438745	8528955.063585762	3056342.9126816015	8528959.787021937	3675.4527291113604	386596263.118	0.02955880224154443	0.0	0.0	0.0	-0.017919225408128136	0.0	0.0	0.0	-0.010890504710674527	0.0295887082706
260	350.0	nan	nan	1	1	5.0	5.0	5.0	1.035	-1.3356650787e-19	2.62679872369e-17	5.19312260367e-20	0.979315949144	-2.6039695314e-17	-2.34030901987e-19	1.82593502776e-19	0.987361393111	389691219.384	-3073526.22292	3228624.83363	-2908152.50918	9269.70991655	9032183.98592	3080002.36905	9106400.48551	4821.51907613	403015408.59466434	-3007602.4586997903	3185329.8074305085	-3007587.067513221	9070.884812546647	8911064.728508674	3185312.7591567817	8911078.18956706	4756.863749023538	403375314.203	0.03440142671733232	0.0	0.0	0.0	-0.020900962118223343	0.0	0.0	0.0	-0.012719153465026247	0.034466232365
270	400.0	nan	nan	1	1	5.0	5.0	5.0	1.04	3.52041451258e-19	2.21272402045e-17	2.04644483546e-21	0.976416061041	-1.38001122396e-17	7.57250763568e-20	-1.15563749019e-19	0.985560287433	401830887.321	-3001310.31115	3359412.07687	-2817787.53377	-4289.3655119	9375455.429	3183583.51977	9463236.48074	4916.29560564	417566074.0457372	-2928157.0452673896	3308224.894030774	-2928128.5115134264	-4184.817476798923	9232602.114115102	3308248.603311375	9232581.672467165	4841.386271417434	417941897.523	0.03922071315328133	0.0	0.0	0.0	-0.02386649135548178	0.0	0.0	0.0	-0.014544979797734512	0.0393210028383
280	450.0	nan	nan	1	1	5.0	5.0	5.0	1.045	-3.95524681698e-20	-3.65051877327e-17	-1.34830439846e-19	0.973541551328	-2.24064434397e-17	2.8044731488e-20	-1.65598249911e-19	0.983764870626	412133945.4	-2923415.77257	3485417.77575	-2723488.5811	10186.9870159	9667884.44166	3281158.31163	9769430.48119	5380.77051591	430321043.31646985	-2843694.808202245	3425973.9715496246	-2843673.666681289	9909.189914122704	9502998.661315281	3425952.8575758236	9503020.062736407	5289.001468532003	430697171.05	0.04401688541677426	0.0	0.0	0.0	-0.026814772668834884	0.0	0.0	0.0	-0.016368363099462303	0.044152839341
290	500.0	nan	nan	1	1	5.0	5.0	5.0	1.05	-7.91221416964e-19	1.15269405069e-17	2.03933108219e-19	0.970692458247	2.55102964132e-17	8.40911810721e-21	9.10163371604e-20	0.981975107511	420897043.611	-2834921.89096	3607859.43175	-2620776.46827	-13795.0866278	9913516.43571	3374115.70144	10028747.2522	-10406.1585715	441564083.5824761	-2749484.777960984	3539799.4209947144	-2749462.789184382	-13379.338885751218	9726504.151001932	3539792.759828877	9726507.10408268	-10209.852901144664	441965315.629	0.04879016416943205	0.0	0.0	0.0	-0.029745587690450055	0.0	0.0	0.0	-0.018189319715758993	0.0489618057747
300	550.0	nan	nan	1	1	5.0	5.0	5.0	1.055	-5.15525427523e-19	4.76392240662e-17	2.27233131713e-19	0.9678690037	2.36222665913e-17	1.17459646983e-22	-4.04663373106e-19	0.980191047889	428406800.063	-2734328.90535	3727276.12008	-2508472.17188	-14026.0429432	10121526.5213	3462975.60595	10250384.4462	-12348.0597777	451574117.94070077	-2644158.971376252	3650249.293540075	-2644124.9490645914	-13563.50628068388	9912357.937444534	3650245.8748952383	9912357.632047927	-12092.87829182149	451980621.058	0.05354076692802976	0.0	0.0	0.0	-0.03265852761924985	0.0	0.0	0.0	-0.02000777949167214	0.0537478650513
310	600.0	nan	nan	1	1	5.0	5.0	5.0	1.06	4.94561362078e-19	4.55566082769e-18	1.34893305573e-19	0.965071351433	3.5549761038e-17	2.11711914699e-19	2.59579202386e-18	0.97841241261	434851640.403	-2627475.22701	3847926.16635	-2392144.59512	-13396.8169522	10298552.4473	3551737.30384	10440919.2367	-9639.44347841	460531918.26504964	-2533441.095200434	3761503.2499599704	-2533413.3226150842	-12917.361222927022	10067250.9881206	3761486.0833802805	10067251.47929391	-9422.945348828847	460940002.851	0.058268908123975824	0.0	0.0	0.0	-0.035553241067718976	0.0	0.0	0.0	-0.021824008048193993	0.0585110867732
320	650.0	nan	nan	1	1	5.0	5.0	5.0	1.065	-2.89883791308e-19	-2.76223532149e-17	2.3472407934e-19	0.962299522817	6.99241579826e-18	7.33245982192e-20	-6.40658001867e-19	0.976639063323	440400175.817	-2509614.05742	3966912.05768	-2267567.20145	-15189.1054142	10444039.9952	3637777.72923	10599666.7436	-13220.8412237	468600904.0901359	-2412810.640934491	3870728.360392181	-2412769.338053458	-14603.215606519818	10190808.674022771	3870720.372973878	10190805.48807963	-12900.282216678717	469013502.475	0.06297479916138839	0.0	0.0	0.0	-0.03842952249749045	0.0	0.0	0.0	-0.023638128847749955	0.0632515631349
330	700.0	nan	nan	1	1	5.0	5.0	5.0	1.07	-1.64092781196e-19	5.45873029836e-17	-4.03204226505e-19	0.959553100898	-1.27189739441e-17	3.59826875183e-19	5.12987637403e-19	0.974871325407	445186242.926	-2386862.26761	4078638.00744	-2140471.51842	-9648.26996276	10556791.3847	3716009.04963	10725313.6776	-3521.60314883	475910652.3570247	-2288212.13784723	3972485.9607449016	-2288195.5875087986	-9249.502469248426	10282036.672471333	3972468.419847339	10282031.465467542	-3429.948684468533	476316274.557	0.06765864847381486	0.0	0.0	0.0	-0.04128762280619835	0.0	0.0	0.0	-0.025449790635155293	0.0679694512868
340	750.0	nan	nan	1	1	5.0	5.0	5.0	1.075	-7.69211795225e-20	-3.12457219352e-18	8.66190450241e-20	0.956831911004	1.70479012571e-17	-9.7881109064e-19	1.37500909736e-18	0.973109091047	449307072.595	-2266814.81451	4184111.86243	-2017588.60989	-4946.80456929	10647122.33	3787498.60964	10828260.3071	-11082.2963054	482554171.3466875	-2166935.817505775	4067796.0638312795	-2166882.871753883	-4728.841515760276	10351138.719305381	4067759.8117824504	10351152.176408876	-10774.215119367449	482960842.111	0.07232066157962608	0.0	0.0	0.0	-0.04412754454008927	0.0	0.0	0.0	-0.027259084841446422	0.0726649167043
350	800.0	nan	nan	1	1	5.0	5.0	5.0	1.08	5.49062638278e-19	4.93687329956e-17	-5.48387658898e-20	0.95413556165	4.53691426803e-17	-8.74381192667e-19	5.03657040094e-19	0.971352571538	452853006.942	-2153573.37397	4292352.20254	-1902563.42174	-14197.3846143	10718523.7851	3860529.80364	10911929.9418	-9937.10078534	488618919.2482615	-2052858.5384658996	4165446.030188886	-2052826.1238882244	-13533.424299178352	10401623.688687483	4165430.882568646	10401618.455595696	-9643.303965920451	489028679.385	0.0769610411361284	0.0	0.0	0.0	-0.04694951946322008	0.0	0.0	0.0	-0.029065775115254284	0.0773381336216
360	850.0	nan	nan	1	1	5.0	5.0	5.0	1.085	1.94292152743e-18	1.8475429706e-17	-5.53416917022e-19	0.951464460988	2.67288393347e-17	3.66093595504e-20	4.38723362008e-18	0.969601209747	455920543.87	-2040969.58818	4404319.63807	-1789754.35558	7261.10979208	10779939.8854	3935863.09035	10985456.4672	1761.50491698	494200797.80004966	-1940053.2327585015	4266350.388116013	-1940026.7048416953	6902.082033520937	10442248.63164044	4266328.213183922	10442277.266622132	1706.3242007383703	494593967.906	0.08157998699242285	0.0	0.0	0.0	-0.04975294345530431	0.0	0.0	0.0	-0.0308704159915042	0.0819891342322
370	900.0	nan	nan	1	1	5.0	5.0	5.0	1.09	7.22942620482e-19	1.2472480739e-17	3.70044210109e-19	0.948818269736	4.88700489653e-17	-4.05335043763e-20	-4.13233956869e-18	0.967854851216	458538283.662	-1922149.9517	4523012.87903	-1673150.67488	-12705.3833495	10830843.6141	4016142.43142	11048136.5745	-8421.87109124	499323873.9366975	-1822009.0754775747	4373390.808739483	-1821972.3552607615	-12043.45360763128	10472557.38147667	4373366.125774526	10472546.68557539	-8143.274098020468	499730699.695	0.08617769624105241	0.0	0.0	0.0	-0.05253799530011736	0.0	0.0	0.0	-0.03267315003965809	0.0866181644006
380	950.0	nan	nan	1	1	5.0	5.0	5.0	1.095	-8.76811449306e-20	1.35809292296e-17	-2.92418272705e-19	0.946196824977	-5.58824957693e-17	-5.51551624741e-19	3.53589933364e-19	0.966113706381	460794502.227	-1801843.91655	4641375.10295	-1557057.72495	24764.6054813	10868272.9167	4095048.07708	11097018.112	10413.5409705	504077785.7406574	-1703235.9106643482	4479721.990462487	-1703315.0492679465	23409.333617501346	10489744.979315314	4479703.549455828	10489720.877622195	10050.850760689631	504456696.226	0.09075436326846412	0.0	0.0	0.0	-0.055304671342399664	0.0	0.0	0.0	-0.034473743227773176	0.0912252984091
390	1000.0	nan	nan	1	1	5.0	5.0	5.0	1.1	-1.23714455902e-18	1.74366496753e-17	-1.06934600868e-19	0.943599416276	-2.65002198482e-19	-6.04040370511e-19	-2.30747987572e-18	0.96437775758	462685072.933	-1684871.08246	4750851.80844	-1445256.41514	-13926.7167777	10891334.0982	4165079.61543	11131161.5569	-10409.996941	508452795.898055	-1588279.0452344946	4577107.737662723	-1588217.792308038	-13128.31151131215	10493025.584544638	4577079.528800886	10493022.780194676	-10029.291476330474	508858278.868	0.09531017980432493	0.0	0.0	0.0	-0.05805355006262811	0.0	0.0	0.0	-0.03627219642097085	0.0958109048981
400	1050.0	nan	nan	1	1	5.0	5.0	5.0	1.105	1.04379605392e-18	-1.26734922453e-17	-1.88468139487e-19	0.941026260664	-1.36477323359e-17	6.28767694152e-19	-3.14668107694e-18	0.962646903066	464287123.938	-1569710.41133	4854697.11889	-1336733.62613	-9672.00785662	10897171.0128	4229263.40932	11147529.7639	-5705.70471223	512528332.7711753	-1475673.3792203811	4668723.118012639	-1475625.3650727244	-9092.584475840744	10479721.593842512	4668700.061383515	10479711.925154446	-5487.130266250827	512927052.406	0.09984533496971612	0.0	0.0	0.0	-0.06078423259805825	0.0	0.0	0.0	-0.03806859790436858	0.100374975763
410	1100.0	nan	nan	1	1	5.0	5.0	5.0	1.11	1.98364528335e-19	6.34953632014e-17	2.90307307782e-19	0.938477091979	2.73379420505e-17	-1.74229879603e-19	2.25299845186e-18	0.960921046632	465624628.366	-1465976.59981	4955162.84982	-1239534.33938	22545.5726843	10889915.4624	4289641.16645	11150302.6022	9162.51565174	516326674.0094056	-1374410.1496137287	4756760.408610385	-1374507.7124001505	21137.35234939801	10453888.256475782	4756741.850059504	10453842.89879817	8795.652739657817	516700277.526	0.10436001532424286	0.0	0.0	0.0	-0.06349683243941735	0.0	0.0	0.0	-0.03986303089788366	0.10491770847
