inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-1.94817154813e-07	2.97385536841e-07	7.76959139853e-07	2.97385536841e-07	3.0774073517e-06	4.78894768093e-07	7.76959139853e-07	4.78894768093e-07	-6.36947246795e-07	-1.94817154813e-07	2.97385536841e-07	7.76959139853e-07	2.97385536841e-07	3.0774073517e-06	4.78894768093e-07	7.76959139853e-07	4.78894768093e-07	-6.36947246795e-07	3.88767446497e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-1.69179114782e-21	-1.13390952345e-20	-5.08897022479e-22	0.999930900106	3.27080074277e-20	-2.63088671232e-22	-9.21527669998e-22	0.999924603649	53100129.577	2430108.43723	-463598.516447	2429333.18411	1246.35547293	-298778.093031	-463447.701529	-298776.211233	1313.43969547	53107803.178454205	2429684.251291138	-463514.6746004359	2429684.251702543	1246.1379161912384	-298724.05897751637	-463514.67524421937	-298724.0585530085	1313.2021597456348	53281565.1196	0.0002499687552074404	0.0	0.0	0.0	-6.91022815071628e-05	0.0	0.0	0.0	-7.539919344748102e-05	0.000214843756966
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	2.93711156002e-21	-2.42747782981e-19	1.21181959739e-22	0.999861770295	4.42999331629e-20	1.65732098074e-21	-4.65278108569e-21	0.99984917387	106241155.106	4862084.92567	-927568.30499	4858983.34936	480.754109024	-597584.871568	-926964.921045	-597577.342935	490.266800176	106271871.39489785	4860388.171659168	-927232.923747209	4860388.171588823	480.58633707530294	-597368.8025671281	-927232.9238004724	-597368.8024078583	490.0895342130972	106621421.136	0.0004998750416509929	0.0	0.0	0.0	-0.00013823925960638388	0.0	0.0	0.0	-0.0001508375054045133	0.000429670518773
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	9.53460072817e-21	5.22286078067e-19	-1.69489307512e-21	0.999791250259	-8.00609826444e-20	3.54630423177e-21	-2.9120634971e-22	0.999770551238	157128660.623	7181933.81511	-1357650.41383	7175053.56278	1347.64890812	-984276.128076	-1356321.70827	-984255.69879	945.451135232	157197536.81896085	7178198.430302055	-1356916.1950299272	7178198.694885501	1346.9479844708228	-983743.83049016	-1356916.2419431973	-983743.7790370418	944.9398342439354	157714019.125	0.0007497188905459742	0.0	0.0	0.0	-0.00020877153225967488	0.0	0.0	0.0	-0.00022947508939427826	0.000646005396991
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	1.24780195404e-20	3.21574321346e-19	-6.03841847164e-23	0.999698572623	-1.71880169675e-19	2.72221262182e-21	-1.65224157479e-21	0.999656692947	178983605.19	8251185.46356	-980868.091761	8240457.82981	-2892.48076732	-1850538.83526	-979551.646034	-1850461.35159	-2860.12106483	179099057.98550922	8245773.35318855	-980183.6577463754	8245773.310474932	-2890.583533858315	-1849247.558956005	-980183.5026543883	-1849247.5985944897	-2858.1253182467876	179707044.744	0.0009995003330834232	0.0	0.0	0.0	-0.0003014728153625063	0.0	0.0	0.0	-0.0003433659963569387	0.000881611674446
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	1.12142943595e-20	4.07152359569e-19	-2.95717068988e-22	0.999595269666	1.24610209788e-19	-7.36588825842e-21	-2.03372693354e-21	0.999526918923	187345609.196	8850233.02337	-472329.925762	8835606.32933	-5899.8564143	-2104125.13259	-471517.09049	-2103981.52363	-6939.73905737	187510171.8619172	8843367.67321901	-471931.2553435391	8843367.444942951	-5895.2797460904985	-2102349.144236625	-471931.26678038406	-2102349.411816357	-6933.881565555253	188178142.769	0.0012492194004318981	0.0	0.0	0.0	-0.0004048122594270825	0.0	0.0	0.0	-0.00047319301515770886	0.00112617357937
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	6.53100452641e-21	-8.63705599681e-19	5.21537376215e-22	0.999489193432	-7.79289336628e-19	5.07221981739e-21	3.16375904786e-21	0.999394122989	192702087.693	9344669.46444	-115362.256431	9325906.55653	-372.260243801	-2237612.35101	-115119.705122	-2237399.60393	-281.202402725	192917455.74268696	9336330.122046666	-115248.3418326252	9336329.392788228	-371.92803241093293	-2235402.81801221	-115248.36541141088	-2235402.910367014	-280.9247290754073	193633165.448	0.0014988761237359487	0.0	0.0	0.0	-0.0005109370741188364	0.0	0.0	0.0	-0.0006060606286462378	0.00137268239528
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	-2.26366246431e-20	-5.10723644067e-19	-1.00998752793e-20	0.999382375118	-1.74546689777e-19	1.29814623407e-20	-5.40367367378e-21	0.99925970034	196823969.441	9776941.78912	131332.852208	9753833.38523	-1634.17802202	-2347358.5003	131006.418029	-2347070.33396	-1498.77763794	197091514.73021352	9767092.605901849	131184.44399760774	9767091.893232876	-1632.5317691224047	-2344705.947885873	131184.49669543447	-2344705.92121789	-1497.0839953876377	197859583.646	0.001748470534116803	0.0	0.0	0.0	-0.0006178156908172272	0.0	0.0	0.0	-0.0007405738171077007	0.0016199946391
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	2.1338778262e-20	-1.68386303524e-18	-3.89023042084e-21	0.999275629399	3.83053279603e-19	9.3310108999e-21	1.5281903323e-21	0.999124035726	200297199.21	10127413.861	288139.708821	10099877.1832	683.243848853	-2435170.63949	287312.636748	-2434801.17454	899.315636187	200618128.1001861	10116060.769903898	287773.03398725763	10116059.847701572	682.4779149469355	-2432071.7407195983	287772.9872971423	-2432071.699876987	898.171203811712	201425702.439	0.001998002662673058	0.0	0.0	0.0	-0.0007246330841478922	0.0	0.0	0.0	-0.0008763481548981653	0.00186771729332
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-1.85081662059e-20	4.9053960994e-19	-1.61300219448e-22	0.999169045566	-4.59509583621e-19	-1.91611219019e-20	-8.65391186974e-21	0.998987501425	203369723.473	10402067.4577	383646.48903	10370089.9411	-236.63440187	-2506823.44979	382397.662831	-2506367.95207	-98.1727093298	203745146.6576968	10389234.433225604	383103.56388496165	10389233.26354149	-236.3424661482752	-2503275.8675131393	383103.5739467207	-2503275.8474089266	-98.03377822010457	204585436.747	0.00224747254047937	0.0	0.0	0.0	-0.0008312998680087274	0.0	0.0	0.0	-0.0010130114979336525	0.00211568821608
