inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.58918236138e-06	7.66670566493e-07	1.77678773766e-06	7.66670566493e-07	-3.78359373008e-07	5.2669115401e-07	1.77678773766e-06	5.2669115401e-07	3.20752131209e-06	3.58918236138e-06	7.66670566493e-07	1.77678773766e-06	7.66670566493e-07	-3.78359373008e-07	5.2669115401e-07	1.77678773766e-06	5.2669115401e-07	3.20752131209e-06	5.14191427496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-2.64826396753e-21	-4.42663636856e-20	2.44312963796e-21	0.999924993496	5.17929366248e-21	6.00365103652e-22	1.96750078575e-21	0.999935275666	55498648.9233	-392322.668643	1048390.47624	-392195.193107	600.188954093	586362.743815	1048060.60513	586368.773178	614.128893027	55506404.61026106	-392250.00060992845	1048207.0664764922	-392250.0006240186	600.0777839918278	586260.1630928261	1048207.0668930754	586260.1629221899	614.0214547799096	55548919.5226	0.0002499687552074404	0.0	0.0	0.0	-7.500931712809902e-05	0.0	0.0	0.0	-6.472642870982491e-05	0.000213307052586
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	-1.31494575532e-21	3.22873150004e-20	-1.13447821012e-21	0.999849957831	5.19687367388e-20	-4.93661389572e-21	-3.59042914757e-21	0.999870525295	111040695.372	-784932.838252	2097582.40362	-784422.853655	111.423485836	1172651.12553	2096262.68853	1172675.24759	112.138273145	111071739.63970031	-784642.1592801196	2096848.7522865825	-784642.1591355496	111.38222311551269	1172240.978562523	2096848.7524037436	1172240.978543392	112.0990516138325	111157844.01	0.0004998750416509929	0.0	0.0	0.0	-0.00015005342645236797	0.0	0.0	0.0	-0.0001294830875729784	0.000426594214503
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	3.24668390427e-22	7.3960110744e-19	1.49161343959e-21	0.999770167516	-4.14688905528e-23	-5.57116482312e-21	-4.46238091078e-21	0.999805447781	164074278.59	-1177987.10975	3173553.64964	-1176833.67207	2270.06536828	1710769.2218	3170558.43463	1710829.56217	2802.26693434	164143931.42398596	-1177333.3343515468	3171904.2748273523	-1177333.261652805	2268.8054963523878	1709880.0924591392	3171904.4005070883	1709880.0625791843	2800.8105264735873	164272670.963	0.0007497188905459742	0.0	0.0	0.0	-0.00022985889953263004	0.0	0.0	0.0	-0.00019457114673795365	0.000641612819702
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	5.6705298942e-21	-5.21605101627e-20	-2.40730237768e-21	0.999641708292	-3.65104623533e-19	-1.06427125563e-21	5.27368999533e-21	0.999725014799	184724272.279	-1630282.11696	3757218.09876	-1628070.10467	-2235.41548272	2550938.80222	3752432.41228	2551151.37108	-1605.30794732	184841309.80085143	-1629101.4422840595	3754809.951396575	-1629101.6165991046	-2233.7965614160157	2549303.8062231345	3754809.8767302856	2549303.7891265512	-1604.2790429553322	185031818.359	0.0009995003330834232	0.0	0.0	0.0	-0.0003583559098097331	0.0	0.0	0.0	-0.00027502301636298665	0.000878777903401
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	-9.91282906326e-21	1.45384437282e-19	6.81245272983e-21	0.999492984565	-1.38570743781e-19	-1.79632609774e-21	1.5264067241e-21	0.99963907115	192267834.949	-1932597.16687	3935253.1034	-1929206.00722	-4307.23553797	2863341.3368	3928921.50042	2863759.78464	-4073.80532995	192434822.43847188	-1930881.3471086929	3932333.932176466	-1930881.55148306	-4303.411440543312	2861217.309853342	3932333.827488962	2861217.249799136	-4070.783380668213	192652294.933	0.0012492194004318981	0.0	0.0	0.0	-0.0005071440107874201	0.0	0.0	0.0	-0.0003609940004941456	0.00112536013537
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	4.62021731141e-21	-9.084355981e-19	-3.85259370297e-21	0.999341242115	-4.34467310962e-20	8.37137799177e-21	-1.78835414458e-20	0.99955173366	197515619.856	-2186008.47011	3997310.65982	-2181296.7365	-165.290126414	2961483.84347	3989534.58352	2962107.29414	76.22670659	197734458.30067107	-2183713.253705012	3993954.7234749594	-2183713.5154136363	-165.11657877458555	2958997.5340206367	3993954.8088361314	2958997.2068060283	76.16271056945561	197957978.929	0.0014988761237359487	0.0	0.0	0.0	-0.0006589749613143881	0.0	0.0	0.0	-0.0004483668413906745	0.00137375658936
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	4.59840042276e-20	-5.53546784379e-19	5.93667525629e-21	0.999188002833	4.06818178602e-19	-6.88524462374e-22	1.22563351362e-20	0.999463837377	201682713.737	-2448250.03191	3990221.20378	-2441989.10716	-438.643486535	3006097.2866	3981114.6179	3006926.6817	-342.133453934	201954893.27992025	-2445284.1489850124	3986487.531960321	-2445284.677051378	-438.1121007656065	3003284.4649159396	3986487.3042196925	3003284.001260623	-341.8133177885871	202184594.051	0.001748470534116803	0.0	0.0	0.0	-0.0008123270152686914	0.0	0.0	0.0	-0.0005363064095768208	0.0016230340002
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	1.09899216184e-20	-6.26902608666e-19	-4.30249723813e-20	0.999033846964	2.82652020046e-18	-1.28170601939e-20	6.11625616728e-20	0.999375695705	205210747.361	-2690020.98171	3920891.67915	-2682058.5284	-233.095295936	3073035.93845	3910622.32912	3074087.11303	-93.1566651837	205537522.04494748	-2686328.764939027	3916849.8244032953	-2686329.400365613	-232.7753585203571	3069868.0965632503	3916849.548659277	3069867.742225336	-93.06063455083077	205770956.243	0.001998002662673058	0.0	0.0	0.0	-0.0009666200626813323	0.0	0.0	0.0	-0.0006244992540731694	0.00187282026513
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-1.43354536059e-20	7.26272022447e-19	-1.71493152546e-20	0.998879191687	1.30065073017e-18	1.44984081865e-20	9.51691974258e-21	0.99928735444	208335992.946	-2889367.96094	3811148.29574	-2879651.03606	-522.031400735	3172331.3016	3799882.17469	3173627.10777	-184.213942301	208718501.98020062	-2884937.415455367	3806859.222161546	-2884938.132740042	-521.2309198351487	3168761.1538880873	3806858.834076424	3168760.680425916	-184.0066275781409	208954848.059	0.00224747254047937	0.0	0.0	0.0	-0.001121436888356339	0.0	0.0	0.0	-0.0007128996125533836	0.00212290454749
