inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	8.05726631982e-06	7.37647622837e-07	-2.29679411652e-08	7.37647622837e-07	8.84484578493e-06	-5.91210594381e-07	-2.29679411651e-08	-5.91210594381e-07	1.04478016447e-05	8.05726631982e-06	7.37647622837e-07	-2.29679411652e-08	7.37647622837e-07	8.84484578493e-06	-5.91210594381e-07	-2.29679411651e-08	-5.91210594381e-07	1.04478016447e-05	2.67109500898e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-1.04730759072e-21	-1.38438627527e-19	-6.76026280306e-23	0.999932919134	8.5706897453e-21	-9.70838620499e-22	-4.63101589582e-22	0.999924825798	55885468.707	558760.375096	-932339.787117	558583.247621	16.3193820949	471829.067729	-932036.69072	471825.2487	17.9696856071	55893419.54734189	558662.7169399541	-932169.2911502023	558662.7174066571	16.316529851193703	471742.7848585515	-932169.2918252989	471742.78475692595	17.96639951016091	55931057.4469	0.0002499687552074404	0.0	0.0	0.0	-6.708311602129492e-05	0.0	0.0	0.0	-7.517702772147768e-05	0.000214116884286
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	3.86289468653e-21	-9.33546992039e-20	1.44122004571e-21	0.999865812889	-3.37971522628e-20	7.2631627661e-22	-8.2750372998e-22	0.999849622861	111815428.042	1117842.01763	-1865276.795	1117133.4518	-284.451903475	943581.78373	-1864064.26516	943566.505143	-293.057294714	111847253.51488177	1117451.4150888014	-1864594.8272817142	1117451.4159754107	-284.3525087174282	943236.7988367171	-1864594.824562755	943236.7989153885	-292.9501494285717	111922821.668	0.0004998750416509929	0.0	0.0	0.0	-0.0001341961148954101	0.0	0.0	0.0	-0.00015038844677539272	0.000428213609093
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	1.22133217443e-21	-2.91241987946e-19	1.13140213221e-21	0.999794620072	-4.98072330188e-20	4.07993912445e-22	-2.19127899084e-21	0.999772513094	164586489.099	1604830.7275	-2802549.81787	1603298.70377	-3884.80178707	1490739.98787	-2799812.3317	1490707.13049	-1477.61869889	164657756.28764254	1603992.8938758026	-2801024.7550219432	1603992.9441769582	-3882.773649457244	1489928.772255877	-2801024.6715141563	1489928.8773469406	-1476.814623484488	164775527.542	0.0007497188905459742	0.0	0.0	0.0	-0.00020540102134552213	0.0	0.0	0.0	-0.00022751278507087132	0.000644243695095
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	5.05820944576e-21	-2.45186776716e-19	-1.89203671072e-21	0.999692123155	4.1934748334e-20	1.51219601967e-21	4.39232905266e-22	0.999671011024	188055573.755	1380879.28933	-3903798.82181	1379074.68386	5280.8538235	2336691.24343	-3898616.12167	2336641.83342	4918.65440346	188175397.17388692	1379953.77912118	-3901099.9812413673	1379953.3892353366	5277.314423522969	2335075.802314309	-3901100.203919191	2335075.740070714	4915.25395567745	188350175.033	0.0009995003330834232	0.0	0.0	0.0	-0.0003079242488060039	0.0	0.0	0.0	-0.00032904310474575244	0.000878740602555
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	4.74687934271e-21	-5.25442289091e-19	-2.54502794967e-21	0.999577664371	-2.45888846261e-19	3.15378118172e-21	-1.1563364578e-20	0.999554049385	197337029.814	599115.199857	-4595543.91501	598114.315035	-3410.81353818	2963329.70011	-4587759.67647	2963259.55013	-4009.50153587	197508486.517003	598634.2020965775	-4591745.914588184	598633.9879446989	-3408.075177221249	2960880.6477977727	-4591745.7613372905	2960880.506487803	-4006.187871849781	197741484.164	0.0012492194004318981	0.0	0.0	0.0	-0.0004224248378097552	0.0	0.0	0.0	-0.0004460500805475027	0.00112238745781
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	1.76442794536e-21	-1.56680415727e-20	5.49971709771e-21	0.999459881864	4.3097859918e-19	1.61238180902e-21	4.47380634299e-21	0.999434020318	203297407.628	-96833.0276824	-4879060.17131	-96635.7467436	-1813.56668413	3295386.88804	-4868994.96302	3295301.44574	-2974.21051489	203522461.1622254	-96742.7501198153	-4874385.286391285	-96742.72408576541	-1811.875893459226	3292229.404032155	-4874385.019574772	3292229.231748313	-2971.360766907202	203779756.088	0.0014988761237359487	0.0	0.0	0.0	-0.0005402640523443491	0.0	0.0	0.0	-0.0005661399089596573	0.00136813363812
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	1.67895950857e-20	-3.95601195905e-20	2.965442496e-22	0.99934054612	-1.02217892939e-18	-3.04474843723e-21	-3.41222342436e-21	0.999313019567	207935412.34	-560078.051444	-4982531.67092	-558730.442056	-3491.25852387	3454814.5888	-4970411.16654	3454719.49688	-6315.2541452	208215666.7298476	-559483.9816445477	-4977109.6471104985	-559483.4963691905	-3487.555377057226	3451055.0367900818	-4977110.263788969	3451055.106687626	-6308.381844008583	208486898.508	0.001748470534116803	0.0	0.0	0.0	-0.0006596714153515292	0.0	0.0	0.0	-0.0006872165121850145	0.00161468798284
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	3.65779266871e-21	-1.12057681954e-18	-1.74038800881e-21	0.999220570831	-1.03743668937e-18	9.97228266979e-21	3.32076826788e-20	0.999191460779	211902194.065	-862015.073459	-5021368.14137	-859623.70964	2053.1545272	3529744.236	-5007293.92375	3529641.55838	3711.02913472	212239089.2770212	-860990.6291826277	-5015254.486105491	-860990.3925721681	2050.7144974735343	3525446.674295053	-5015254.829277844	3525446.8276804322	3706.5108536126445	212506888.583	0.001998002662673058	0.0	0.0	0.0	-0.0007797330818433414	0.0	0.0	0.0	-0.0008088662651324961	0.0018616108787
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-6.87676602246e-21	1.93019907602e-19	2.68420108773e-22	0.999100380982	-7.17442696589e-19	3.33601941043e-21	-4.29448909583e-21	0.999069360181	215461508.945	-1067380.37743	-5046598.3003	-1064025.66258	-434.78967893	3570882.82664	-5030583.61268	3570772.28775	-2075.76844028	215856401.3114507	-1065976.2029636924	-5039802.847662087	-1065975.781716907	-434.2176986141965	3566074.4857180514	-5039803.538211786	3566074.8177782083	-2072.9733325096117	216130251.497	0.00224747254047937	0.0	0.0	0.0	-0.0009000239180439049	0.0	0.0	0.0	-0.0009310731330967721	0.00210875690655
