inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.36398302698e-06	-9.86285397315e-07	-7.51071484856e-07	-9.86285397315e-07	6.05058072315e-06	1.33770051536e-06	-7.51071484856e-07	1.33770051536e-06	5.58523990577e-06	5.36398302698e-06	-9.86285397315e-07	-7.51071484856e-07	-9.86285397315e-07	6.05058072315e-06	1.33770051536e-06	-7.51071484856e-07	1.33770051536e-06	5.58523990577e-06	3.21673535233e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	3.56926172495e-21	-9.20484776191e-20	7.35796541912e-22	0.999930865281	-1.87042273981e-20	2.41898630383e-22	1.73386103679e-21	0.999929630498	59571098.0663	-543223.704247	-1148520.96053	-543050.385867	8.94445132425	654236.177836	-1148153.1017	654235.369958	1.53022375902	59579409.3555374	-543126.1517807579	-1148313.29037114	-543126.1516153902	8.942845073861719	654117.8819270419	-1148313.2906645618	654117.8819446029	1.5299470711561762	59630779.2511	0.0002499687552074404	0.0	0.0	0.0	-6.91371089153335e-05	0.0	0.0	0.0	-7.037197804957715e-05	0.00021315005815
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	2.05277147467e-21	-3.48019027035e-19	1.49991109511e-21	0.999861702332	-2.06771940382e-19	2.60153472527e-21	8.58871969771e-22	0.999859234757	119188267.423	-1086675.10664	-2297834.61087	-1085981.82899	-443.199366231	1308667.63549	-2296362.96913	1308664.40368	-307.697021782	119221535.41077979	-1086284.9517848955	-2297003.938024148	-1086284.9496829766	-443.04024195967236	1308194.54893107	-2297003.933017191	1308194.5468040318	-307.5857885541885	119324627.977	0.0004998750416509929	0.0	0.0	0.0	-0.00013830723200383756	0.0	0.0	0.0	-0.00014077515135643823	0.000426279870204
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	3.74248820862e-21	1.95180089772e-19	3.81915751164e-21	0.999787265315	-5.44810981628e-19	-9.31095177005e-22	6.02554547335e-21	0.999784652222	173382265.943	-1546401.32998	-3436366.27331	-1544913.59572	-2736.32012993	1962601.93874	-3433051.65544	1962596.86461	-1695.26089041	173456511.6873669	-1545575.2343738182	-3434521.5719771557	-1545575.1585348183	-2734.858373532991	1961548.379798872	-3434521.756630695	1961548.4351918867	-1694.3508448050402	173614593.192	0.0007497188905459742	0.0	0.0	0.0	-0.00021275731623306103	0.0	0.0	0.0	-0.00021537096866220637	0.000642523793963
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	-9.58707499828e-21	-3.62654592107e-20	-1.0290643808e-21	0.999678495996	1.76541022234e-19	-1.55034326308e-21	-1.74224916519e-20	0.999684302237	194732046.324	-1519166.73453	-4724105.88746	-1517161.21792	2688.4344753	2823876.43234	-4717896.80887	2823892.78996	1822.89696918	194856189.25457188	-1518128.3551702294	-4720904.290590966	-1518128.417943304	2686.5968791982727	2821962.6492539104	-4720904.498395402	2821962.605523592	1821.6615647737208	195104385.932	0.0009995003330834232	0.0	0.0	0.0	-0.0003215556974925846	0.0	0.0	0.0	-0.0003157476060292797	0.000878774387831
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	3.73880466995e-21	-8.27279874227e-20	9.09743577443e-22	0.999558082904	6.03464032419e-19	-1.12682678945e-21	2.4365574295e-20	0.999575550805	205432152.494	-1508070.42242	-5699039.06151	-1505522.13757	-143.10522296	3524425.3961	-5689508.22531	3524486.98167	-347.355510737	205610247.7151116	-1506827.259427505	-5694440.626979826	-1506827.3193281807	-142.98725557958127	3521581.611513594	-5694440.628602773	3521581.6055562566	-347.07523689476443	205953807.651	0.0012492194004318981	0.0	0.0	0.0	-0.0004420147701366755	0.0	0.0	0.0	-0.0004245392990568204	0.00112170966692
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-1.79171456582e-20	1.35368107244e-20	5.03075738918e-21	0.999434685118	-3.95085862383e-19	-4.46925684962e-21	-4.74201060933e-20	0.999464117674	213094323.787	-1593319.97749	-6336983.29882	-1590034.18488	-8383.64735786	4029817.82329	-6324101.07989	4029936.51823	-8663.22979729	213329176.65429506	-1591786.5874232776	-6331071.109446077	-1591786.5735911583	-8375.579046558403	4026058.1406476083	-6331070.919561378	4026058.1606408916	-8655.147299240663	213750899.419	0.0014988761237359487	0.0	0.0	0.0	-0.0005654747327042446	0.0	0.0	0.0	-0.000536025962250474	0.00136652342242
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	-3.67184439937e-20	9.34743043506e-19	-7.60749608312e-21	0.999310635588	9.46407530914e-19	-6.98264514087e-21	-1.54350028221e-20	0.999350620366	219253535.4	-1727406.23064	-6778730.07248	-1723200.07164	-4236.36159311	4381829.9838	-6762493.13945	4382006.03252	-4309.47918043	219547354.83170065	-1725509.0611188898	-6771556.088228804	-1725509.3145209968	-4231.708897089632	4377192.65808278	-6771555.487692129	4377193.378646951	-4304.918424146641	220015655.65	0.001748470534116803	0.0	0.0	0.0	-0.0006896021329029471	0.0	0.0	0.0	-0.000649590572278399	0.00161221009967
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	-9.26535343878e-21	-6.27519065017e-19	-5.57747207529e-21	0.999186863953	9.69826254827e-19	-3.4464480222e-21	-5.55366274361e-20	0.999235244307	224540368.552	-1878147.79164	-7086918.82894	-1872875.33035	-2217.84972671	4620398.0153	-7067364.13887	4620622.59557	-1471.69580455	224895088.8038845	-1875833.5480376768	-7078529.08953769	-1875834.0268784428	-2215.1169042112556	4614928.2284689415	-7078528.889349685	4614929.089271856	-1469.9535602012677	225396085.594	0.001998002662673058	0.0	0.0	0.0	-0.0008134668214370959	0.0	0.0	0.0	-0.0007650482678100513	0.0018583837339
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-3.01508884239e-20	1.01574966807e-18	1.42849955885e-20	0.999063500407	-1.73707101456e-19	6.06571543185e-21	-3.26970537469e-20	0.999118487831	229284773.971	-2024419.28098	-7316215.92034	-2017983.12254	-1947.30233711	4793303.37356	-7293356.18374	4793567.37588	-1698.30876729	229702185.61883748	-2021656.6781761236	-7306634.049526726	-2021656.849521078	-1944.6449711448383	4787025.700211598	-7306633.697855724	4787025.883809856	-1696.0845334256085	230228363.146	0.00224747254047937	0.0	0.0	0.0	-0.0009369383827161794	0.0	0.0	0.0	-0.0008819009293334909	0.00210483466559
