inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.54548365793e-06	2.68073665755e-07	2.78045871434e-08	2.68073665755e-07	5.42845764456e-06	-7.23097155936e-07	2.78045871434e-08	-7.23097155936e-07	6.03044247232e-06	5.54548365793e-06	2.68073665755e-07	2.78045871434e-08	2.68073665755e-07	5.42845764456e-06	-7.23097155936e-07	2.78045871434e-08	-7.23097155936e-07	6.03044247232e-06	1.44642704031e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-2.72283946963e-21	-5.98153170995e-20	1.59865578073e-22	0.999936281572	-3.31381219592e-20	-1.14321530534e-21	1.60292093076e-22	0.999921895465	57827300.5828	-932081.383146	-891849.062187	-931789.04515	38.4248079603	-292612.463041	-891556.515111	-292608.253223	20.9865611771	57835502.69732929	-931921.2083133716	-891682.9722853563	-931921.2083391587	38.41820479528126	-292557.96954286593	-891682.9717944795	-292557.96954731125	20.982652829791547	57880820.9535	0.0002499687552074404	0.0	0.0	0.0	-6.372045810484119e-05	0.0	0.0	0.0	-7.810758531781389e-05	0.000214083056152
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	-4.65709147216e-21	-1.2267863966e-20	3.26167655287e-22	0.999872536921	-2.60174694879e-19	-1.5850848488e-22	9.86257784105e-22	0.999843760645	115699102.934	-1865083.74724	-1784458.52505	-1863914.05903	-334.446344282	-585227.414791	-1783288.078	-585210.570754	-248.431579487	115731934.06061207	-1864442.9707714852	-1783794.109568668	-1864442.9689084191	-334.33144040826556	-585009.514431295	-1783794.1092067242	-585009.5132071633	-248.33907983786509	115822920.489	0.0004998750416509929	0.0	0.0	0.0	-0.00012747120310863377	0.0	0.0	0.0	-0.0001562515616394566	0.000428146843812
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	-3.96024996722e-21	1.37975639029e-19	2.96614042964e-21	0.999808532622	-2.87925958196e-19	1.17252851829e-21	-2.28084714154e-21	0.999758102987	169149619.446	-2803584.01509	-2686585.7648	-2800946.65003	30.3283360379	-1012549.30909	-2683923.0891	-1012498.17666	-1995.26326702	169222946.8076603	-2802160.737225096	-2685086.4420090937	-2802160.876988776	30.312939442282044	-1011984.228207072	-2685086.58565215	-1011984.1680783634	-1994.1497556892632	169366454.107	0.0007497188905459742	0.0	0.0	0.0	-0.00019148571021826977	0.0	0.0	0.0	-0.00024192627480125353	0.000644941079998
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	1.58698736421e-20	3.07976506051e-19	-2.09845381647e-22	0.999734441764	1.42204134622e-18	-4.23805986842e-21	9.25263553687e-21	0.999624522337	191163864.242	-3097932.58647	-3215828.55468	-3094015.80959	2102.41401749	-2261750.17028	-3211409.7322	-2261501.51792	2171.80590029	191286466.660722	-3096000.227651405	-3213469.3019805336	-3096000.14812241	2101.102620888025	-2260090.8653438007	-3213469.361001898	-2260090.889289634	2170.2125818509558	191480427.529	0.0009995003330834232	0.0	0.0	0.0	-0.0002655935028323644	0.0	0.0	0.0	-0.0003755481723884484	0.000882334131146
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	-1.55548729251e-20	1.8642004029e-19	2.80517625232e-21	0.999651226675	-1.00837349176e-18	5.86698528969e-21	-8.54063982461e-21	0.999477415991	201191562.957	-2989226.78913	-3481948.69857	-2984453.51655	-1887.61429222	-2998569.92181	-3475783.93972	-2998048.56947	-2176.48685972	201366988.8577422	-2987055.9081309782	-3478815.0143290455	-2987055.7650671303	-1886.2434407291155	-2995871.268807664	-3478814.596271642	-2995871.2817856823	-2174.528065043976	201592364.96	0.0012492194004318981	0.0	0.0	0.0	-0.0003488341605615703	0.0	0.0	0.0	-0.0005227206036131492	0.00112780840146
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	3.60821353074e-20	6.65000686524e-19	9.11449637457e-22	0.999564435626	-9.95459341239e-19	-1.30074151324e-21	2.30808206321e-20	0.999328040722	208087103.194	-2796740.85748	-3589201.43615	-2791335.47646	2822.5669906	-3384046.02991	-3581417.49847	-3383245.88591	4072.99232113	208317759.0685412	-2794429.772448162	-3585387.364606607	-2794429.555408567	2820.234564159459	-3380449.9671384282	-3585387.350385506	-3380450.1428203103	4068.664148308041	208545264.926	0.0014988761237359487	0.0	0.0	0.0	-0.00043565925971511576	0.0	0.0	0.0	-0.0006721851438228594	0.00137532854024
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	-7.55257258292e-21	-5.15077509221e-19	-2.83847027198e-21	0.99947547286	-2.4391901903e-18	-4.14086614644e-21	-4.68928689256e-21	0.999178245543	213612451.331	-2601727.71762	-3603983.01666	-2595820.04431	-3080.46317861	-3594842.06893	-3594730.21982	-3593773.05084	-4881.41718529	213900329.20981047	-2599318.649671555	-3599575.1391504332	-2599318.338362961	-3077.610825898485	-3590445.371322705	-3599574.709474651	-3590445.3992136866	-4875.446932676047	214132823.497	0.001748470534116803	0.0	0.0	0.0	-0.0005246647524831213	0.0	0.0	0.0	-0.0008220922822791552	0.00162367213163
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	-9.58909125102e-22	-4.80730902236e-19	3.24813147034e-21	0.99938496589	1.23098247705e-18	-5.7592450149e-21	2.49188159532e-20	0.999028703	218418553.196	-2447338.51921	-3564997.15533	-2440951.06316	-5023.37664306	-3711245.41717	-3554425.42801	-3709922.28316	-8086.26602571	218765456.95988822	-2444828.2663466455	-3560070.9576178654	-2444827.909237802	-5018.224129215692	-3706117.1301373164	-3560070.752280279	-3706116.988975716	-8075.092231325338	218993948.208	0.001998002662673058	0.0	0.0	0.0	-0.0006152233210632379	0.0	0.0	0.0	-0.0009717690146005266	0.00187234960463
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	3.27038262882e-20	4.33145062752e-19	-2.28033015366e-21	0.99929327531	2.35270432135e-18	2.23338765389e-23	-6.83313224515e-21	0.998879607501	222778358.702	-2335147.98584	-3501730.58432	-2328258.99918	1343.43126679	-3777732.60525	-3489954.7992	-3776169.34175	289.951611768	223185968.90145537	-2332519.034849877	-3496340.328253627	-2332518.937715183	1341.91880805915	-3771917.495948398	-3496340.2541431123	-3771918.0633770386	289.5052857595728	223399395.292	0.00224747254047937	0.0	0.0	0.0	-0.0007069745376163094	0.0	0.0	0.0	-0.0011210206078720274	0.00212115994347
