inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	0.0	0.0	0.0	0.999908272375	0.0	0.0	0.0	0.999908272375	33500330.7	0.0	0.0	0.0	-1.23184049753e-05	0.0	0.0	0.0	-1.23184049753e-05	33506477.357258126	0.0	0.0	0.0	-1.2316455903012459e-05	0.0	0.0	0.0	-1.2316455903012459e-05	33506477.3573	0.0002499687552074404	0.0	0.0	0.0	-9.173183223585798e-05	0.0	0.0	0.0	-9.173183223585798e-05	0.000227800391629
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	0.0	0.0	0.0	0.999816513393	0.0	0.0	0.0	0.999816513393	67025783.5078	0.0	0.0	0.0	-7.95873971963e-05	0.0	0.0	0.0	-7.95873971963e-05	67050386.946389824	0.0	0.0	0.0	-7.956222198676544e-05	0.0	0.0	0.0	-7.956222198676544e-05	67050386.9465	0.0004998750416509929	0.0	0.0	0.0	-0.00018350344272688673	0.0	0.0	0.0	-0.00018350344272688673	0.000455585656252
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	0.0	0.0	0.0	0.999724723071	0.0	0.0	0.0	0.999724723071	100576364.703	0.0	0.0	0.0	4.32908541743e-05	0.0	0.0	0.0	4.32908541743e-05	100631760.28124824	0.0	0.0	0.0	4.3270321687796156e-05	0.0	0.0	0.0	4.3270321687796156e-05	100631760.281	0.0007497188905459742	0.0	0.0	0.0	-0.00027531482464849026	0.0	0.0	0.0	-0.00027531482464849026	0.00068335581013
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	0.0	0.0	0.0	0.999632901367	0.0	0.0	0.0	0.999632901367	134152080.563	0.0	0.0	0.0	-1.54319358739e-05	0.0	0.0	0.0	-1.54319358739e-05	134250628.91590527	0.0	0.0	0.0	-1.54221808160409e-05	0.0	0.0	0.0	-1.54221808160409e-05	134250628.916	0.0009995003330834232	0.0	0.0	0.0	-0.0003671660301979553	0.0	0.0	0.0	-0.0003671660301979553	0.000911110908854
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	0.0	0.0	0.0	0.999541048304	0.0	0.0	0.0	0.999541048304	167752937.367	0.0	0.0	0.0	3.9499742688e-05	0.0	0.0	0.0	3.9499742688e-05	167907024.42688736	0.0	0.0	0.0	3.9468543806054775e-05	0.0	0.0	0.0	3.9468543806054775e-05	167907024.427	0.0012492194004318981	0.0	0.0	0.0	-0.0004590570465647091	0.0	0.0	0.0	-0.0004590570465647091	0.00113885096466
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	0.0	0.0	0.0	0.999432201643	0.0	0.0	0.0	0.999432201643	183995287.297	-2.17337465252e-15	-2.17337465252e-15	-2.16888728304e-15	-0.000129955555179	-2.41536943152e-31	-2.16888728304e-15	-2.41536943152e-31	-0.000129955555179	184204409.83293462	-2.171352363614563e-15	-2.171352363614563e-15	-2.171352363615969e-15	-0.00012983463369998412	-2.4131219705043716e-31	-2.171352363615969e-15	-2.4131219705043716e-31	-0.00012983463369998412	184204409.833	0.0014988761237359487	0.0	0.0	0.0	-0.0005679596155315969	0.0	0.0	0.0	-0.0005679596155315969	0.00137789049285
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	0.0	0.0	0.0	0.999309527258	0.0	0.0	0.0	0.999309527258	186042451.757	-2.06245567164e-15	-2.06245567164e-15	-2.05743109782e-15	3.24143001522e-05	-2.54803742035e-31	-2.05743109782e-15	-2.54803742035e-31	3.24143001522e-05	186299632.5744389	-2.0602752433475096e-15	-2.0602752433475096e-15	-2.0602752433715364e-15	3.238003175162055e-05	-2.5453436349959435e-31	-2.0602752433715364e-15	-2.5453436349959435e-31	3.238003175162055e-05	186299632.574	0.001748470534116803	0.0	0.0	0.0	-0.0006907112280887628	0.0	0.0	0.0	-0.0006907112280887628	0.0016261211748
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	0.0	0.0	0.0	0.999186875379	0.0	0.0	0.0	0.999186875379	188064784.318	-2.09935469256e-15	-2.09935469256e-15	-2.09346073409e-15	-2.33152726609e-05	-2.57479234046e-31	-2.09346073409e-15	-2.57479234046e-31	-2.33152726609e-05	188370997.9650921	-2.0968693799521952e-15	-2.0968693799521952e-15	-2.0968693799391128e-15	-2.3287670969149723e-05	-2.571744182905251e-31	-2.0968693799391128e-15	-2.571744182905251e-31	-2.3287670969149723e-05	188370997.965	0.001998002662673058	0.0	0.0	0.0	-0.0008134553861390062	0.0	0.0	0.0	-0.0008134553861390062	0.00187430536587
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	0.0	0.0	0.0	0.999064250296	0.0	0.0	0.0	0.999064250296	190066736.67	-2.16139925129e-15	-2.16139925129e-15	-2.15452903226e-15	-2.85178335515e-05	-2.60264145651e-31	-2.15452903226e-15	-2.60264145651e-31	-2.85178335515e-05	190422946.36181566	-2.158566898830534e-15	-2.158566898830534e-15	-2.158566898832738e-15	-2.8480463058311373e-05	-2.5992308890611328e-31	-2.158566898832738e-15	-2.5992308890611328e-31	-2.8480463058311373e-05	190422946.362	0.00224747254047937	0.0	0.0	0.0	-0.0009361877910688306	0.0	0.0	0.0	-0.0009361877910688306	0.00212244022103
