inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
100	25.0	nan	nan	1	1	5.0	5.0	5.0	1.0025	-4.96018854317e-21	-5.93411823422e-19	-1.5617169965e-21	0.999057272266	-2.93113476651e-18	-4.4345152639e-21	4.69538734958e-20	0.998858168672	207372058.786	-9992466.19625	3971714.92008	-9958151.46889	60.8864941679	2678188.69391	3957287.48379	2677655.21343	-187.620383507	207805016.9283533	-9978941.596064845	3965548.826954464	-9978942.422051597	60.804085533814856	2674030.8021109393	3965549.637562162	2674031.0614454853	-187.32910259177007	208687127.707	0.002496880198587146	0.0	0.0	0.0	-0.0009431723812670133	0.0	0.0	0.0	-0.0011424837140482447	0.0023626095012
110	27.5	nan	nan	1	1	5.0	5.0	5.0	1.00275	-9.94601968534e-21	-2.63974095699e-18	-1.1108208446e-20	0.998945761822	2.6271413419e-18	6.78205384232e-21	5.24091296356e-20	0.998725943723	210031401.708	-10212157.9379	4125063.59427	-10173415.7545	10.8557705021	2766382.09222	4108510.22539	2765773.8061	-179.122989078	210521274.46049023	-10197143.255588904	4118092.229675077	-10197144.011976533	10.839809532220077	2761706.901708872	4118092.826831398	2761707.3575300244	-178.82027091725928	211435438.647	0.0027462256680252286	0.0	0.0	0.0	-0.0010547942779437374	0.0	0.0	0.0	-0.0012748685767152085	0.00261046544388
120	30.0	nan	nan	1	1	5.0	5.0	5.0	1.003	1.56750726079e-20	-1.2075439008e-18	-7.30896789252e-21	0.998833990945	2.83902696453e-18	-6.90737170512e-21	-5.7604651063e-20	0.9985938335	212568818.312	-10412584.2129	4248797.62504	-10369335.8967	-15.7065122052	2844628.03532	4230133.22869	2843944.66616	-149.646746798	213116642.30303678	-10396058.482390318	4241034.441530485	-10396059.340996489	-15.68158452320215	2839430.477939447	4241034.961532853	2839431.063947863	-149.37331999363835	214058680.629	0.002995508979798371	0.0	0.0	0.0	-0.0011666893724466523	0.0	0.0	0.0	-0.001407156079897299	0.00285832814338
130	32.5	nan	nan	1	1	5.0	5.0	5.0	1.00325	4.22672749402e-20	-4.25354882539e-18	-1.14490068583e-20	0.998722043511	1.03516070192e-18	-2.62038410348e-20	-4.55073413996e-21	0.998461805475	215010477.998	-10598381.004	4352040.63335	-10550548.2922	-29.86177494	2914111.5661	4331270.08538	2913352.87507	-129.253586271	215617264.9285586	-10580322.442546261	4343493.11601992	-10580323.282114647	-29.810893517856236	2908388.177645823	4343493.480746585	2908388.8185871253	-128.99972897468714	216584031.836	0.0032447301648890294	0.0	0.0	0.0	-0.0012787737717690588	0.0	0.0	0.0	-0.001539378760744379	0.00310618383364
140	35.0	nan	nan	1	1	5.0	5.0	5.0	1.0035	-1.92369123255e-20	4.01341746638e-18	6.29484446153e-22	0.998609974214	-1.98463376418e-19	-8.95423013089e-21	7.89624544792e-20	0.998329840211	217374335.901	-10772162.0008	4440221.17415	-10719670.4333	-31.8203607193	2977864.66808	4417344.84532	2977029.99613	-113.059954315	218041075.85953474	-10752549.408186913	4430893.659481065	-10752550.269783825	-31.762426223742256	2971609.106637402	4430893.9163581915	2971609.7957554883	-112.82245074457367	219030098.66	0.003493889254255838	0.0	0.0	0.0	-0.0013909927680329484	0.0	0.0	0.0	-0.0016715560607411149	0.00335402290574
150	37.5	nan	nan	1	1	5.0	5.0	5.0	1.00375	4.45163790258e-20	-1.19592490833e-18	-1.43226323064e-20	0.998497813974	1.89919634666e-18	2.25274368023e-20	3.56837444449e-20	0.998197930583	219672531.582	-10936089.4083	4517598.55554	-10878866.4847	-29.7798173249	3036790.21079	4492610.48903	3035878.87652	-100.270870133	220400193.48806086	-10914901.697762012	4507491.943753927	-10914902.563790223	-29.72212155030804	3029996.4110844983	4507492.192664468	3029997.128441452	-100.0465476870305	221409517.076	0.003742986278834297	0.0	0.0	0.0	-0.0015033154386284652	0.0	0.0	0.0	-0.0018036950974443247	0.00360183854102
160	40.0	nan	nan	1	1	5.0	5.0	5.0	1.004	-4.84396966711e-21	-5.13449204185e-19	2.44597307132e-21	0.998385588376	-5.90787282736e-18	-2.05388946097e-21	-4.02291019109e-20	0.998066067987	221913738.162	-11091880.4349	4587406.95461	-11029855.0131	-28.8893582242	3091421.25783	4560294.23748	3090432.57103	-91.7824096724	222703270.57933897	-11069096.556380594	4576518.818055811	-11069097.414960824	-28.830016471289465	3084083.8192432728	4576519.010956918	3084084.500413478	-91.56456560064595	223731349.088	0.003992021269537457	0.0	0.0	0.0	-0.0016157161907069052	0.0	0.0	0.0	-0.0019358044740469006	0.00384962607069
170	42.5	nan	nan	1	1	5.0	5.0	5.0	1.00425	3.69377502536e-20	1.34429505403e-18	9.28510237591e-21	0.998273316988	2.93261666057e-18	-2.400974446e-20	-1.13588441716e-20	0.997934246294	224104823.118	-11240789.7582	4651466.10499	-11173892.2501	-27.2066836017	3142514.40937	4622213.0719	3141447.6884	-82.360551921	224957156.4981872	-11216388.876127034	4639792.486454314	-11216389.690444514	-27.147624844037562	3134627.7530707037	4639792.6421952965	3134628.4082398033	-82.15385458217982	226002720.599	0.004240994257254614	0.0	0.0	0.0	-0.0017281754473347372	0.0	0.0	0.0	-0.002067890318170623	0.00409738175863
180	45.0	nan	nan	1	1	5.0	5.0	5.0	1.0045	5.33432233423e-20	-1.42526114675e-19	-5.35351292444e-21	0.998161013641	-2.1398426256e-18	-1.76106752413e-20	-5.45624875652e-20	0.997802462144	226251155.529	-11383846.3486	4711385.88419	-11312008.3312	-20.9439001262	3191053.26992	4679972.68832	3189907.66122	-76.9333250481	227167203.4087378	-11357807.742689766	4698920.877268886	-11357808.500587616	-20.895994528668858	3182610.63709965	4698921.007272637	3182611.2917911597	-76.7297810267101	228229241.136	0.004489905272852001	0.0	0.0	0.0	-0.0018406793703490266	0.0	0.0	0.0	-0.0021999559855844023	0.00434510261401
190	47.5	nan	nan	1	1	5.0	5.0	5.0	1.00475	-2.92606869885e-20	-3.59871336141e-18	1.56469484671e-20	0.998048686285	-3.71394168869e-19	2.47426264827e-20	8.84988129661e-20	0.997670715951	228357038.78	-11521994.6112	4768140.38172	-11445147.8439	-23.246795277	3237554.86554	4734545.07415	3236329.35102	-65.15365459	229337698.84343794	-11494297.35629065	4754877.044269093	-11494298.067035748	-23.19091324994448	3228549.094052628	4754877.179074686	3228549.6703283708	-64.97241938343984	230415394.737	0.00473875434717347	0.0	0.0	0.0	-0.001953220007861347	0.0	0.0	0.0	-0.002332001051023215	0.00459278607645
200	50.0	nan	nan	1	1	5.0	5.0	5.0	1.005	5.57354296738e-21	5.23410526712e-18	-1.24242528005e-20	0.99793634758	3.54767176812e-18	3.68310439545e-20	4.556193532e-20	0.99753900132	230425696.983	-11655762.289	4822441.76502	-11573840.3417	-24.6688607962	3282096.85054	4786640.66842	3280790.5731	-56.2825688944	231471850.78370586	-11626385.94234784	4808372.326620928	-11626386.638492262	-24.606687170105694	3272521.357105655	4808372.45612183	3272521.9040263793	-56.118364913390494	232564495.343	0.004987541511038968	0.0	0.0	0.0	-0.002065784684661912	0.0	0.0	0.0	-0.002464031914797806	0.00484043060068
210	100.0	nan	nan	1	1	5.0	5.0	5.0	1.01	6.89173799155e-20	-5.94083101169e-18	2.87362544801e-20	0.995693373345	-2.99395541172e-19	5.94081115936e-20	1.37311981684e-21	0.994908946219	265908083.193	-13733675.6089	5625373.11656	-13539140.7647	3471.75097963	3963765.00223	5541319.76593	3960644.72394	4948.28631521	268424768.09975323	-13667279.477533348	5593766.617446247	-13667281.853168515	3454.9666284715627	3941494.3488112413	5593765.542120592	3941496.7918877136	4920.484069244149	269722947.617	0.009950330853168092	0.0	0.0	0.0	-0.004315926882916939	0.0	0.0	0.0	-0.005104057348650485	0.00978413527156
220	150.0	nan	nan	1	1	5.0	5.0	5.0	1.015	-3.19371125784e-19	6.42743324191e-18	-1.4889251026e-21	0.993464214494	-6.63680092676e-20	7.33080546069e-20	7.4565369138e-20	0.992287424134	294104465.969	-15245653.6383	6242834.69248	-14922179.6115	-4971.9111806	4507407.44882	6103145.8895	4502077.52262	-6902.37175386	298340287.53755057	-15137094.40107734	6191039.357000996	-15137095.389946016	-4936.5078520113975	4470010.546218459	6191046.074590966	4470019.723501103	-6845.104394046255	299787870.329	0.014888612493750559	0.0	0.0	0.0	-0.006557237272606595	0.0	0.0	0.0	-0.007742471593827063	0.0147082382023
230	200.0	nan	nan	1	1	5.0	5.0	5.0	1.02	1.8471935695e-19	-1.06309252325e-18	3.63959469523e-20	0.991250340277	5.88871532438e-18	-1.89123266532e-19	-3.91028127889e-19	0.989676770342	317108699.784	-16399207.8983	6767995.60469	-15936960.9967	-13340.1500803	4972257.35738	6566802.73123	4964370.18454	-14799.8920352	323244713.44973934	-16245359.377990643	6693858.795211519	-16245339.198031958	-13214.999989924469	4917791.113913971	6693869.542473236	4917797.14199454	-14637.773611932209	324799722.753	0.01980262729617973	0.0	0.0	0.0	-0.008788162752432067	0.0	0.0	0.0	-0.010376883768509482	0.0196115623389
240	250.0	nan	nan	1	1	5.0	5.0	5.0	1.025	-1.34168695356e-19	-1.48611103415e-17	-3.14725679464e-20	0.989051884008	-1.26424465025e-17	1.58851764835e-19	1.35697325128e-19	0.987078905593	336155140.216	-17277590.1299	7228239.32291	-16671641.9446	2276.0065922	5381468.61896	6960819.77222	5370736.00402	3976.09279182	344325202.10277945	-17076836.914530966	7130000.879490753	-17076836.838701837	2249.5610266928225	5308329.493812256	7129998.587350457	5308331.900577392	3922.054021199768	345932971.337	0.024692612590371414	0.0	0.0	0.0	-0.011008487655579886	0.0	0.0	0.0	-0.013005297867682966	0.0244934833179
250	300.0	nan	nan	1	1	5.0	5.0	5.0	1.03	-7.92637550173e-20	-8.10014960481e-19	1.62100930281e-19	0.986869079918	2.47315025578e-17	2.5319667678e-19	4.16806384498e-19	0.984494530527	352032396.77	-17927213.2822	7636672.96172	-17176525.713	3407.07900365	5746983.58823	7299280.01317	5733153.17549	4480.75844707	362334579.21790546	-17679185.510266062	7512896.841918453	-17679194.510929074	3359.94115791941	5653835.782545512	7512892.496350513	5653833.473878335	4408.133771753096	363986843.507	0.02955880224154443	0.0	0.0	0.0	-0.013217892806689387	0.0	0.0	0.0	-0.015626936502949627	0.0293537811937
260	350.0	nan	nan	1	1	5.0	5.0	5.0	1.035	-7.18125120594e-20	-2.38094013156e-18	1.69902897818e-19	0.984702126288	5.77689622199e-17	5.24564857257e-20	-3.29595078155e-19	0.98192433111	365385548.84	-18377618.0688	8002758.99277	-17484532.9541	2403.03676783	6067437.71997	7592368.08639	6050325.45518	3688.95186518	377892671.39069587	-18083015.320952598	7852257.130467444	-18083027.331047483	2364.5148422831544	5953331.987548812	7852254.330955337	5953335.600575654	3619.576525230905	379569357.361	0.03440142671733232	0.0	0.0	0.0	-0.015416093405028806	0.0	0.0	0.0	-0.018241029492759374	0.0341922465898
270	400.0	nan	nan	1	1	5.0	5.0	5.0	1.04	1.16149392892e-19	2.35589277174e-17	8.20563167653e-21	0.982551140856	1.87170127669e-18	-1.33440776417e-19	-1.02255405579e-18	0.979368730095	376698059.561	-18656278.3912	8321692.49703	-17625731.6385	5507.2587099	6341551.25701	7836534.37643	6321023.4997	6818.10412359	391464140.5441257	-18316624.444980606	8143726.131160312	-18316637.721383035	5406.994224430553	6205931.870498276	8143716.477034039	6205943.71096618	6672.2932547758055	393141759.759	0.03922071315328133	0.0	0.0	0.0	-0.017602884831535052	0.0	0.0	0.0	-0.0208470678374628	0.0390087862595
280	450.0	nan	nan	1	1	5.0	5.0	5.0	1.045	3.64912381589e-19	-6.60338944746e-18	-1.33394454303e-19	0.980416167541	2.10478704211e-17	-2.38466244432e-19	4.75542825434e-19	0.976827941845	386334988.235	-18792936.3433	8601552.89814	-17631504.4577	3160.30559129	6578036.25379	8040413.12416	6553971.26626	4594.61238738	403399637.1659992	-18410275.107350964	8395568.505712496	-18410298.62043056	3095.9555386188435	6420509.721412803	8395563.010663493	6420519.489522851	4484.5835992923285	405068081.782	0.04401688541677426	0.0	0.0	0.0	-0.01977813670425668	0.0	0.0	0.0	-0.023444751102347644	0.0438034024818
290	500.0	nan	nan	1	1	5.0	5.0	5.0	1.05	-4.7580752323e-19	7.92607109926e-18	1.74303498677e-19	0.978297577611	-4.96015611769e-17	-3.50645170384e-19	-8.92117599361e-19	0.974301790779	394590213.644	-18812418.188	8850410.46843	-17527786.8035	3202.35455874	6775700.54003	8212347.45642	6748040.08804	4789.87331338	413982355.2552672	-18389157.158534046	8615949.322361827	-18389190.13301144	3130.3047098737725	6596201.688570291	8615943.387918461	6596215.778905557	4662.982115442632	415627095.871	0.04879016416943205	0.0	0.0	0.0	-0.02194138364264179	0.0	0.0	0.0	-0.026034176536519345	0.0485761367378
300	550.0	nan	nan	1	1	5.0	5.0	5.0	1.055	-1.45743929976e-18	-3.15501376355e-17	-4.6719160997e-20	0.976195783445	-9.51295721657e-17	-6.39006949365e-19	2.34661213614e-19	0.971789898146	401688588.241	-18745312.8068	9069587.35724	-17345158.502	4256.58682018	6935276.30941	8354235.91177	6903988.65196	5902.16704472	423428597.6352395	-18283858.522385456	8806394.591449717	-18283905.381589755	4151.802213734044	6734019.683116374	8806380.11631137	6734032.824824341	5730.890490730351	425040224.482	0.05354076692802976	0.0	0.0	0.0	-0.024092114894083184	0.0	0.0	0.0	-0.02861565205715936	0.0533270911117
310	600.0	nan	nan	1	1	5.0	5.0	5.0	1.06	8.56826765707e-20	-2.32417238048e-17	2.53501079245e-19	0.974110954547	-1.95528341082e-17	-1.01551309442e-18	-4.16449042473e-19	0.969292050081	407812541.738	-18609208.1177	9261895.80727	-17101400.5789	4143.9965198	7057730.10293	8469306.53331	7022832.80626	5877.16928132	431914217.09240156	-18112040.342582244	8969858.63185539	-18112091.4299014	4033.284579946539	6835192.556947189	8969841.59697631	6835209.230918751	5691.856041777498	433487446.029	0.058268908123975824	0.0	0.0	0.0	-0.02623006545488902	0.0	0.0	0.0	-0.03118931922875325	0.0580563809776
320	650.0	nan	nan	1	1	5.0	5.0	5.0	1.065	-1.34744413062e-18	4.90554830063e-17	5.79952871073e-20	0.972043420239	3.61763817849e-17	-5.34398380379e-19	-7.01568273453e-19	0.966807843535	413112860.789	-18428675.0724	9433458.09017	-16820216.6572	7296.01197566	7145494.93013	8563690.9427	7107036.98826	8782.60348762	439585021.13583064	-17897993.24807424	9112460.351557452	-17898051.589686535	7085.912175737875	6902351.038259717	9112449.94130122	6902379.01151109	8483.752755289459	441113593.921	0.06297479916138839	0.0	0.0	0.0	-0.02835480449164104	0.0	0.0	0.0	-0.03375551730301271	0.0627641410814
330	700.0	nan	nan	1	1	5.0	5.0	5.0	1.07	-2.32245846225e-19	-2.28085723314e-17	-7.2103679635e-20	0.969993157871	5.02425368162e-17	9.12400067981e-19	2.80543929576e-18	0.96433711123	417702921.038	-18217020.8683	9578267.53394	-16514441.7501	4744.05199269	7202590.60561	8632406.66374	7160625.60059	6289.96937291	446549863.71487266	-17654877.0649596	9228572.210268095	-17654944.07965481	4597.659261974661	6939629.454840289	9228568.499461774	6939661.847048013	6060.327335041271	448036923.334	0.06765864847381486	0.0	0.0	0.0	-0.030466261250823135	0.0	0.0	0.0	-0.03631434505648285	0.0674505273455
340	750.0	nan	nan	1	1	5.0	5.0	5.0	1.075	-7.16034008006e-19	5.05075158536e-18	3.52074538482e-19	0.967959671765	1.86621660601e-16	4.34051445909e-19	1.34990582013e-18	0.961880212693	421688961.49	-17985626.1766	9693139.2835	-16194826.8558	4827.593785	7236108.19188	8673144.02622	7190695.60932	6336.63020891	452912157.22441953	-17393865.501358345	9315340.313353602	-17393943.491476193	4668.756937734897	6954074.256041097	9315331.273917021	6954108.300796678	6089.654250233771	454354044.68	0.07232066157962608	0.0	0.0	0.0	-0.032564853973213216	0.0	0.0	0.0	-0.038865355099713735	0.0721156447694
350	800.0	nan	nan	1	1	5.0	5.0	5.0	1.08	3.13137492688e-19	-4.13497926746e-17	-1.5418646618e-19	0.965942392156	1.22492404081e-16	7.94093388051e-20	-2.70600556868e-19	0.959437456984	425138544.459	-17743295.7108	9780544.90707	-15869378.8101	2946.81968398	7242075.07503	8688711.49815	7193269.2506	532.946364242	458735748.6829783	-17123552.3383094	9375362.519213602	-17123480.01484744	2843.8922459875157	6942054.851226843	9375349.8151204	6942020.496295225	510.8677906538478	460135697.559	0.0769610411361284	0.0	0.0	0.0	-0.034651081997158086	0.0	0.0	0.0	-0.04140814858332098	0.0767596379095
360	850.0	nan	nan	1	1	5.0	5.0	5.0	1.085	-2.00243882687e-19	2.46030645697e-17	4.71532653825e-19	0.963940908616	1.16147581367e-16	9.49735692109e-20	2.47333620598e-19	0.957009132277	428151427.733	-17507161.5171	9835403.68759	-15553878.169	5996.75174315	7230740.8546	8675152.86306	7178777.16695	7456.89831977	464120661.8242084	-16860479.373131026	9403987.433568211	-16860567.9255872	5775.242832621724	6913574.500032382	9403957.168958548	6913606.424973104	7129.811883674281	465471296.999	0.08157998699242285	0.0	0.0	0.0	-0.03672528436657984	0.0	0.0	0.0	-0.04394234496551777	0.08138260668
370	900.0	nan	nan	1	1	5.0	5.0	5.0	1.09	-7.51874089586e-19	7.27220136865e-18	-2.46645406329e-19	0.961954918309	3.87046824882e-17	-1.65158189825e-19	-1.37223307922e-18	0.95459517632	430748868.994	-17277024.5203	9858664.37115	-15247530.4689	5817.16199666	7204447.74808	8633955.82664	7149369.42098	7215.26322957	469083536.6595559	-16604401.116281144	9402359.757111706	-16604490.533846475	5590.690169909953	6870992.563352657	9402338.174401766	6871032.535431354	6881.307454304095	470390775.631	0.08617769624105241	0.0	0.0	0.0	-0.03878769187916732	0.0	0.0	0.0	-0.046467927513407586	0.0859847476767
380	950.0	nan	nan	1	1	5.0	5.0	5.0	1.095	6.09969601142e-19	1.33479369356e-16	2.66815378385e-20	0.959984631284	-9.2565739092e-17	8.74746806497e-19	-1.02688186476e-18	0.952195173006	432992068.893	-17057368.4119	9866342.22046	-14954250.3206	6136.20989949	7160368.64559	8579600.48026	7102317.00814	7510.2638609	473685058.0937773	-16359571.903540067	9385940.04379983	-16359664.392866239	5885.1849031926895	6811723.057775565	9385919.151599173	6811769.727347968	7144.581521340897	474950271.404	0.09075436326846412	0.0	0.0	0.0	-0.04083800372756822	0.0	0.0	0.0	-0.04898525154143573	0.0905662294748
390	1000.0	nan	nan	1	1	5.0	5.0	5.0	1.1	-1.66389034576e-19	3.74688200591e-17	-1.18716961514e-19	0.958030063922	6.88202953813e-17	-4.38551308441e-19	-1.64589089563e-19	0.94980884113	434920807.186	-16851439.2364	9860855.67471	-14676621.701	6565.38800324	7095827.41642	8514455.07368	7034991.1121	7936.47822741	477963617.75263244	-16129024.653722208	9357132.502750162	-16129123.023531817	6283.9323977018585	6733350.4862438785	9357105.208507368	6733403.805692845	7531.058239654346	479188626.819	0.09531017980432493	0.0	0.0	0.0	-0.04287611953917046	0.0	0.0	0.0	-0.05149453449814106	0.0951272300589
400	1050.0	nan	nan	1	1	5.0	5.0	5.0	1.105	-2.83245170584e-18	-1.32005624672e-16	2.18163923477e-19	0.956091208077	-1.35198396252e-16	-2.04584926542e-19	-1.56542276564e-19	0.947435920498	436569669.767	-16661783.9241	9842412.30492	-14416553.7057	7065.88700758	7016190.28981	8438936.35653	6952735.5727	8371.06501265	481952668.6874782	-15915100.073414557	9316224.625531571	-15915206.696440252	6749.235216668666	6641095.976305446	9316194.366145706	6641154.568296731	7923.537400865829	483139595.316	0.09984533496971612	0.0	0.0	0.0	-0.04490196454330811	0.0	0.0	0.0	-0.053995974393839	0.0996679266344
410	1100.0	nan	nan	1	1	5.0	5.0	5.0	1.11	-5.21454658153e-19	2.55690527065e-17	2.58477397811e-19	0.954168110953	1.71826340897e-16	2.30525310551e-19	-1.67646349107e-19	0.94507609312	437968778.099	-16481323.5023	9810557.54216	-14167618.2777	7567.03240677	6926933.762	8352880.92487	6860990.50977	8753.67558427	485681405.15726936	-15710945.710459258	9262875.196326308	-15711048.588239215	7213.330611190189	6540232.056627657	9262849.654057285	6540290.857341039	8264.994532448294	486831739.985	0.10436001532424286	0.0	0.0	0.0	-0.046915406126364696	0.0	0.0	0.0	-0.05648983290999673	0.104188500603
