inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	8.31125054349e-06	7.66120311217e-07	-4.59618242054e-08	7.66120311217e-07	9.1789621153e-06	-6.33191209673e-07	-4.59618242054e-08	-6.33191209673e-07	1.0792128088e-05	8.31125054349e-06	7.66120311217e-07	-4.59618242054e-08	7.66120311217e-07	9.1789621153e-06	-6.33191209673e-07	-4.59618242054e-08	-6.33191209673e-07	1.0792128088e-05	2.77937805898e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	3.45417699105e-21	5.4037408822e-20	2.73370267752e-22	0.999932834069	7.55989313134e-20	-1.59865578073e-22	2.50842520757e-22	0.999924628568	54413486.9074	572097.093356	-890966.523091	571915.689845	14.5646238983	474862.134987	-890676.70154	474858.237947	14.9058694339	54421243.6924654	571997.2170791437	-890803.6687894694	571997.2179244119	14.562081217301186	474775.3378523014	-890803.6698364514	474775.3375558051	14.90314488152631	54458319.2207	0.0002499687552074404	0.0	0.0	0.0	-6.716818673212915e-05	0.0	0.0	0.0	-7.537427256931774e-05	0.000214212389677
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	1.93172522425e-21	1.28043939908e-19	-1.19497225476e-21	0.999865643986	1.26566698732e-19	-6.77638636266e-22	-1.73695003939e-22	0.999849229196	108870042.922	1144583.60265	-1782487.62529	1143857.89101	110.482472573	949731.355425	-1781328.21228	949715.762714	123.89194347	108901091.33764434	1144184.1064092217	-1781836.2272896615	1144184.1054054839	110.44391066073558	949384.2825494269	-1781836.2254785753	949384.2815743666	123.84666800043185	108975127.733	0.0004998750416509929	0.0	0.0	0.0	-0.0001343650405778002	0.0	0.0	0.0	-0.00015078217106028645	0.000428403966299
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	6.43406929838e-21	-2.52020012359e-19	3.19331783006e-21	0.999794979016	-5.3314478816e-20	-1.84418625099e-21	-1.71957924653e-21	0.999772363845	160864318.464	1645513.51268	-2660614.62125	1643943.24215	-4274.7287959	1515735.92984	-2658015.41446	1515701.73829	-2932.57148473	160933940.17130518	1644654.6853220295	-2659165.8405554313	1644654.7370068098	-4272.497726990791	1514910.568310496	-2659165.7974222708	1514910.662367903	-2930.974615751462	161050009.05	0.0007497188905459742	0.0	0.0	0.0	-0.00020504200367518711	0.0	0.0	0.0	-0.0002276620680420914	0.000644179680016
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	1.86167336613e-21	-4.6483476561e-19	-4.74183871085e-21	0.999692903103	-1.74294709883e-19	7.40331818114e-21	1.89936178279e-21	0.999671942058	184800099.449	1491223.71351	-3730606.78235	1489275.84365	7622.77509641	2299352.22984	-3725657.45708	2299303.93642	6979.46286993	184917532.08469626	1490222.8589747064	-3728024.7672855253	1490222.2153679808	7617.658969998082	2297760.8098800974	-3728024.954587798	2297760.728146194	6974.632267477509	185083741.227	0.0009995003330834232	0.0	0.0	0.0	-0.00030714406090806166	0.0	0.0	0.0	-0.0003281117647780517	0.000878168940889
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	2.32091370246e-20	-5.60161127352e-19	3.37076099615e-22	0.999577208275	4.43168837415e-19	-1.96333903329e-21	-1.13173817434e-20	0.999555352385	193579410.148	777724.938686	-4440625.84831	776425.427468	-5327.08116727	2864158.8216	-4433109.7983	2864096.12012	-5882.62328895	193747437.87441003	777099.5316441247	-4436957.904901598	777099.367941342	-5322.797398151986	2861793.0351480055	-4436957.7558889035	2861792.9589469032	-5877.764260053199	193973402.319	0.0012492194004318981	0.0	0.0	0.0	-0.0004228811266209118	0.0	0.0	0.0	-0.000444746500064259	0.00112209315707
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-1.68345988809e-20	4.45680778141e-20	4.04201806324e-21	0.999458090888	-5.86710523087e-19	2.29633092863e-21	-3.16370734907e-21	0.999435651463	198966599.335	53382.583774	-4792893.12899	53274.4701444	-4065.21620296	3142281.83577	-4783014.18185	3142211.23548	-6513.26511126	199186890.43967625	53332.7280763202	-4788309.385641422	53333.45437551405	-4061.419567883741	3139276.6751965354	-4788309.821828386	3139276.624183076	-6507.0360686279655	199438912.669	0.0014988761237359487	0.0	0.0	0.0	-0.000542055997810432	0.0	0.0	0.0	-0.0005645078415735656	0.00136816677008
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	1.42980236831e-20	-1.75327444878e-18	-3.21359667977e-21	0.999337212583	6.91945061002e-19	8.55651135261e-21	2.70974028915e-21	0.999315304311	203089565.835	-461355.990845	-4944795.46207	-460244.230548	-3014.32126229	3290617.71806	-4932777.66782	3290545.5457	-5450.47390825	203363502.43098202	-460865.5809719829	-4939430.979693244	-460865.0292449608	-3011.1171142203807	3287047.8108934485	-4939431.226398961	3287047.7781295218	-5444.560828234849	203628777.187	0.001748470534116803	0.0	0.0	0.0	-0.0006630071576794357	0.0	0.0	0.0	-0.0006849302001447612	0.0016150090754
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	-3.16510321636e-21	4.39189891874e-19	-4.36751363428e-22	0.999215690441	2.44761264669e-18	1.09596778272e-20	-2.73789544925e-20	0.999194459851	206587884.542	-809715.116607	-5010997.8296	-807464.782576	-1345.65504423	3356410.29425	-4996967.68271	3356339.11083	-2069.05025317	206916720.30084848	-808750.3996869288	-5004921.245499039	-808750.0626644741	-1344.051793700117	3352340.144925675	-5004921.593770797	3352340.275852975	-2066.54122037852	207186050.092	0.001998002662673058	0.0	0.0	0.0	-0.0007846172906574955	0.0	0.0	0.0	-0.0008058647708081609	0.00186220286785
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-6.45986699373e-21	-2.97128652703e-19	3.46257804415e-21	0.999093947051	-1.77385470242e-19	-7.1762054042e-21	1.74642642728e-20	0.999073196903	209719106.289	-1048298.25788	-5039955.55212	-1044996.53552	-1059.19238876	3376214.21802	-5023981.29075	3376144.52607	-1711.84483058	210104020.28165027	-1046915.1661139852	-5033201.456646053	-1046914.4999625835	-1057.7949236201825	3371689.719156232	-5033202.199287336	3371690.1471184157	-1709.5507699870534	210375077.193	0.00224747254047937	0.0	0.0	0.0	-0.0009064636630784399	0.0	0.0	0.0	-0.0009272328445390505	0.00210958127581
