inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.62504184257e-06	-1.07432335535e-06	-7.45107971798e-07	-1.07432335535e-06	6.22365303617e-06	1.35968891978e-06	-7.45107971798e-07	1.35968891978e-06	5.84238718849e-06	5.62504184257e-06	-1.07432335535e-06	-7.45107971798e-07	-1.07432335535e-06	6.22365303617e-06	1.35968891978e-06	-7.45107971798e-07	1.35968891978e-06	5.84238718849e-06	3.3090482867e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-2.72972187082e-21	4.45913034947e-20	-5.8594114172e-22	0.99993106847	-2.43212555088e-20	1.18201524594e-21	-1.05214788977e-21	0.999929334043	58821354.3884	-570509.080411	-1145987.8308	-570327.172438	12.8092616778	649256.070571	-1145620.44342	649254.944348	10.0731697393	58829566.561487846	-570406.7971310013	-1145780.385843678	-570406.7970149153	12.806965179209948	649138.5432346867	-1145780.3859013005	649138.5431765841	10.07134630959121	58882045.0414	0.0002499687552074404	0.0	0.0	0.0	-6.893390588685763e-05	0.0	0.0	0.0	-7.066845395659987e-05	0.000213182308944
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	-8.67246527239e-21	8.17476491498e-20	2.09815654844e-21	0.999862110679	1.27418643064e-20	-1.78386668976e-21	2.99666856413e-21	0.999858641104	117688963.148	-1141435.83924	-2292799.02221	-1140708.09203	-278.441985856	1298747.62163	-2291329.25189	1298743.11229	-249.121467929	117721834.46575642	-1141026.7008114648	-2291969.2336935815	-1141026.6994606156	-278.3421805821379	1298277.5909593152	-2291969.2355376487	1298277.5883439614	-249.03130820227366	117827051.912	0.0004998750416509929	0.0	0.0	0.0	-0.00013789882860643774	0.0	0.0	0.0	-0.00014136888811015405	0.000426343973897
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	-9.43723575396e-21	-2.72691049071e-19	8.86388649836e-22	0.99978819571	-5.83951074413e-19	-3.13191259428e-22	9.3305973096e-22	0.999783760598	171432731.387	-1611485.57548	-3440487.39465	-1609936.66685	-3782.83214601	1943756.23135	-3437165.69817	1943747.61735	-2565.30196708	171506135.65144962	-1610626.147914761	-3438637.2810556856	-1610626.0113869763	-3780.8147092606923	1942710.9812400169	-3438637.4277389357	1942710.9898383196	-2563.9224822865963	171668343.46	0.0007497188905459742	0.0	0.0	0.0	-0.00021182672369639532	0.0	0.0	0.0	-0.000216262785110223	0.000642514201246
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	-9.26450040878e-21	1.24067372511e-19	7.04271913285e-21	0.999679783225	3.18290931302e-19	2.05430305128e-21	1.66608134041e-20	0.999682864624	192412916.294	-1442595.911	-4773891.72606	-1440693.31463	3003.95917495	2746595.83248	-4767610.28368	2746604.1988	2545.98765811	192535609.72661415	-1441611.942389152	-4770650.245692873	-1441611.9827294229	3001.9102286623533	2744730.8893731385	-4770650.383494181	2744730.7896925467	2544.258928284885	192784869.417	0.0009995003330834232	0.0	0.0	0.0	-0.0003202680553390528	0.0	0.0	0.0	-0.0003171856740580315	0.000878819933719
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	-8.78122336707e-21	1.6979019446e-19	1.39776979909e-20	0.99956113713	-2.29747036992e-19	4.06807425254e-21	8.83770106209e-21	0.999571837307	202696492.886	-1330502.56271	-5812208.59662	-1328258.31601	-243.002738447	3371683.04526	-5802466.59113	3371718.8335	-384.516860434	202872350.279048	-1329410.7148932647	-5807501.102713823	-1329410.6992674607	-242.80332356658627	3368952.2111673714	-5807500.751481941	3368951.9062123867	-384.20542791274335	203218725.574	0.0012492194004318981	0.0	0.0	0.0	-0.0004389591984943078	0.0	0.0	0.0	-0.00042825438081869714	0.00112190115051
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-5.34732199455e-21	5.06850784439e-20	-3.77545911085e-21	0.999439744232	8.23742436337e-19	9.10891290543e-21	1.90785072382e-20	0.999457793103	209953922.889	-1375483.89078	-6461433.47926	-1372654.24812	-8529.30657081	3768981.16426	-6448257.15281	3769048.89004	-9222.01384149	210185580.79551998	-1374168.8389694109	-6455372.505172374	-1374168.8004804403	-8521.152000535347	3765445.772733235	-6455371.998449308	3765445.434848507	-9213.363379157081	210606083.12	0.0014988761237359487	0.0	0.0	0.0	-0.0005604127699065716	0.0	0.0	0.0	-0.0005423539443153779	0.00136687941916
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	7.73310475161e-21	-1.24221807131e-18	-1.27158339665e-21	0.999317922786	2.9603269009e-19	-2.38145298354e-21	4.5382230332e-20	0.999341469711	215740091.605	-1526542.01298	-6867105.02803	-1522836.10474	-4158.17130108	4015238.2831	-6850594.03388	4015333.64871	-3818.73566094	216029605.48128343	-1524879.4106041365	-6859787.492742681	-1524879.6849589003	-4153.642512860848	4010959.675491168	-6859787.234915737	4010960.429232602	-3814.6664450422077	216487692.661	0.001748470534116803	0.0	0.0	0.0	-0.0006823099344914409	0.0	0.0	0.0	-0.0006587472153112275	0.00161272345094
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	1.1608549319e-20	2.10378003243e-18	5.34358675709e-21	0.999196533905	-9.34541780124e-19	2.26812923962e-21	-1.07177378378e-19	0.999223141694	220681719.295	-1736510.92011	-7150102.44367	-1731652.77263	-2056.3447685	4178073.45662	-7130287.4208	4178185.89272	-1382.32490187	221030881.82802415	-1734392.2074413141	-7141568.790494059	-1734392.5929936504	-2053.8358273457898	4173086.922496428	-7141568.9588675415	4173088.098470327	-1380.6750959571543	221516780.866	0.001998002662673058	0.0	0.0	0.0	-0.0008037890468820134	0.0	0.0	0.0	-0.000777160216785467	0.00185904843556
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-1.64987377028e-20	1.79233081538e-18	-6.31552397684e-21	0.999075592748	-9.57119416449e-19	1.44127949931e-20	-5.05217102729e-20	0.999103433538	225104910.388	-1947101.31591	-7366500.84531	-1940934.58377	-2078.75629702	4298798.25883	-7343373.59009	4298918.52572	-1934.28665439	225515381.0635541	-1944473.5227674632	-7356764.073658847	-1944473.8078963559	-2075.950823315232	4293116.264366204	-7356763.966662305	4293116.737939414	-1931.729984967549	226024539.167	0.00224747254047937	0.0	0.0	0.0	-0.0009248347798775985	0.0	0.0	0.0	-0.0008969686181016784	0.00210564429082
