inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.22771707041e-05	-9.53864977345e-08	-4.74703084231e-08	-9.53864977345e-08	1.24536497151e-05	-1.99867709039e-07	-4.74703084231e-08	-1.99867709039e-07	9.42749333835e-06	1.22771707041e-05	-9.53864977345e-08	-4.74703084231e-08	-9.53864977345e-08	1.24536497151e-05	-1.99867709039e-07	-4.74703084231e-08	-1.99867709039e-07	9.42749333835e-06	2.96793051117e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-3.61581325262e-22	1.11473599383e-19	2.13287228477e-21	0.999928164422	-4.40300614491e-20	-6.25193446725e-22	-4.67512142457e-22	0.999926311896	53630427.5989	1389413.24536	-387271.19459	1388966.19437	-0.473876690726	274555.752135	-387145.87089	274555.243669	-0.14174141011	53638232.948124476	1389168.344046693	-387202.2158847335	1389168.3439088613	-0.4737931640831678	274506.8497106258	-387202.21593251417	274506.8499028009	-0.14171616387664035	53698466.1939	0.0002499687552074404	0.0	0.0	0.0	-7.183815829842925e-05	0.0	0.0	0.0	-7.369081910148626e-05	0.000215158154737
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	-1.22913869147e-21	2.1319453255e-19	2.73380607509e-21	0.999856302289	1.67403519899e-20	1.06509843624e-21	8.37727165363e-22	0.99985259653	107304033.35	2779812.40683	-774768.070581	2778023.94095	-147.674037448	549145.04315	-774266.732802	549143.008323	-153.725653085	107335276.50222617	2778832.8048303663	-774492.1728933617	2778832.8036009683	-147.62199732398923	548949.4906313353	-774492.1719830016	548949.4910958243	-153.67091082879807	107455866.324	0.0004998750416509929	0.0	0.0	0.0	-0.00014370803650501002	0.0	0.0	0.0	-0.0001474143349589373	0.000430296138906
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	5.20839442573e-21	2.19012300593e-19	-6.47031014897e-21	0.999782699936	3.48364064748e-19	2.6455303941e-21	-1.75641463318e-21	0.999776096913	158644556.802	4164849.68416	-1112874.8094	4160824.15678	-1296.18047269	735427.270364	-1111791.78363	735422.489725	-1886.48934501	158714574.45023352	4162660.4203873556	-1112282.477869515	4162660.533193057	-1295.499132145475	735035.8366133791	-1112282.472044304	735035.9130328167	-1885.4852544226899	158896622.34	0.0007497188905459742	0.0	0.0	0.0	-0.00021732367707972167	0.0	0.0	0.0	-0.00022392815703869225	0.000646907776361
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	1.21957441563e-21	1.11577710403e-18	-5.15612695077e-21	0.99968869391	7.05178813429e-19	1.75982675321e-21	1.14502476293e-20	0.999664132508	180993045.563	5074076.17784	-1209763.67251	5067429.1797	3580.80179471	656067.696155	-1208149.1302	656051.781964	3443.72141845	181110236.38696852	5070710.257406144	-1208931.465120092	5070710.2792534325	3578.4264472560076	655616.3812433137	-1208931.392256559	655616.5858768336	3441.35245128861	181335205.449	0.0009995003330834232	0.0	0.0	0.0	-0.00031135455579930324	0.0	0.0	0.0	-0.00033592390811843555	0.000882207092942
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	7.42342900978e-21	6.6902595418e-19	1.22422730658e-22	0.999583130463	6.76737965826e-19	1.5815693312e-21	-1.65134201587e-20	0.99953626835	189205609.246	5556813.83171	-1345459.90017	5547562.77807	-3987.72732917	954199.835972	-1343157.26606	954155.142195	-3463.41263266	189372334.1396022	5552451.33352081	-1344340.5895904638	5552451.199811889	-3984.5966766451274	953406.0211795559	-1344340.8343123754	953406.0618395851	-3460.5313618019486	189641579.573	0.0012492194004318981	0.0	0.0	0.0	-0.0004169564512618142	0.0	0.0	0.0	-0.0004638392067750102	0.00112673665988
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-7.77653173376e-22	9.08255893112e-19	-2.44363628609e-20	0.999475129249	5.92949946448e-19	-6.86394472297e-21	-6.12030935228e-21	0.99940547774	194627830.873	5831409.67123	-1471525.54196	5819619.28023	-2533.05123627	1211415.01629	-1468448.39704	1211330.89191	-2576.20139994	194845879.18724504	5826139.427322791	-1470093.1685259733	5826139.201702228	-2530.761944555431	1210235.832757376	-1470093.5507474332	1210236.12930325	-2573.693742178884	195137439.923	0.0014988761237359487	0.0	0.0	0.0	-0.0005250085438710857	0.0	0.0	0.0	-0.0005946990584364798	0.00137307626712
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	-2.67407846499e-20	-1.43800551845e-18	-1.19498647192e-20	0.999365834116	2.26928315657e-18	-2.04106816147e-20	-1.0241323164e-20	0.999273787796	198899052.002	6022362.04621	-1626236.1606	6008028.61295	-4608.25295484	1413377.75719	-1622216.60401	1413247.76259	-4817.10622624	199169906.65328965	6016210.369285194	-1624425.3741201793	6016210.162728741	-4603.545751395826	1411803.9849448577	-1624425.689011526	1411804.1689329844	-4811.742459870964	199481846.757	0.001748470534116803	0.0	0.0	0.0	-0.0006343670522380708	0.0	0.0	0.0	-0.0007264760238165085	0.00162013439019
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	2.7690904981e-20	4.05818530831e-19	-9.27724416009e-21	0.999255764478	-2.22592317605e-18	1.54682774547e-20	-3.61602004778e-20	0.9991417674	202550491.546	6181506.6939	-1778704.91073	6164576.70317	1046.80651171	1590039.88468	-1773631.4382	1589858.56011	1141.25563146	202875463.42680335	6174467.486470158	-1776476.718604938	6174467.146141997	1045.6144579697475	1588048.0341328934	-1776477.051360079	1588048.1043840896	1139.8259750873426	203197971.766	0.001998002662673058	0.0	0.0	0.0	-0.0007445126027401665	0.0	0.0	0.0	-0.000858601092447711	0.00186753498722
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	4.31273359821e-20	2.00671948654e-19	2.25857530355e-20	0.999145089687	-2.44842400747e-18	-3.08662445574e-21	4.81088244261e-21	0.999009663084	205813479.765	6330406.28902	-1914406.72439	6310794.73811	1491.58811617	1747964.93964	-1908217.77748	1747728.25222	1247.1661547	206193783.6991971	6322456.212393063	-1911743.348291093	6322455.879399454	1489.7148967780668	1745533.1220002826	-1911743.798850948	1745533.3577860813	1245.4310623157771	206531687.081	0.00224747254047937	0.0	0.0	0.0	-0.0008552759572316191	0.0	0.0	0.0	-0.0009908276236071764	0.00211513122509
