inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.85443446888e-06	1.73166188094e-08	-1.17081805331e-07	1.73166188094e-08	4.89577068228e-06	-1.16936434425e-07	-1.17081805331e-07	-1.16936434425e-07	6.77290371814e-06	5.85443446888e-06	1.73166188094e-08	-1.17081805331e-07	1.73166188094e-08	4.89577068228e-06	-1.16936434425e-07	-1.17081805331e-07	-1.16936434425e-07	6.77290371814e-06	1.65111224885e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-1.61501158098e-21	-3.38131271884e-20	5.38055139072e-23	0.999927532388	-1.00313220398e-19	2.57563363234e-22	-7.81595205983e-22	0.99993101157	56939974.4914	1937831.18969	-82034.9416254	1937206.45762	26.8603700658	-278807.357873	-82008.7798219	-278808.328105	24.7175979568	56948029.84959473	1937480.5167157596	-82020.3818371031	1937480.5162589904	26.85550937106548	-278757.8743721182	-82020.38169040237	-278757.87451225176	24.713211009161242	57049013.6563	0.0002499687552074404	0.0	0.0	0.0	-7.247023790422846e-05	0.0	0.0	0.0	-6.899080981121815e-05	0.000213808956686
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	3.68425356258e-22	7.27236515041e-20	4.72682021286e-22	0.999855037044	-1.01599492713e-19	-7.99263266879e-23	2.89900955306e-21	0.999861997371	113925026.291	3877017.31417	-164105.724639	3874518.02688	-151.763131338	-557693.916444	-164001.083184	-557697.796655	-147.120487466	113957269.99682379	3875614.6192893116	-164047.4935922042	3875614.6149040274	-151.70822382788205	-557496.0251113386	-164047.4996989057	-557496.0230282793	-147.06828343710887	114159396.193	0.0004998750416509929	0.0	0.0	0.0	-0.00014497346414481832	0.0	0.0	0.0	-0.0001380121522387373	0.000427597455407
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	-5.38008610162e-21	1.44427802903e-20	1.64143652803e-22	0.999776379837	9.07790655716e-20	4.30082219739e-22	1.19088158813e-21	0.99979075131	166375422.96	5698397.22053	-176479.623566	5692853.52132	-2401.69109952	-1030057.39614	-176310.579927	-1030072.17004	-106.331541895	166447465.09485295	5695318.363467518	-176386.80669018032	5695318.580844926	-2400.3934603212065	-1029515.652523979	-176386.92407897348	-1029515.619688584	-106.27561837635032	166750588.822	0.0007497188905459742	0.0	0.0	0.0	-0.00022364516971742774	0.0	0.0	0.0	-0.00020927058556231693	0.000644171308783
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	-7.45848078824e-21	2.18673880325e-19	3.70535555393e-21	0.999661201743	1.68642584758e-19	2.25406716921e-23	4.60160574763e-21	0.999698107645	188050582.835	6406675.56388	272959.82108	6398106.73111	4131.62531265	-1972114.62236	272604.698988	-1972187.55666	2475.98461567	188171123.06073847	6402208.066261734	272779.5511825399	6402207.910792828	4128.74425116034	-1970812.185615479	272779.4383132283	-1970812.3124909604	2474.349409832695	188525779.1	0.0009995003330834232	0.0	0.0	0.0	-0.0003388556620954539	0.0	0.0	0.0	-0.00030193793367024686	0.000880189531442
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	-2.02421435649e-20	2.15998364634e-19	-1.23934920215e-21	0.999528765319	-1.16969588999e-18	4.67791315914e-21	-8.25712366966e-21	0.99959923688	197444714.122	6907479.83347	429842.071966	6895605.04971	-78.2060105323	-2480058.12191	429133.043977	-2480232.74345	75.0448894529	197616998.3893777	6901622.178778502	429507.83915536414	6901621.945474458	-78.13969056965631	-2478129.700169348	429507.4924519461	-2478129.4659427274	74.98653670903998	198026141.32	0.0012492194004318981	0.0	0.0	0.0	-0.0004713457469557116	0.0	0.0	0.0	-0.00040084344700132887	0.00112427975969
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-1.65229327357e-21	-8.97176635987e-20	4.69218202471e-22	0.999393635487	-1.95343822419e-18	2.62092177087e-21	2.26606128809e-21	0.999497475431	203888157.089	7351536.14076	471535.466145	7336074.48064	-2197.88117671	-2868954.84757	470592.797872	-2869253.2002	-2627.62964882	204114435.1612937	7344216.001711805	471114.88966216973	7344216.163881354	-2195.6926822896626	-2866395.9415579997	471115.0686731005	-2866396.201065698	-2625.2859879180614	204574714.311	0.0014988761237359487	0.0	0.0	0.0	-0.0006065484263102982	0.0	0.0	0.0	-0.0005026508767877484	0.00137029741869
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	-1.34392034121e-20	4.50130182655e-19	3.24906204853e-21	0.999258617481	1.12172667814e-18	7.99759575247e-21	1.56423989737e-20	0.99939318448	209048192.135	7757688.98533	483971.265568	7738395.50554	-5459.46009071	-3203213.4898	482833.181942	-3203645.20527	-6691.77826166	209330316.68342665	7748838.86170772	483484.2421913771	7748838.989003073	-5453.231831649213	-3199990.075599954	483484.7976868174	-3199990.424037834	-6685.044282441667	209841075.647	0.001748470534116803	0.0	0.0	0.0	-0.0007416574789282619	0.0	0.0	0.0	-0.0006069997070526598	0.00161706938585
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	-2.04135767469e-20	1.15782951881e-19	-2.99087829984e-21	0.999124216974	1.40836562085e-18	-3.69749733811e-22	-1.69572025573e-21	0.999287035715	213521088.56	8114292.29413	479374.804401	8091003.79478	-3353.34374812	-3475065.04001	478077.396166	-3475631.4793	-3504.23013451	213860725.6777802	8103873.87456886	478837.3260664561	8103873.742321672	-3349.0381918454405	-3471168.7731370046	478837.8495245171	-3471168.910578209	-3500.3011675320454	214410186.352	0.001998002662673058	0.0	0.0	0.0	-0.0008761667480085978	0.0	0.0	0.0	-0.0007132185649042484	0.00186417228916
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-2.44001737091e-20	-1.7893901883e-19	-3.71528172128e-21	0.998990415716	1.47812629847e-18	3.64455777891e-21	-1.00680288257e-20	0.99917952426	217555732.682	8420435.42733	466075.660572	8393049.6804	1151.95978414	-3690746.9341	464648.9142	-3691445.71509	1606.20347576	217954421.8161821	8408430.893934099	465499.30532964354	8408430.648159271	1150.317500932815	-3686182.9082912523	465500.42232169973	-3686183.031972435	1604.217223587103	218533861.581	0.00224747254047937	0.0	0.0	0.0	-0.0010100942574829501	0.0	0.0	0.0	-0.0008208125144427311	0.00211144722352
