inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.35391165775e-06	2.27313949772e-07	4.73551296614e-08	2.27313949772e-07	5.34948210112e-06	-8.01032449114e-07	4.73551296614e-08	-8.01032449114e-07	5.88909885775e-06	5.35391165775e-06	2.27313949772e-07	4.73551296614e-08	2.27313949772e-07	5.34948210112e-06	-8.01032449114e-07	4.73551296614e-08	-8.01032449114e-07	5.88909885775e-06	1.54127122072e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	8.41216833572e-22	-3.62787457993e-20	-5.0253807152e-22	0.999936072957	1.24983035599e-19	-3.49277013651e-22	2.47065924273e-21	0.999922253294	58525337.9584	-976547.363328	-939505.36083	-976240.87518	23.3891545195	-293315.282246	-939197.517638	-293311.228646	24.2138808569	58533630.34633475	-976379.197772557	-939330.5918213358	-976379.1976286547	23.385126808905664	-293260.71904365823	-939330.5914558588	-293260.719221127	24.20937653352974	58582830.8985	0.0002499687552074404	0.0	0.0	0.0	-6.392908641956824e-05	0.0	0.0	0.0	-7.77497284311637e-05	0.000214020907412
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	4.81625911659e-21	-3.06493681406e-21	1.03020175415e-21	0.999872119617	-1.3220631275e-19	4.03974331656e-22	-4.24819283092e-21	0.99984447533	117095272.842	-1954100.85081	-1879814.41177	-1952874.5185	-479.580217351	-586636.426454	-1878582.77763	-586620.20656	-346.830220388	117128465.31140353	-1953428.094925499	-1879115.2762640882	-1953428.0910408122	-479.4151079539187	-586418.246216511	-1879115.2910257594	-586418.2455426006	-346.7012282278813	117227329.04	0.0004998750416509929	0.0	0.0	0.0	-0.00012788856039360497	0.0	0.0	0.0	-0.000155536765215371	0.000428022896548
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	5.56708061885e-21	1.37859161659e-19	4.08151593749e-21	0.999807623351	1.94694017764e-20	3.37520709195e-21	1.2259075172e-20	0.999759094826	170957538.339	-2920466.0116	-2857829.61251	-2917716.02031	311.109010051	-1098012.38682	-2855000.01301	-1097959.16633	-1888.26662294	171031635.3113576	-2918980.5011278098	-2856237.319989399	-2918980.62627827	310.95076280874895	-1097400.6089507362	-2856237.436402383	-1097400.6835970588	-1887.2145403359686	171189188.781	0.0007497188905459742	0.0	0.0	0.0	-0.00019239515576060555	0.0	0.0	0.0	-0.00024093419631215744	0.000644864921809
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	1.11617683906e-21	-4.5125721624e-19	3.48274057158e-21	0.999732904004	7.83157439967e-19	1.05630964223e-21	-3.5435383466e-21	0.999626910043	193468627.682	-3163093.5032	-3477424.76766	-3159089.47199	1764.06387681	-2038616.90586	-3472654.57383	-2038400.66614	1549.53557965	193592543.61737105	-3161112.9491246315	-3474878.943095443	-3161112.857029387	1762.959317650779	-2037124.433313958	-3474878.7961491044	-2037124.3324677662	1548.4011638089976	193793920.889	0.0009995003330834232	0.0	0.0	0.0	-0.00026713167248843434	0.0	0.0	0.0	-0.00037315957237354924	0.00088189112066
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	-2.85544815405e-20	2.52411268788e-19	1.11741760998e-21	0.99964842664	5.57724873653e-19	1.60307602713e-21	-5.40831364002e-21	0.999481806679	203879608.361	-2916539.51243	-3892109.58427	-2911874.08698	-1621.92184765	-2545005.55219	-3885235.58965	-2544581.26717	-1945.33914718	204057053.21118674	-2914408.6165229427	-3888617.655493499	-2914408.411355451	-1620.7368314306104	-2542722.2202509497	-3888617.0707735308	-2542722.133157147	-1943.593824855175	204279832.508	0.0012492194004318981	0.0	0.0	0.0	-0.0003516351764028461	0.0	0.0	0.0	-0.0005183276295595055	0.00112691755129
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	-7.50914560076e-21	-3.83609972155e-19	-1.5683344414e-21	0.999559802086	-6.81950030865e-19	-3.8414267647e-21	-1.0777336201e-20	0.999334879125	211109087.311	-2589452.11715	-4155344.0405	-2584435.41675	2942.02972172	-2817964.84801	-4146360.63087	-2817330.79235	4329.71305747	211342626.40897325	-2587294.620176882	-4150947.598434014	-2587294.4443915184	2939.5784617884533	-2814983.381474976	-4150947.535839082	-2814983.4299035156	4325.132129288366	211564921.903	0.0014988761237359487	0.0	0.0	0.0	-0.00044029482954387563	0.0	0.0	0.0	-0.0006653421660183962	0.00137395383194
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	-4.28090782415e-20	2.83354027552e-19	-2.77725890665e-21	0.999468865622	-4.94774774676e-19	-3.84556266776e-21	2.54198806092e-20	0.99918768025	216976582.892	-2295678.45449	-4297450.31942	-2290450.52442	-2905.4364583	-2960495.7491	-4286457.73549	-2959662.62994	-4682.19168032	217268379.25234285	-2293531.1160508087	-4292222.666327323	-2293530.7882791823	-2902.718762632588	-2956894.4405080886	-4292222.2873568805	-2956894.2120372755	-4676.496006839489	217495920.444	0.001748470534116803	0.0	0.0	0.0	-0.0005312754798284334	0.0	0.0	0.0	-0.0008126498604701313	0.0016217789345
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	8.02199758054e-21	1.00668294138e-18	-6.48096009935e-22	0.999376208099	1.62906604197e-19	-3.86624218307e-21	-2.55013578996e-20	0.99904088217	222109032.475	-2060098.15239	-4386362.01223	-2054703.16292	-4438.9158382	-3040971.13722	-4373408.30071	-3039950.31957	-7740.47333692	222461035.11605543	-2057960.0061652802	-4380339.218761031	-2057959.495775415	-4434.308751333637	-3036795.6630905266	-4380339.361797923	-3036795.1988823847	-7729.8451051118755	222687117.57	0.001998002662673058	0.0	0.0	0.0	-0.0006239865401147695	0.0	0.0	0.0	-0.0009595780778171709	0.00186992173908
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	-3.08401883681e-20	6.83861231671e-19	-8.67877898691e-21	0.99928212389	3.46888364196e-18	-7.32882022722e-22	2.10151438474e-20	0.998894724091	226769942.41	-1884134.80976	-4451524.79674	-1878555.3706	1412.60094512	-3093834.48173	-4436622.23786	-3092635.62404	419.893128459	227183953.03328365	-1881985.136289458	-4444722.11101889	-1881985.0221296055	1410.9892606691437	-3089106.5773346885	-4444722.115288419	-3089107.1308978884	419.2514604643721	227399764.131	0.00224747254047937	0.0	0.0	0.0	-0.0007181339064388233	0.0	0.0	0.0	-0.0011058871768716788	0.00211818557527
