inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-5.61356665397e-08	2.86025997155e-07	7.66671133642e-07	2.86025997155e-07	3.21971819284e-06	4.27437705016e-07	7.66671133642e-07	4.27437705016e-07	-4.77928618244e-07	-5.61356665397e-08	2.86025997155e-07	7.66671133642e-07	2.86025997155e-07	3.21971819284e-06	4.27437705016e-07	7.66671133642e-07	4.27437705016e-07	-4.77928618244e-07	3.85327851841e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-3.71197299883e-22	-1.07892269223e-20	1.09601431163e-22	0.999930793698	-2.64882861523e-20	-1.08297975464e-21	4.3817631128e-22	0.999924853175	54126062.5174	2409677.81235	-486087.062561	2408908.82124	-0.322794476922	-288475.37831	-485929.052912	-288473.66495	0.13551814856	54133876.63023773	2409256.591447591	-485999.20537598693	2409256.5924332016	-0.32273805121222915	-288423.2381963537	-485999.2058895857	-288423.238649501	0.1354936545054005	54303299.2617	0.0002499687552074404	0.0	0.0	0.0	-6.92086968664145e-05	0.0	0.0	0.0	-7.514964866409742e-05	0.000214792673865
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	5.20503400449e-21	1.43872971507e-19	-8.45378586029e-22	0.999861562099	-9.30437309924e-21	-5.35172931625e-22	8.78536896365e-22	0.999849678342	108295220.757	4821143.87293	-972535.675577	4818067.4091	-61.2326544738	-576968.714678	-971903.531236	-576961.857331	-69.2405268201	108326498.81472804	4819458.974740908	-972184.237896904	4819458.973653874	-61.211254824389925	-576760.2199649868	-972184.2384966122	-576760.220123272	-69.21550590752541	108665355.161	0.0004998750416509929	0.0	0.0	0.0	-0.0001384474844111306	0.0	0.0	0.0	-0.00015033295743303114	0.000429564987664
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	9.18842564182e-22	8.35850085758e-19	3.82364238153e-22	0.999790620977	-1.88108302995e-20	-1.11232527934e-21	-1.15587504612e-21	0.999770749288	159648814.901	7100194.11755	-1405302.77561	7093387.70304	-1980.48445088	-964238.160862	-1403927.71472	-964218.967901	-2586.54983756	159718864.67773625	7096499.840469015	-1404543.6704001552	7096500.098363509	-1979.4539919664824	-963717.3064068996	-1404543.7219420455	-963717.2785140348	-2585.1526557631005	160220567.377	0.0007497188905459742	0.0	0.0	0.0	-0.0002094009458482571	0.0	0.0	0.0	-0.00022927699396152048	0.000646140483475
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	-7.0672243585e-21	1.1526120771e-19	7.71552716359e-22	0.999697933742	1.23439232233e-19	-5.55573273482e-21	4.43247316176e-21	0.999656422942	181450622.455	8134598.21039	-1065833.15046	8124016.8287	4145.94630583	-1643777.74123	-1064402.4403	-1643709.57752	5193.65665553	181567831.66825637	8129264.767523878	-1065090.109861841	8129264.590367005	4143.228019422208	-1642631.7892622303	-1065089.9979998732	-1642631.8806389174	5190.035922072524	182139879.488	0.0009995003330834232	0.0	0.0	0.0	-0.0003021118892014399	0.0	0.0	0.0	-0.0003436360941198944	0.000881908800888
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	7.36087347596e-21	2.68895737626e-20	3.54612328601e-21	0.9995960008	5.94985844731e-19	6.22181992308e-21	1.2867828404e-22	0.999526012055	190247484.976	8742997.45005	-626175.990716	8728554.56045	-1396.9358984	-1850361.14897	-625097.727741	-1850231.7894	-228.956487219	190414630.1108168	8736223.211603234	-625647.0087971538	8736223.179191248	-1395.8535262587907	-1848797.9980257722	-625646.9178866155	-1848798.195098413	-228.76306900473264	191045633.202	0.0012492194004318981	0.0	0.0	0.0	-0.0004040808296630912	0.0	0.0	0.0	-0.0004741003127947018	0.00112626572874
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	8.28462742502e-21	1.21048204634e-18	5.19965733051e-21	0.999491723482	-1.09823115567e-19	-1.74869083421e-20	-1.6593449883e-20	0.999392252263	196066004.38	9280065.74576	-301601.898983	9261455.95326	-2889.66493915	-1984623.00397	-300967.2543	-1984425.35299	-3493.18079016	196285002.57055798	9271801.41234224	-301303.3191243228	9271800.64357034	-2887.091557109721	-1982658.2668179756	-301303.4231545515	-1982658.129221434	-3489.7226109171734	196974663.224	0.0014988761237359487	0.0	0.0	0.0	-0.000508405734296309	0.0	0.0	0.0	-0.0006079324905151802	0.00137256682249
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	1.7293037886e-20	2.28127313955e-19	9.22058228813e-21	0.999386625539	2.5377777116e-19	-1.60960041421e-20	-1.3915530198e-20	0.999256877816	200593333.03	9728723.71481	-77033.2272077	9705770.35415	-4658.81567074	-2104784.52767	-76841.9522543	-2104511.13408	-5255.37622441	200865715.14164785	9718950.558241697	-76945.8511822112	9718949.646723183	-4654.135577409393	-2102397.146104871	-76946.29457167424	-2102397.0112601905	-5249.4152397338785	201607729.97	0.001748470534116803	0.0	0.0	0.0	-0.000613562652072775	0.0	0.0	0.0	-0.0007433984361578045	0.00161970292671
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	-5.96852170988e-21	6.43216471502e-19	-1.8909348803e-21	0.999281309249	-6.81315583335e-20	-7.35725456078e-21	1.30369545276e-20	0.999120460372	204426695.465	10076965.3028	62542.2848965	10049623.2218	-1956.47494841	-2203108.69594	62362.2296237	-2202754.01835	-2157.76034207	204753809.7956683	10065704.785843698	62462.341103343766	10065704.1732931	-1954.2886831337833	-2200292.603336726	62462.01883643436	-2200292.548231878	-2155.002215360165	205532125.98	0.001998002662673058	0.0	0.0	0.0	-0.0007189491330027694	0.0	0.0	0.0	-0.000879926649929138	0.00186727477888
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	2.78528255859e-20	4.64619905446e-19	-2.09193976915e-21	0.999175851963	-3.22920557793e-19	-7.16369429744e-21	-1.18933062449e-22	0.998983419782	207828254.188	10346466.5586	141902.042716	10314730.4646	-1257.78486822	-2284111.6592	141439.222736	-2283671.49758	-1281.70774974	208211340.2429141	10333744.350326365	141700.26187892584	10333743.420353414	-1256.2382724845093	-2280863.714676138	141699.9350922662	-2280863.4525091327	-1279.885196253969	209017980.8	0.00224747254047937	0.0	0.0	0.0	-0.0008244878337017238	0.0	0.0	0.0	-0.0010170972861272215	0.00211510205136
100	25.0	nan	nan	1	1	5.0	5.0	5.0	1.0025	-4.10943328316e-21	-6.36593236337e-19	-5.99871380223e-21	0.999070211754	-1.08549257424e-18	-1.6384896971e-20	-2.4575535999e-20	0.998846093097	210945919.553	10564138.0448	184290.373196	10527994.9168	-298.63415635	-2352478.16765	183618.503157	-2351950.26183	-365.789494712	211386157.06915212	10549967.240923481	184001.87898981292	10549966.51189914	-298.2335665392132	-2348795.5210213196	184001.70921247004	-2348795.340363963	-365.2168758167293	212214054.996	0.002496880198587146	0.0	0.0	0.0	-0.0009302207672140625	0.0	0.0	0.0	-0.001154573166156583	0.00236307082245
110	27.5	nan	nan	1	1	5.0	5.0	5.0	1.00275	2.9125029368e-20	1.5117040023e-18	5.27244922441e-21	0.998964378889	-2.18774134615e-18	7.68223314393e-21	3.20647258674e-20	0.998708647925	213861479.608	10749025.0492	205144.162154	10708444.0689	-156.344736465	-2411807.00556	204317.187459	-2411189.45437	-266.9481468	214360002.9122626	10733406.904161077	204793.65148502224	10733406.06266589	-156.11757030257473	-2407686.17619743	204793.46247400693	-2407686.0383446114	-266.49203743507945	215205567.218	0.0027462256680252286	0.0	0.0	0.0	-0.001036157737068486	0.0	0.0	0.0	-0.0012921865886020578	0.00261111932365
120	30.0	nan	nan	1	1	5.0	5.0	5.0	1.003	2.60702513658e-20	-1.23635791026e-18	-1.25251688353e-20	0.998858380654	2.37097674108e-18	-1.09267973979e-21	3.98037242809e-20	0.998571167855	216629874.668	10912309.238	213682.818014	10867248.9354	-83.0252796196	-2461698.32857	212739.074201	-2460990.3953	-229.90386646	217187791.07649317	10895237.693161452	213287.179723767	10895236.841064125	-82.89539237458334	-2457140.4416662385	213286.97010135208	-2457140.3478935077	-229.47819455296718	218048095.87	0.002995508979798371	0.0	0.0	0.0	-0.0011422714897458728	0.0	0.0	0.0	-0.0014298538990417287	0.00285920608506
130	32.5	nan	nan	1	1	5.0	5.0	5.0	1.00325	2.89099624087e-20	5.11015638823e-19	4.83569786098e-21	0.998752240518	2.11452510859e-18	4.6551656923e-21	-2.45767767699e-20	0.998433696789	219284334.652	11060956.9318	214988.144926	11011367.8989	-63.1351938433	-2503362.77797	213955.829186	-2502564.25309	-209.37522612	219902724.93511006	11042421.05421179	214559.41545612688	11042420.381163431	-63.02939230806711	-2498370.5706226197	214559.1928781367	-2498370.472665944	-208.95768993571457	220775761.993	0.0032447301648890294	0.0	0.0	0.0	-0.0012485385820161367	0.0	0.0	0.0	-0.0015675311462543364	0.00310730605776
