inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
180	45.0	nan	nan	1	1	5.0	5.0	5.0	1.0045	3.26814924117e-20	1.51224497842e-18	-6.72497838006e-21	0.998576786095	9.01973290923e-18	-3.84887139021e-20	5.47688691281e-20	0.997389776623	228811357.434	-810797.10509	-3692982.33056	-806016.255958	69.9303299707	-4631683.9365	-3666841.79912	-4626178.43467	-214.537613258	229737134.30465844	-809277.2576218942	-3681678.1735195173	-809277.4192827089	69.79924485172707	-4617506.42957103	-3681677.939091628	-4617506.615867492	-213.88091721824648	229969078.635	0.004489905272852001	0.0	0.0	0.0	-0.001424227635860646	0.0	0.0	0.0	-0.0026136359497167146	0.00439322605078
190	47.5	nan	nan	1	1	5.0	5.0	5.0	1.00475	-4.89690922631e-20	2.74902144208e-18	-4.06393834947e-21	0.998490766628	-1.68307216786e-17	-4.2566714322e-21	7.83717441242e-20	0.997231815397	230952690.965	-788877.662463	-3675367.85183	-783963.415437	56.6282472872	-4666701.37775	-3647866.18448	-4660817.55547	-181.735323295	231943842.70349935	-787327.6768252577	-3663521.496889206	-787327.856435213	56.51698419267949	-4651659.781057578	-3663521.290707397	-4651659.988188199	-181.14955848673478	232174530.724	0.00473875434717347	0.0	0.0	0.0	-0.0015103734118872743	0.0	0.0	0.0	-0.002772023111434398	0.00464411541024
200	50.0	nan	nan	1	1	5.0	5.0	5.0	1.005	1.84986536288e-20	3.16030308726e-18	1.28543867191e-21	0.998404666816	1.17267972691e-17	2.00359687973e-20	-6.19530361457e-20	0.99707395702	233056746.942	-772956.956579	-3660540.22036	-767884.584304	47.871391171	-4701070.30829	-3631670.789	-4694804.73786	-156.860150463	234114172.33232942	-771368.4568392223	-3648148.5899783922	-771368.6312880064	47.773010928978394	-4685156.284088252	-3648148.410660797	-4685156.469556155	-156.32914878315762	234343839.61	0.004987541511038968	0.0	0.0	0.0	-0.001596607083026479	0.0	0.0	0.0	-0.0029303322127898685	0.00489495340432
210	100.0	nan	nan	1	1	5.0	5.0	5.0	1.01	1.04553975065e-19	1.39036917959e-17	-8.5067254195e-21	0.996677794812	-1.51880617504e-18	-5.06102185984e-20	8.76110413737e-20	0.993930226327	269261800.296	-855173.839781	-3639719.74231	-843895.943447	-42.647860499	-5354898.08833	-3581811.07736	-5340137.58409	-3859.64822264	271809144.99952406	-851877.4755340142	-3615694.9938449957	-851879.6004659384	-42.483469499151	-5319551.938423905	-3615696.7138182963	-5319553.420043672	-3834.171789211783	272043295.843	0.009950330853168092	0.0	0.0	0.0	-0.0033277359646361054	0.0	0.0	0.0	-0.006088269631388765	0.00990133896721
220	150.0	nan	nan	1	1	5.0	5.0	5.0	1.015	-2.27092924599e-19	5.16605063658e-18	-5.38593840446e-20	0.994954586544	-1.76415853264e-17	3.52279679274e-20	2.77660129806e-19	0.990806179231	298147162.341	-1018363.89059	-3765990.68423	-998252.777447	6151.74300152	-5943374.33191	-3676229.97623	-5918588.60631	10102.7201767	302439642.08875334	-1012624.0620540843	-3729150.7568959803	-1012624.8070067812	6117.069786619205	-5885234.655828671	-3729157.337997082	-5885229.525053533	10003.892667979899	302677328.899	0.014888612493750559	0.0	0.0	0.0	-0.0050581845294783035	0.0	0.0	0.0	-0.009236344778588652	0.0148873197196
230	200.0	nan	nan	1	1	5.0	5.0	5.0	1.02	-3.62123128563e-19	1.78844290106e-17	-2.08978909955e-20	0.993238214581	-3.85451210024e-17	-4.04325883416e-21	-2.52831683335e-19	0.987702046402	321730453.32	-1134459.1253	-3852160.22613	-1104685.92433	-9907.89665579	-6442498.46903	-3730157.16695	-6406562.14262	-10721.5464822	327953897.6439449	-1126063.100483658	-3802338.268136059	-1126054.5926502335	-9834.569248618722	-6359174.341979733	-3802312.05688511	-6359147.781417124	-10582.879239118342	328220884.329	0.01980262729617973	0.0	0.0	0.0	-0.006784749869025033	0.0	0.0	0.0	-0.012374199184001754	0.0198521128487
240	250.0	nan	nan	1	1	5.0	5.0	5.0	1.025	-4.41755806134e-20	1.89881493368e-17	-5.35450554118e-20	0.991528790758	-4.21924316384e-17	8.01372577441e-21	2.92132688598e-19	0.984619855081	341246226.351	-1213444.82848	-3857700.0523	-1173818.11236	899.402522075	-6859810.28363	-3705706.08163	-6812005.99662	-4203.01657166	349537631.4843735	-1202340.7887238162	-3795764.52262648	-1202338.8717733445	891.1722332912145	-6749675.753309746	-3795745.203107043	-6749670.418083168	-4135.53697136367	349802693.331	0.024692612590371414	0.0	0.0	0.0	-0.008507293866460437	0.0	0.0	0.0	-0.015499646229631582	0.0247949118856
250	300.0	nan	nan	1	1	5.0	5.0	5.0	1.03	-9.32578311843e-19	-8.64625424522e-18	1.59910556019e-20	0.989825942751	-4.34384965132e-17	1.35247338875e-19	1.71203225741e-19	0.981560928628	357524265.591	-1262784.89451	-3775587.72242	-1213520.00236	-14845.1054307	-7204763.66288	-3597994.56075	-7144568.241	-12648.2540282	367984417.1099077	-1249035.8124432818	-3703296.7006227514	-1249024.1745731162	-14683.473331881323	-7066814.351331904	-3703261.732496896	-7066778.860160999	-12406.078432008668	368263685.228	0.02955880224154443	0.0	0.0	0.0	-0.010226166713871278	0.0	0.0	0.0	-0.018611190138832247	0.0297153179299
260	350.0	nan	nan	1	1	5.0	5.0	5.0	1.035	-4.90164069942e-19	-1.05794415112e-18	-4.08164001458e-20	0.988129560526	6.91030257147e-17	7.8549070968e-21	2.03012042607e-19	0.978526335933	371218360.159	-1291453.8089	-3615168.88828	-1232955.2305	-4378.80842154	-7480680.67798	-3417869.40179	-7407921.11453	-8620.90094416	383922033.77607024	-1275163.899073466	-3534877.3478765134	-1275148.8893104717	-4323.575788485439	-7314537.575551561	-3534834.24514396	-7314480.399789643	-8429.43397875308	384192522.112	0.03440142671733232	0.0	0.0	0.0	-0.011941455695970668	0.0	0.0	0.0	-0.021707577911365527	0.0346129721794
270	400.0	nan	nan	1	1	5.0	5.0	5.0	1.04	-1.79977957679e-20	-2.67649176443e-19	3.3828378331e-20	0.986439109648	1.1068393927e-16	-3.189608442e-20	6.71617717834e-19	0.975517034398	382815310.675	-1309470.65703	-3388456.86937	-1242035.8469	2771.02420623	-7703384.5347	-3178400.76066	-7618090.40201	9716.70391049	397817752.1383727	-1290706.7294497737	-3302922.1705596107	-1290710.9379136593	2731.3170946191144	-7508928.267024772	-3302961.534561291	-7508927.744690784	9471.42549188996	398071586.002	0.03922071315328133	0.0	0.0	0.0	-0.01365367904532958	0.0	0.0	0.0	-0.02478765684898353	0.0394876583883
280	450.0	nan	nan	1	1	5.0	5.0	5.0	1.045	7.48085602381e-20	-4.35034798221e-18	-4.96308367532e-20	0.984754470093	2.36642476617e-18	-1.05164434358e-19	6.7917483991e-19	0.972533247066	392668530.202	-1322323.58677	-3102039.75714	-1246079.2712	-10100.1058584	-7879946.40906	-2886869.90401	-7782074.91743	-12862.4988135	410009272.8135443	-1301118.9350738337	-3014415.4587704344	-1301107.719505608	-9938.141548782789	-7657359.069973071	-3014357.757270607	-7657282.325247133	-12499.16774038332	410274353.789	0.04401688541677426	0.0	0.0	0.0	-0.015362937823830951	0.0	0.0	0.0	-0.027851016859509102	0.0443393752867
290	500.0	nan	nan	1	1	5.0	5.0	5.0	1.05	1.27787575957e-18	-3.14770347217e-17	-5.29064719789e-20	0.983075425892	1.51362789206e-16	-2.8706475978e-19	-8.48960278082e-20	0.969575571378	401108673.902	-1336627.31597	-2768296.88235	-1251424.09582	-7498.88499955	-8020403.28607	-2556211.68301	-7910177.01658	-9469.01775105	420817264.2615298	-1312923.3385621472	-2681862.6036689836	-1312913.17964018	-7365.898490529866	-7769982.972706128	-2681811.881187208	-7769896.584590577	-9173.367481619729	421072433.067	0.04879016416943205	0.0	0.0	0.0	-0.017069431471366903	0.0	0.0	0.0	-0.0308968585203658	0.0491679788795
300	550.0	nan	nan	1	1	5.0	5.0	5.0	1.055	4.67113854992e-19	3.03628489064e-17	-4.27486940567e-21	0.981401860029	-8.74896890148e-17	8.49150529622e-20	6.91492386412e-19	0.966643990705	408347368.15	-1349288.77706	-2403496.81906	-1255147.30199	-13006.7858996	-8135025.92825	-2202143.81122	-8012607.92096	-12127.9350499	430443673.07062095	-1323079.3553901608	-2321369.1860706042	-1323065.2553509194	-12754.134026992206	-7857051.595812219	-2321305.204012181	-7856966.057449419	-11713.522769093674	430695835.745	0.05354076692802976	0.0	0.0	0.0	-0.018773260046898745	0.0	0.0	0.0	-0.03392500984220111	0.053973565804
310	600.0	nan	nan	1	1	5.0	5.0	5.0	1.06	7.82942993394e-19	-2.54058797502e-17	-7.44197853502e-20	0.979733434612	-9.67507237436e-17	-6.56450534122e-21	3.7438029088e-19	0.963738908746	414588443.059	-1360328.79534	-2017169.35386	-1257338.21368	2582.70251422	-8230174.38053	-1834065.6503	-8095842.74616	7839.66898501	439086282.53213406	-1331614.860167254	-1942354.8173849264	-1331633.7475711515	2528.186611287737	-7924926.494322468	-1942439.7418514246	-7924955.013298416	7548.904503530451	439314683.671	0.058268908123975824	0.0	0.0	0.0	-0.02047474981568373	0.0	0.0	0.0	-0.03693486260558018	0.0587561002788
320	650.0	nan	nan	1	1	5.0	5.0	5.0	1.065	7.26062745752e-19	1.64954372522e-17	6.04966812797e-20	0.978069445943	3.02337822611e-18	3.66024112332e-19	1.38743335016e-18	0.960860630529	419954687.707	-1368682.41897	-1617228.48151	-1256948.88746	-9388.18773594	-8306574.38825	-1459022.2106	-8160311.65167	-12439.2958168	446860885.6478	-1337496.584215237	-1552573.1859663203	-1337480.7080526613	-9174.275094613015	-7974485.24428043	-1552500.7251815933	-7974376.531010045	-11941.984301089185	447098937.21	0.06297479916138839	0.0	0.0	0.0	-0.022174603346600565	0.0	0.0	0.0	-0.039925905993154445	0.0635156754308
330	700.0	nan	nan	1	1	5.0	5.0	5.0	1.07	-4.39378489053e-19	6.91245059409e-18	2.68734437406e-19	0.976409413783	1.02982742183e-16	-2.17131602073e-19	-5.97564373495e-19	0.958009689168	424601710.974	-1378846.77487	-1217699.44841	-1258231.9195	-9865.89141611	-8370565.00919	-1090192.81304	-8212743.14199	-12607.1427999	453920587.4247444	-1345124.0214407858	-1165532.4616993275	-1345113.2137594633	-9624.599178533377	-8011964.901285369	-1165470.9562196126	-8011882.308863047	-12067.045116714962	454153962.956	0.06765864847381486	0.0	0.0	0.0	-0.023873299191702207	0.0	0.0	0.0	-0.04289738710835145	0.0682522288902
340	750.0	nan	nan	1	1	5.0	5.0	5.0	1.075	-3.14437820611e-19	-5.16943016569e-17	1.5683344414e-19	0.974753079152	-9.4757019944e-17	-1.1366123361e-19	9.68941171571e-19	0.955186052189	428619465.581	-1390113.44833	-830103.386696	-1260459.94565	-8575.32392595	-8424676.89554	-737503.721117	-8255443.13876	-9934.08883983	460351224.33719325	-1353797.81371464	-792189.5436311814	-1353774.9117890063	-8351.300245883898	-8039891.237743038	-792102.944996292	-8039776.0959188165	-9480.362844608626	460578718.715	0.07232066157962608	0.0	0.0	0.0	-0.025571092209826854	0.0	0.0	0.0	-0.04584913843009972	0.07296589196
350	800.0	nan	nan	1	1	5.0	5.0	5.0	1.08	8.50004180015e-19	7.64308930299e-17	-4.08958094846e-20	0.973100601384	4.66519277568e-18	1.65039075817e-19	-3.07175174833e-18	0.952389435293	432105416.518	-1391986.96042	-466129.205312	-1254202.71678	12303.4426483	-8473918.39148	-411093.659994	-8293707.55726	24377.6312187	466248449.0373952	-1353308.6019661527	-443531.8562292341	-1353304.1918089523	11961.573810086336	-8063113.640760783	-443576.4377263352	-8063254.971903674	23195.83476359232	466446517.733	0.0769610411361284	0.0	0.0	0.0	-0.02726780914595802	0.0	0.0	0.0	-0.048781257151449355	0.0776568051749
360	850.0	nan	nan	1	1	5.0	5.0	5.0	1.085	-2.95005693661e-19	-5.55747051721e-17	1.46563169655e-19	0.971452248137	-3.21501678344e-17	5.66982679068e-20	2.03105017708e-18	0.949618942086	435094833.257	-1388093.69035	-123605.330066	-1242800.75661	-9331.4072782	-8516863.96908	-108112.304086	-8325348.74852	-12228.1932404	471642681.11324155	-1347223.5721770113	-117269.75094549787	-1347195.682718843	-9056.659456181918	-8080319.15741332	-117193.70827447246	-8080222.6525303535	-11601.418604274084	471866422.28	0.08157998699242285	0.0	0.0	0.0	-0.028963164088064878	0.0	0.0	0.0	-0.05169448844881079	0.0823253534083
370	900.0	nan	nan	1	1	5.0	5.0	5.0	1.09	1.62749439881e-19	-2.83063587896e-17	-1.92170599908e-19	0.969808240142	3.61310321041e-16	-3.20866668332e-19	8.3634577374e-20	0.94687447664	437686276.454	-1379220.90283	203004.236519	-1227108.77109	-9003.17879524	-8554039.35531	176419.623852	-8351651.53775	-12073.0507972	476633594.7543673	-1336333.705303547	192040.45822244277	-1336302.4983505749	-8723.222838539448	-8092055.937427659	192118.24547720203	-8091954.9739605095	-11421.013900959246	476855423.324	0.08617769624105241	0.0	0.0	0.0	-0.03065691760332406	0.0	0.0	0.0	-0.05458874300798793	0.0869715785993
380	950.0	nan	nan	1	1	5.0	5.0	5.0	1.095	1.54563660539e-18	1.91619763795e-17	3.04706867885e-19	0.968168499991	-2.31546594058e-16	-4.0670816358e-19	-4.4137795003e-18	0.944155696441	439917152.315	-1370175.71376	515207.108481	-1211440.21037	-8877.7064872	-8587859.60536	444306.243337	-8374747.63883	-12054.7259859	481256190.72897655	-1325313.215198955	485978.18961561634	-1325279.311958069	-8587.031290938365	-8100650.000716843	486057.7248698822	-8100540.396559513	-11370.832844702563	481476856.001	0.09075436326846412	0.0	0.0	0.0	-0.032349136615390024	0.0	0.0	0.0	-0.05746419376598336	0.0915957039612
390	1000.0	nan	nan	1	1	5.0	5.0	5.0	1.1	7.22294110881e-20	-5.99578889159e-17	3.26385617379e-19	0.9665329734	-1.54786880191e-16	3.39713151408e-19	1.82871766334e-18	0.941462361681	441828879.765	-1357168.10971	804553.386649	-1192474.67287	-8677.62449913	-8614366.4652	688686.502291	-8390809.9263	-11982.4038905	485550563.965784	-1310502.93762408	756737.9383943833	-1310477.3735816097	-8379.251115867088	-8102405.667074895	756836.2660242462	-8102298.439513958	-11270.277109729805	485770219.105	0.09531017980432493	0.0	0.0	0.0	-0.03403986461978528	0.0	0.0	0.0	-0.06032090865588316	0.0961979012978
400	1050.0	nan	nan	1	1	5.0	5.0	5.0	1.105	-2.60469248726e-19	-3.30805805874e-17	1.362531905e-19	0.964901531842	-1.23526652816e-16	1.46139653181e-19	5.6336624543e-19	0.938794298925	443457945.74	-1338452.00901	1070321.17927	-1168724.47191	-8533.7122657	-8637965.68614	909428.798314	-8404135.40473	-11842.9835566	489552194.17263424	-1290238.7539223407	1003850.0508740646	-1290204.933980926	-8226.313835616103	-8101514.257051485	1003957.349135942	-8101404.547492032	-11107.48799150372	489771103.928	0.09984533496971612	0.0	0.0	0.0	-0.03572922239150735	0.0	0.0	0.0	-0.06315888774952694	0.10077833075
