inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
100	25.0	nan	nan	1	1	5.0	5.0	5.0	1.0025	-6.94521521815e-21	-1.11123650286e-19	3.07959342053e-21	0.998931647275	-1.03185197947e-19	-3.08331573329e-22	5.4428484306e-21	0.998943923017	197556643.724	-27640.7968529	-100318.007656	-27542.4561562	-23.1402327	-89172.1454938	-99962.2726329	-89173.1446941	-118.632249087	197977008.59247613	-27601.015982624318	-100174.860145661	-27601.06153003792	-23.10692907998908	-89044.90243029343	-100174.97430061312	-89044.80594467722	-118.46296830182978	197977221.256	0.002496880198587146	0.0	0.0	0.0	-0.0010689238205631299	0.0	0.0	0.0	-0.001056635025221781	0.00237311702026
110	27.5	nan	nan	1	1	5.0	5.0	5.0	1.00275	-4.40473676184e-21	1.46669462363e-20	-1.09653129952e-21	0.998807875966	-1.02313969967e-19	-5.79181525152e-22	3.12260681239e-21	0.998823194631	200016698.793	-27725.5074508	-105193.824526	-27616.5685705	5.75108043828	-93274.669453	-104781.945277	-93276.0308866	-84.9430408985	200491367.41939637	-27682.047786898325	-105030.5442913021	-27682.106691808094	5.742065634011317	-93129.88994728014	-105030.60802534006	-93129.8209404121	-84.81119361833545	200491560.109	0.0027462256680252286	0.0	0.0	0.0	-0.001192835179094773	0.0	0.0	0.0	-0.0011774983481593335	0.00262094324543
120	30.0	nan	nan	1	1	5.0	5.0	5.0	1.003	-8.96870579161e-22	-2.85377311331e-22	-1.00233610726e-21	0.998683979238	-1.84553093647e-19	3.58394094964e-21	-8.33425826178e-21	0.998702577446	202422108.871	-29037.7821045	-108904.216731	-28912.9049813	39.7956610666	-97094.7008341	-108437.666235	-97096.449659	-39.618355786	202952166.32591638	-28988.539701766946	-108721.56111884804	-28988.615588773187	39.72817540387904	-96931.85230031578	-108721.61838677916	-96931.79305882126	-39.551907348595414	202952329.255	0.002995508979798371	0.0	0.0	0.0	-0.0013168874778171245	0.0	0.0	0.0	-0.0012982649353370144	0.00286874360579
130	32.5	nan	nan	1	1	5.0	5.0	5.0	1.00325	-8.79499786297e-22	-1.30161005288e-20	-7.75481824268e-23	0.998559981525	-1.57902575082e-19	-3.84669277096e-21	4.14913795257e-21	0.998582068014	204782459.787	-30552.9720497	-112204.17724	-30410.2244536	62.2572445759	-100832.382625	-111682.163175	-100834.561212	-5.51594135261	205368974.810953	-30497.239572351496	-112001.97990160565	-30497.322018217452	62.14367950381922	-100650.67780890275	-112002.03073923297	-100650.62624522974	-5.50600136028822	205369118.902	0.0032447301648890294	0.0	0.0	0.0	-0.001441056298047146	0.0	0.0	0.0	-0.0014189382028358924	0.00311651110594
140	35.0	nan	nan	1	1	5.0	5.0	5.0	1.0035	3.87120526675e-21	-8.92474114205e-20	-1.70399206186e-22	0.998435902311	-3.29937530929e-20	3.62582989285e-22	-7.78087443198e-21	0.998461658051	207102882.19	-32214.6795341	-115283.839997	-32052.2070234	75.1846117553	-104629.916725	-114705.083683	-104632.582908	13.8618638645	207746904.55799565	-32151.781843913497	-115061.72163139126	-32151.878925830395	75.03781723536783	-104428.3253649504	-115061.77905504649	-104428.29256960956	13.835156092222865	207747041.916	0.003493889254255838	0.0	0.0	0.0	-0.0015653221667592703	0.0	0.0	0.0	-0.001539526411871648	0.00336424199458
150	37.5	nan	nan	1	1	5.0	5.0	5.0	1.00375	1.90582413132e-21	-1.23659779264e-19	4.46305299503e-21	0.998311756798	-3.84378009354e-19	-9.45189559161e-22	-2.38476170599e-21	0.99834133979	209386837.958	-34047.9950024	-118340.656553	-33863.6220516	82.6768374497	-108563.007486	-117703.04362	-108566.177658	31.677028616	210089398.58603373	-33977.14857667234	-118097.91504134229	-33977.24546655812	82.50480504593105	-108340.32198369797	-118097.97543641024	-108340.27520349598	31.612052385218075	210089533.155	0.003742986278834297	0.0	0.0	0.0	-0.001689669890512564	0.0	0.0	0.0	-0.0016600373098177277	0.00361193377089
160	40.0	nan	nan	1	1	5.0	5.0	5.0	1.004	-3.01300538122e-21	3.53011734116e-20	-7.16338410471e-22	0.998187556888	2.55088438841e-19	-3.32035467758e-23	3.09861857462e-21	0.998221105535	211636525.12	-35917.2731761	-121398.854439	-35709.4033145	87.1761647397	-112629.804089	-120700.166958	-112633.538145	43.0148393995	212398635.51703286	-35837.928362620456	-121134.7434958155	-35837.99410251445	86.98358395838008	-112384.77077360264	-121134.81240547245	-112384.71950468064	42.9212578755455	212398772.461	0.003992021269537457	0.0	0.0	0.0	-0.0018140875743133532	0.0	0.0	0.0	-0.0017804785766821327	0.0038595850078
170	42.5	nan	nan	1	1	5.0	5.0	5.0	1.00425	-5.29602387187e-21	7.83774309909e-20	-3.0907603588e-21	0.998063311404	1.48694814093e-19	-9.655394947e-22	-3.73141174323e-21	0.998100949459	213853477.822	-37745.0529178	-124455.993777	-37512.5951189	90.7888677185	-116800.121183	-123694.007941	-116804.464149	48.5176992903	214676129.90445808	-37656.82754638175	-124169.77245861411	-37656.898661714746	90.57665761529653	-116531.50668193764	-124169.83435381592	-116531.4451323014	48.40611928973529	214676272.936	0.004240994257254614	0.0	0.0	0.0	-0.0019385664022341807	0.0	0.0	0.0	-0.0019008560236424136	0.0041071946871
180	45.0	nan	nan	1	1	5.0	5.0	5.0	1.0045	-3.82839867005e-21	-1.19835723292e-19	-8.05673916627e-22	0.997939027668	4.59215520913e-19	1.27114395695e-21	-7.46116912523e-22	0.997980866718	216038979.173	-39535.4454726	-127428.555864	-39277.2783004	89.938233177	-121066.208295	-126601.605402	-121071.235506	53.9908136436	216923145.81889263	-39437.96347885047	-127119.68638745774	-39438.02549309455	89.71647373608306	-120772.76028305721	-127119.73836690016	-120772.71185761914	53.859947259412245	216923297.387	0.004489905272852001	0.0	0.0	0.0	-0.0020630990580614056	0.0	0.0	0.0	-0.0020211744797017425	0.00435476196506
190	47.5	nan	nan	1	1	5.0	5.0	5.0	1.00475	6.07067851553e-21	-9.91367692339e-20	-1.47155430973e-21	0.997814712981	6.25571881855e-20	-2.99323059471e-22	1.73195076656e-20	0.997860852065	218194063.526	-41108.4987714	-130287.714251	-40824.7901522	91.146786085	-125445.289337	-129394.445794	-125451.052714	56.5771445179	219140698.81725642	-41001.86558398765	-129955.76397174514	-41001.90856913441	90.91035632927762	-125125.67670839556	-129955.82380264858	-125125.63957523475	56.43299586174983	219140859.42	0.00473875434717347	0.0	0.0	0.0	-0.0021876782429868995	0.0	0.0	0.0	-0.0021414391800682977	0.00460228613359
200	50.0	nan	nan	1	1	5.0	5.0	5.0	1.005	-8.30075744697e-22	7.4275028743e-20	4.5205420476e-21	0.997690370512	1.75474372834e-19	7.16661527898e-22	-6.93094635258e-21	0.997740903836	220319516.851	-42494.3842828	-133023.601118	-42185.3533397	90.132965463	-129911.105066	-132062.835835	-129917.665091	57.3736380385	221329556.04553384	-42378.707010063605	-132668.20655920313	-42378.74909926483	89.88760749854481	-129564.02605536046	-132668.26853674673	-129564.0060974259	57.22035487216039	221329727.716	0.004987541511038968	0.0	0.0	0.0	-0.0023123007961336406	0.0	0.0	0.0	-0.002261651771373323	0.00484976669036
210	100.0	nan	nan	1	1	5.0	5.0	5.0	1.01	-3.2340280409e-20	-1.40499770328e-18	2.84285432922e-20	0.995201362576	1.18067624733e-19	2.54879162146e-20	-6.05032987246e-20	0.995353365755	257154233.517	-54918.929284	-179247.439064	-54114.2617727	759.326677803	-227830.104691	-176649.070909	-227864.744881	2981.02295703	259600441.77069563	-54629.01857740338	-178328.44549687952	-54629.02970780489	755.3182796683398	-226662.02997985916	-178329.46484751432	-226661.87311969357	2965.7393862562444	259599079.101	0.009950330853168092	0.0	0.0	0.0	-0.004810187850249142	0.0	0.0	0.0	-0.004657463409034367	0.00978983475466
220	150.0	nan	nan	1	1	5.0	5.0	5.0	1.015	9.24990584084e-20	2.30201055751e-19	1.9571093293e-21	0.992721755948	-2.04087460121e-18	-1.34532654826e-20	-5.24267072236e-20	0.992979043713	286235832.786	-52897.3770489	-246769.93019	-51737.4108691	2245.19470037	-321580.218232	-241417.359559	-321664.39465	930.784073985	290373097.7507446	-52484.13120365138	-244905.5664130822	-52485.22561777039	2227.6547497436313	-319150.6575890828	-244906.81639556366	-319151.4822511367	923.7519363565073	290372372.292	0.014888612493750559	0.0	0.0	0.0	-0.007304859692290872	0.0	0.0	0.0	-0.007045719174763006	0.0147100288332
230	200.0	nan	nan	1	1	5.0	5.0	5.0	1.02	-2.77676259828e-20	-1.17161861962e-20	1.12172308507e-19	0.990256907103	1.99805476962e-19	7.60245157385e-20	6.37259943911e-20	0.990616312975	309786083.09	-45686.8037481	-309721.95143	-44350.708053	5536.33461164	-407722.362935	-300800.097702	-407871.674685	6036.04262705	315797398.2916856	-45215.27000928265	-306636.5604846143	-45211.32155398501	5479.194073353188	-403660.7106012769	-306637.0422863028	-403662.02901177	5975.912722852133	315792901.039	0.01980262729617973	0.0	0.0	0.0	-0.009790867394110909	0.0	0.0	0.0	-0.009427991191534464	0.0196091569556
240	250.0	nan	nan	1	1	5.0	5.0	5.0	1.025	-5.55981176921e-20	1.36798137087e-18	1.48396201892e-20	0.987808522312	-2.45973735671e-18	-4.03664138926e-21	-2.46585849325e-19	0.988265453954	329196989.93	-32419.6265032	-352854.144782	-31238.3769348	5531.43275992	-483187.714729	-340209.414125	-483413.087162	7495.39733636	337217009.34259415	-32004.46173547333	-348496.6350796977	-31999.417883225145	5460.597397373761	-477220.6737119087	-348497.7223085286	-477222.5136207585	7402.834255838505	337212135.474	0.024692612590371414	0.0	0.0	0.0	-0.012266403344495944	0.0	0.0	0.0	-0.01180393923067018	0.0244866450075
250	300.0	nan	nan	1	1	5.0	5.0	5.0	1.03	-4.35824921142e-20	-1.24540313026e-20	5.10006478476e-20	0.985378493162	2.7713859243e-20	-4.06112593539e-20	8.09048813526e-20	0.985925656198	345359743.35	-15070.1959891	-391027.074018	-14412.2728661	-12771.9025682	-538850.476761	-374290.766275	-539148.396313	-16560.7890463	355487607.5152782	-14840.123238365448	-385271.18114946707	-14834.920683951947	-12576.917263556012	-530918.6331049481	-385267.0485781444	-530917.358396601	-16317.015318334328	355503871.048	0.02955880224154443	0.0	0.0	0.0	-0.014729454600609884	0.0	0.0	0.0	-0.014174326615687712	0.0293422123715
260	350.0	nan	nan	1	1	5.0	5.0	5.0	1.035	-1.35392922663e-19	-2.22156227986e-18	7.25271961086e-21	0.982967646032	4.7522386459e-18	5.47825176082e-20	-2.51727604012e-19	0.983597037325	358979762.299	-696.642266032	-423399.756556	-656.062243431	-12827.3505418	-582136.432913	-402368.476933	-582507.414682	-16657.3968504	371290237.4935551	-684.3090101585597	-416170.24939084623	-678.5605534251831	-12600.256947104075	-572196.5133743715	-416166.8791678004	-572194.7860291773	-16372.973517561242	371306746.464	0.03440142671733232	0.0	0.0	0.0	-0.017179072874088493	0.0	0.0	0.0	-0.016538980717632747	0.0341756338337
270	400.0	nan	nan	1	1	5.0	5.0	5.0	1.04	1.32401837568e-19	-1.01628071803e-18	1.09379746759e-19	0.98057579623	-5.53369933164e-18	-8.03291636462e-20	3.12171345733e-19	0.981280242747	370558521.913	19176.0985561	-444731.822736	18087.4376988	3376.77412299	-628428.73465	-419617.298107	-628885.859287	3292.51301456	385108036.24744576	18790.30627614124	-436097.60130206886	18797.618192594906	3308.83885534403	-616228.1396553975	-436093.04359052336	-616233.6866472736	3228.5907023069217	385106988.764	0.03922071315328133	0.0	0.0	0.0	-0.01961533268231142	0.0	0.0	0.0	-0.018897189726579958	0.0389868543487
280	450.0	nan	nan	1	1	5.0	5.0	5.0	1.045	-1.41758904657e-19	2.62500142566e-18	-5.46997995469e-20	0.978201809937	-1.12417153968e-19	6.9979479822e-20	-2.51767308682e-19	0.978976431564	380438563.331	43732.9527765	-461105.502492	40941.9338533	-12413.2229977	-666995.920818	-431963.568684	-667527.139744	-12396.8278567	397268229.10516864	42748.440336545704	-451082.0570959258	42753.10424797858	-12133.777598172139	-652496.8589859641	-451072.5738908244	-652499.826668579	-12127.347387621625	397282742.307	0.04401688541677426	0.0	0.0	0.0	-0.022039280605641434	0.0	0.0	0.0	-0.021247710731195486	0.0437759730212
290	500.0	nan	nan	1	1	5.0	5.0	5.0	1.05	-4.19314396115e-20	1.39446107664e-19	-1.02305698161e-20	0.975845576385	1.16930383739e-17	-2.49477672746e-20	-2.85681713796e-19	0.976686051168	388944824.361	72649.3917423	-471057.088561	67527.3541181	-13978.7029613	-698196.378424	-438156.166305	-698801.242183	-13266.7324385	408086204.6924859	70841.49181273318	-459730.3195157669	70850.61923694317	-13630.839125236322	-681407.9480645602	-459719.4146079148	-681411.3826642138	-12947.728186223829	408101995.878	0.04879016416943205	0.0	0.0	0.0	-0.02445092600430293	0.0	0.0	0.0	-0.023590018223808767	0.0485429689504
300	550.0	nan	nan	1	1	5.0	5.0	5.0	1.055	2.75623197548e-19	4.45929428633e-18	-6.43745039913e-20	0.97350746387	5.56728286451e-18	-8.41805165783e-20	1.79299669577e-19	0.974408752418	396306022.921	100947.271569	-473133.851892	93154.3095658	-1018.71560299	-727842.258551	-436979.805771	-728514.442979	-650.43863166	417782467.6808847	98197.61713295987	-460672.4886072936	98202.48766006508	-990.967296044332	-708672.4046893583	-460660.4265969338	-708670.786595605	-633.3074286164842	417785879.504	0.05354076692802976	0.0	0.0	0.0	-0.02684978715253578	0.0	0.0	0.0	-0.025924399700261166	0.0532879186528
310	600.0	nan	nan	1	1	5.0	5.0	5.0	1.06	-3.18596884731e-20	-4.94763194148e-19	-9.10825116094e-20	0.971187548611	-1.01241613021e-18	-1.31025409028e-21	3.75937044793e-20	0.97214423152	402681539.299	132996.228037	-471323.113685	121860.621467	-5396.41903286	-754926.966316	-432248.456215	-755669.335088	-2738.18266049	426508716.09955746	129063.2969774155	-457835.8191562232	129071.26881322471	-5236.837484284326	-733324.1167064968	-457825.144945087	-733322.8712626026	-2659.827334932382	426515351.444	0.058268908123975824	0.0	0.0	0.0	-0.029235679382028833	0.0	0.0	0.0	-0.02825109919241284	0.0580109834404
320	650.0	nan	nan	1	1	5.0	5.0	5.0	1.065	2.26978360085e-21	2.08462418381e-18	1.19537524681e-19	0.968885600087	-3.99164276394e-20	-6.36532024972e-20	-3.9209684524e-19	0.96989268792	408227894.407	163464.411926	-467769.905741	148719.047216	-6377.47083451	-780623.685184	-425984.509818	-781435.202058	-3570.30370417	434416678.2437305	158252.26093600443	-453325.52030028385	158259.725433499	-6174.121735265037	-756518.6086184435	-453312.4224821374	-756518.7189285231	-3460.055391462165	434424267.511	0.06297479916138839	0.0	0.0	0.0	-0.03160873382671188	0.0	0.0	0.0	-0.030569844615080062	0.0627122606878
330	700.0	nan	nan	1	1	5.0	5.0	5.0	1.07	1.44075010372e-19	1.03940868795e-17	6.34083570359e-20	0.966601421922	-2.71066424989e-18	3.16843261832e-20	-3.19953460936e-20	0.967654139589	413068332.465	187204.83725	-469087.413629	169124.812025	-6875.70152777	-802540.412984	-424204.420226	-803406.319829	-3897.04943582	441625673.649263	180806.1213862437	-453547.2864482257	180817.19941015862	-6640.688046887331	-775953.5131373411	-453531.65111773834	-775945.6578116679	-3767.9463260309476	441633732.685	0.06765864847381486	0.0	0.0	0.0	-0.03396904851698966	0.0	0.0	0.0	-0.03288054936321823	0.0673918952064
340	750.0	nan	nan	1	1	5.0	5.0	5.0	1.075	-7.65241328285e-20	-4.83791801375e-18	2.00640929381e-20	0.964334873657	3.98229893174e-18	-2.49669578648e-19	4.15807150318e-19	0.965428490322	417296075.358	209959.764509	-474650.898635	188347.979145	-15081.2569753	-817123.468564	-426255.051427	-818032.309354	-14364.4947163	448225248.487985	202305.4123671439	-457865.55243621016	202307.9648713475	-14531.450435457838	-788227.072609739	-457848.24643082556	-788209.8937409226	-13856.515025379416	448242360.041	0.07232066157962608	0.0	0.0	0.0	-0.03631666538157514	0.0	0.0	0.0	-0.03518324477416866	0.0720500494762
350	800.0	nan	nan	1	1	5.0	5.0	5.0	1.08	2.05484899048e-19	2.2629676326e-19	-9.71043864688e-20	0.962085512972	-9.3495364369e-18	9.85072847877e-20	-4.80651492897e-19	0.9632160216	420997660.451	235565.920399	-489722.397428	209851.88955	-16969.4446555	-825871.219994	-436748.485798	-826820.061774	-16267.9806667	454299552.9993478	226446.18452226647	-471316.38318140025	226451.66131446863	-16312.48692166956	-794831.1909471335	-471296.3052065866	-794810.4206162659	-15656.555325553107	454318526.014	0.0769610411361284	0.0	0.0	0.0	-0.038651941443700905	0.0	0.0	0.0	-0.03747757084498906	0.0766868622668
360	850.0	nan	nan	1	1	5.0	5.0	5.0	1.085	3.50453264482e-19	-5.81643628245e-19	1.84653182501e-19	0.959852840099	-1.13203438771e-17	2.95402740355e-20	4.49192159841e-19	0.961016967291	424240048.398	263447.304262	-516780.232947	233061.373978	-17384.6993833	-829294.132346	-457707.250099	-830282.632443	-16754.7109158	459913284.1718257	252657.9484242953	-496216.84249446663	252658.89518111173	-16672.717500230836	-796295.3875097698	-496194.65530703694	-796278.8122392267	-16088.018111943753	459932743.684	0.08157998699242285	0.0	0.0	0.0	-0.04097529783414917	0.0	0.0	0.0	-0.03976321429778049	0.0813025071156
370	900.0	nan	nan	1	1	5.0	5.0	5.0	1.09	-3.0136505821e-19	-5.89383722673e-18	-8.31415777289e-20	0.957636506522	1.07109433763e-17	8.23276320062e-20	5.59279973204e-19	0.958831420689	427080506.851	289931.176949	-550770.187258	254716.372157	-17583.1086941	-829235.376172	-484465.593596	-830244.559944	-16978.7333374	465121910.68093425	277412.58757108817	-527646.7076355901	277404.76045822684	-16823.90880381933	-794420.8423306602	-527618.4675671925	-794396.4292305092	-16265.89992080516	465141636.682	0.08617769624105241	0.0	0.0	0.0	-0.04328700253061482	0.0	0.0	0.0	-0.04204000611092539	0.0858971509352
380	950.0	nan	nan	1	1	5.0	5.0	5.0	1.095	3.82336114012e-19	3.13063046433e-18	-1.57812825985e-19	0.955436256538	5.36515962747e-19	-4.56339000333e-20	2.21108686458e-19	0.95665937461	429569819.258	317758.470769	-584634.939725	277252.057828	-17983.462024	-822235.689719	-510755.734688	-823264.150508	-17376.0117073	469974951.48326427	303337.2085881962	-558816.1254190748	303330.2540933172	-17167.294259411385	-785923.8835882461	-558797.1753798237	-785900.8407910311	-16608.647341668027	469995100.993	0.09075436326846412	0.0	0.0	0.0	-0.04558722967996306	0.0	0.0	0.0	-0.044307881284514884	0.0904709610915
390	1000.0	nan	nan	1	1	5.0	5.0	5.0	1.1	1.75203471184e-19	-3.21607822161e-21	3.189608442e-19	0.953251991232	-9.75234030799e-18	-7.48565367136e-20	3.07181792278e-19	0.954500666267	431749611.936	341011.396411	-620102.051731	295511.464264	-17210.8113872	-812052.660531	-538065.020436	-813092.81208	-16672.1948893	474512873.0314776	324787.99788173015	-591374.7289514695	324780.8221364086	-16392.0180709493	-774432.8867729055	-591358.4440295316	-774410.4428967714	-15899.826014384675	474532353.601	0.09531017980432493	0.0	0.0	0.0	-0.04787599135915526	0.0	0.0	0.0	-0.04656693778933871	0.0950241018905
400	1050.0	nan	nan	1	1	5.0	5.0	5.0	1.105	1.46801397671e-19	2.19840287707e-18	-9.21015981241e-20	0.951083342129	-1.61781704739e-17	-5.96430308875e-20	6.1738113943e-19	0.952355388147	433651966.517	367592.341688	-657791.940096	316372.942363	-17150.0450217	-799953.397154	-566917.671632	-800994.58487	-16636.627707	478766441.69263935	349305.2664993959	-625903.9531527701	349286.43141994404	-16296.860318886005	-761173.8045066405	-625896.2885835052	-761146.5071545645	-15830.128668682855	478785929.872	0.09984533496971612	0.0	0.0	0.0	-0.05015358396848618	0.0	0.0	0.0	-0.04881700697534661	0.0995567443257
410	1100.0	nan	nan	1	1	5.0	5.0	5.0	1.11	1.67686053777e-19	-4.11020421549e-18	-2.02943800206e-19	0.948929950085	1.66284743645e-17	1.1864416962e-19	3.29681104939e-20	0.950223623341	435307112.266	397036.566868	-691828.334435	339402.302085	-16773.7738141	-789253.144976	-592230.640633	-790299.245938	-16218.8524434	482765010.1527436	376427.8134070553	-656812.2016861541	376404.49970825645	-15903.10698391013	-749305.9622410029	-656796.5998755567	-749277.6280845454	-15397.953006466927	482784185.623	0.10436001532424286	0.0	0.0	0.0	-0.05242029754868515	0.0	0.0	0.0	-0.05105792909760755	0.104069058269
