inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(Cauchy)	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(ln(V))
0	0.0	nan	nan	1	1	5.0	5.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.13994995618e-06	-1.15162124882e-06	-7.96828793773e-07	-1.15162124882e-06	6.64731530755e-06	1.4905323551e-06	-7.96828793773e-07	1.4905323551e-06	6.49152034731e-06	6.13994995618e-06	-1.15162124882e-06	-7.96828793773e-07	-1.15162124882e-06	6.64731530755e-06	1.4905323551e-06	-7.96828793773e-07	1.4905323551e-06	6.49152034731e-06	3.57088360093e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	2.5	nan	nan	1	1	5.0	5.0	5.0	1.00025	-2.17681352851e-21	9.37427244594e-20	1.67697944498e-23	0.999930869641	1.35439235083e-19	-1.90290314978e-21	-1.56757834662e-21	0.999929589196	55992640.0653	-509109.547373	-1263879.01307	-508947.115538	15.5343242564	645388.654357	-1263474.15433	645387.828278	16.0758452407	56000454.16121863	-509018.14217419166	-1263650.4789006845	-509018.1420438708	15.53153523387176	645271.9554020496	-1263650.4794366772	645271.955764792	16.07293841188163	56061269.6975	0.0002499687552074404	0.0	0.0	0.0	-6.913274861320093e-05	0.0	0.0	0.0	-7.041328295685611e-05	0.000213162462761
20	5.0	nan	nan	1	1	5.0	5.0	5.0	1.0005	-2.19019493187e-21	-1.72789241168e-20	2.08184558073e-22	0.999861714149	7.42506786137e-20	-1.64433166018e-21	3.27847865907e-21	0.999859152583	112029538.246	-1018597.56346	-2528675.43091	-1017947.73108	-66.6132401106	1290998.29085	-2527055.74595	1290994.98354	-58.9588374671	112060815.96514364	-1018231.9345382866	-2527761.2786670215	-1018231.9336549112	-66.58932907053149	1290531.5765501594	-2527761.2789828023	1290531.5766748139	-58.93752300623439	112182512.348	0.0004998750416509929	0.0	0.0	0.0	-0.00013829541337003886	0.0	0.0	0.0	-0.00014085733692895808	0.000426303510574
30	7.5	nan	nan	1	1	5.0	5.0	5.0	1.00075	-1.13913433224e-20	-2.57783600072e-20	2.07807156919e-21	0.999789247429	1.91444542126e-19	-1.49368139112e-21	4.78154338026e-21	0.999785731132	164906269.365	-1477764.29406	-3776095.16087	-1476345.54888	-6617.11155471	1913511.98238	-3772456.86358	1913505.386	-6156.4055207	164976380.4136481	-1476973.270849717	-3774060.604936629	-1476973.227469768	-6613.569522434726	1912480.9842214605	-3774060.74988283	1912481.117664778	-6153.088456154018	165165250.69	0.0007497188905459742	0.0	0.0	0.0	-0.00021077478244434225	0.0	0.0	0.0	-0.0002142918268537787	0.000641504677166
40	10.0	nan	nan	1	1	5.0	5.0	5.0	1.001	7.9237698828e-21	1.25616268208e-19	-1.76758157145e-21	0.999679122293	2.92244177035e-19	4.56376223461e-21	1.33958798276e-20	0.99968627166	185229181.952	-1332985.49696	-5132841.46844	-1331226.66163	6302.07421974	2735509.22418	-5126105.30937	2735528.58914	5117.17591457	185346785.48429033	-1332071.7517763288	-5129359.651848778	-1332071.8683951378	6297.754225277527	2733653.616236378	-5129359.91582521	2733653.4178955853	5113.704724565574	185628631.067	0.0009995003330834232	0.0	0.0	0.0	-0.00032092919926682214	0.0	0.0	0.0	-0.00031377756303102106	0.000877912185969
50	12.5	nan	nan	1	1	5.0	5.0	5.0	1.00125	1.71544722087e-20	-4.45096788628e-19	-2.04603124515e-21	0.999555204249	-6.74223026571e-19	1.26972224027e-22	-1.41570410875e-20	0.999577218115	193668094.831	-1217933.51331	-6328754.78648	-1215872.03038	-4881.81273909	3392771.3141	-6318181.2747	3392845.88386	-5112.12322554	193836226.35482228	-1216927.4919626308	-6323666.459302676	-1216927.5806884752	-4877.780328637615	3390043.521498387	-6323666.3570334	3390043.370134747	-5108.0130717388265	194250622.838	0.0012492194004318981	0.0	0.0	0.0	-0.0004448947019728834	0.0	0.0	0.0	-0.00042287128245911514	0.00112214030364
60	15.0	nan	nan	1	1	5.0	5.0	5.0	1.0015	1.77540359812e-20	2.36118292263e-19	2.26233897533e-22	0.999427936274	1.63624700367e-19	3.5585309952e-21	-1.05448984488e-20	0.999466445323	199455381.883	-1273680.17977	-7165411.94423	-1271045.07141	-727.752287917	3851838.92246	-7150862.15349	3851987.15788	-655.61963204	199676086.49227682	-1272451.4434074028	-7158775.19995797	-1272451.528850308	-727.05021551819	3848271.274137142	-7158774.841644509	3848271.094173961	-655.0123843518787	200184526.458	0.0014988761237359487	0.0	0.0	0.0	-0.0005722274168838514	0.0	0.0	0.0	-0.0005336970679476121	0.00136807311722
70	17.5	nan	nan	1	1	5.0	5.0	5.0	1.00175	2.10111630407e-20	-8.76207607459e-20	1.40207113828e-21	0.999299769279	6.71077051906e-19	5.88125415525e-21	-4.65051280135e-20	0.999354204379	204006741.331	-1411027.8798	-7723369.83476	-1407576.61782	-3118.95565501	4170490.93691	-7704897.87922	4170717.76602	-2564.73468413	204281617.39183632	-1409473.1263071012	-7715280.025143887	-1409473.168460961	-3115.5190062603565	4166122.5746009103	-7715279.359578776	4166122.2239279943	-2562.048264114598	204862747.293	0.001748470534116803	0.0	0.0	0.0	-0.0007004759970374393	0.0	0.0	0.0	-0.0006460042368120947	0.00161478004789
80	20.0	nan	nan	1	1	5.0	5.0	5.0	1.002	8.27832017285e-21	-5.07440564216e-19	2.28591362279e-21	0.999171637823	4.61925261203e-19	-1.52780259139e-21	3.54727099911e-20	0.999240633567	207850799.155	-1581728.81471	-8111794.56798	-1577264.01091	-3614.06808949	4381449.88628	-8089455.41268	4381752.24644	-2839.38724329	208181203.45547825	-1579771.2966617676	-8102315.01256003	-1579771.2652208463	-3609.5953863016107	4376329.663292505	-8102314.592763707	4376329.471672594	-2836.0690960531642	208812455.754	0.001998002662673058	0.0	0.0	0.0	-0.0008287054585355248	0.0	0.0	0.0	-0.00075965489773266	0.00186188208261
90	22.5	nan	nan	1	1	5.0	5.0	5.0	1.00225	2.29361674224e-21	1.18295264837e-18	-5.80143122614e-21	0.999043793748	-4.01930161567e-19	-1.09105122796e-21	6.29693309258e-20	0.999125996833	211243719.641	-1764214.61325	-8395460.22934	-1758571.21239	104.828236068	4514365.39671	-8369291.52109	4514737.61658	650.476155202	211630871.5898396	-1761793.8550652014	-8384630.286327035	-1761794.192335662	104.68439653251666	4508541.9732584525	-8384630.142888097	4508542.742126818	649.6370565106015	212293817.294	0.00224747254047937	0.0	0.0	0.0	-0.0009566637088365916	0.0	0.0	0.0	-0.0008743853304587192	0.00210919971143
